,id,cuisine
6685,45556,moroccan
11296,18103,mexican
36030,24538,italian
1534,12656,cajun_creole
14001,8663,chinese
35929,46418,southern_us
4501,19300,vietnamese
24629,21914,italian
34934,41482,cajun_creole
34366,6409,mexican
29821,9523,japanese
37848,33954,italian
25367,7470,moroccan
6942,33424,mexican
24089,39790,thai
1650,11671,southern_us
31822,21045,korean
32735,46291,filipino
24510,1096,japanese
365,25375,chinese
6167,40654,indian
15732,11384,thai
27092,28941,chinese
8157,8280,japanese
8795,288,southern_us
3600,7411,italian
31520,19223,french
9223,26772,french
4278,21162,french
33702,29715,southern_us
6065,12994,thai
12649,9449,chinese
30669,27700,chinese
22516,25347,chinese
7618,44687,southern_us
32007,41789,korean
13795,34096,cajun_creole
15780,28491,french
35802,9389,southern_us
36227,16538,vietnamese
19824,41817,italian
35738,5502,italian
25078,3210,thai
35168,11763,indian
6846,3216,british
10276,4882,southern_us
16531,40365,italian
29367,3302,thai
31640,14876,indian
15077,17156,spanish
14345,25483,southern_us
28362,48155,french
32795,4598,indian
3975,48149,italian
27600,10473,southern_us
15254,41506,italian
28456,26582,mexican
265,18389,indian
14758,31229,mexican
24640,20100,chinese
17236,19565,thai
8457,38543,italian
681,37163,korean
33621,9945,mexican
27924,5902,southern_us
10341,41099,italian
36458,31578,cajun_creole
26648,4211,chinese
28204,45506,chinese
23112,7266,italian
18548,22012,mexican
31638,2001,indian
8863,7715,southern_us
25766,34810,french
5467,40060,indian
36915,8771,indian
4475,22554,mexican
18666,34895,mexican
16915,10365,filipino
13789,11536,indian
31940,36928,mexican
12062,27444,cajun_creole
39098,37760,italian
29188,16973,italian
29505,19339,italian
28200,27606,thai
1928,4705,southern_us
28652,42362,italian
28327,15601,french
16673,32331,chinese
746,1827,thai
6139,36645,mexican
35910,45007,mexican
14468,17514,french
29911,38342,chinese
38043,19360,chinese
18897,24246,italian
24385,22613,japanese
2572,25353,southern_us
38816,25467,moroccan
28987,23284,filipino
3299,20815,italian
9889,4326,italian
10003,37781,italian
27242,13713,irish
30573,4555,indian
19298,6002,mexican
9085,29012,chinese
6947,27834,southern_us
10747,15742,southern_us
29469,14206,filipino
38811,6201,indian
27113,5792,british
21877,26601,french
10801,48005,italian
36193,15858,chinese
20238,13873,filipino
34113,29713,mexican
10730,30257,indian
4263,8648,british
10289,8920,southern_us
24356,38786,spanish
27049,45565,russian
19137,19034,mexican
29802,22607,filipino
14246,5690,thai
3389,29325,italian
36748,19807,french
33870,2953,thai
12224,33386,french
29526,13545,french
454,29033,thai
17091,40608,french
33492,32591,indian
7201,49044,southern_us
4515,38128,irish
16972,49511,mexican
39236,49273,mexican
5762,12802,mexican
15585,8335,mexican
6640,5329,jamaican
29577,23951,indian
8215,31156,korean
4592,33087,chinese
12497,24473,cajun_creole
4625,31563,chinese
1468,46270,mexican
36342,12121,japanese
18997,28412,mexican
33655,19498,southern_us
18279,49657,indian
32535,2868,chinese
1185,41,mexican
34936,46576,mexican
37757,3191,korean
24122,16518,russian
9692,3597,southern_us
12911,38359,mexican
2127,29301,vietnamese
25145,37499,spanish
5119,25515,southern_us
27951,10144,mexican
6507,13062,mexican
25852,18975,moroccan
20012,48262,korean
31469,12331,mexican
15821,41389,italian
26983,43834,french
27325,16497,russian
32789,38622,southern_us
17986,32833,russian
25165,4613,spanish
28475,14222,indian
34167,26507,mexican
16637,45892,cajun_creole
8605,27919,filipino
8569,5797,southern_us
37282,757,italian
25109,15941,mexican
10703,15164,korean
4133,3552,japanese
286,31462,italian
13184,7772,italian
35312,11427,italian
26943,33664,mexican
6480,28725,chinese
20215,10804,italian
23311,30138,greek
1012,18105,french
28012,26917,mexican
6091,43443,japanese
25388,41368,mexican
11266,297,southern_us
28685,7522,italian
37154,12974,mexican
8609,30404,chinese
9829,8050,korean
20250,7970,mexican
31932,40952,cajun_creole
33818,45433,italian
29834,35868,italian
10217,38289,mexican
32483,35033,mexican
15808,6166,indian
23045,86,moroccan
22453,49559,italian
26405,42961,filipino
33030,33477,indian
6863,17463,jamaican
7434,46401,italian
37931,29533,chinese
22307,6971,french
35748,25881,italian
5632,2077,korean
13249,2592,british
17789,25757,indian
21655,10779,southern_us
37417,38614,thai
14713,8727,french
24660,19829,italian
35253,41560,mexican
4109,27818,korean
37109,48331,greek
22835,2142,chinese
10891,17193,jamaican
19416,45109,indian
39751,30735,moroccan
9838,49141,mexican
823,36480,mexican
4727,18197,chinese
3717,4104,cajun_creole
3165,14324,mexican
35395,9592,italian
28593,25243,french
18509,12095,greek
33465,14666,korean
30676,34485,italian
31386,8382,thai
33713,22050,japanese
37470,2843,french
10167,15875,french
37252,10769,thai
26627,15311,italian
4270,8357,italian
17130,1166,mexican
17740,18318,korean
29280,2581,mexican
34812,37747,brazilian
21587,16415,moroccan
12751,29880,italian
13644,11110,italian
24777,46160,french
25962,11246,mexican
11312,9516,chinese
4633,25903,indian
26830,48025,moroccan
20301,44344,jamaican
21765,15294,southern_us
25330,45646,chinese
25460,29384,french
8006,39479,italian
35311,7119,spanish
30532,18204,filipino
25172,28006,italian
21679,39863,southern_us
31285,24304,mexican
6094,14875,italian
36403,44800,southern_us
22890,27603,mexican
22843,16745,italian
22776,46249,southern_us
12184,24648,italian
3567,12695,mexican
9856,36055,italian
14825,41214,vietnamese
29904,12063,mexican
24371,5771,southern_us
36960,1753,indian
8266,42342,vietnamese
32571,18507,italian
18558,24207,thai
39623,3513,thai
15604,33354,french
27544,24581,italian
3895,34029,italian
1308,577,indian
10767,20488,thai
15943,31000,southern_us
12174,11295,italian
22455,5678,italian
29230,2997,greek
15621,1552,italian
598,44765,italian
12942,34489,french
26081,21368,moroccan
26633,14464,southern_us
3194,38799,thai
23089,6747,italian
34065,49606,mexican
32436,11730,mexican
28198,26296,french
29270,28639,italian
20611,24122,mexican
6771,10893,spanish
25589,21719,italian
5179,20048,cajun_creole
30121,42995,italian
24018,7042,thai
4036,27100,southern_us
35358,14286,chinese
9338,9316,chinese
5970,20192,korean
21399,47398,jamaican
39005,42474,french
39467,4448,italian
19218,20305,chinese
31333,26381,indian
35025,49646,indian
17600,42461,indian
39371,14842,cajun_creole
8362,3715,southern_us
11287,28175,french
11744,39162,italian
19853,1720,moroccan
37277,29179,mexican
29277,10200,jamaican
14549,33454,jamaican
10368,44133,irish
27169,29558,thai
24345,43418,italian
26165,41306,russian
31533,20556,jamaican
36330,36925,japanese
12465,22724,italian
22383,18773,japanese
22788,33430,italian
36276,39137,indian
13148,38457,mexican
38396,24812,thai
11204,48114,mexican
38950,40140,french
19783,5746,southern_us
33445,9027,filipino
28903,6892,mexican
17250,39808,indian
5299,47512,mexican
10031,42082,french
25004,29239,mexican
12711,42408,french
1302,12677,italian
19844,16130,moroccan
7840,26993,japanese
27899,4002,irish
20896,40176,italian
29166,10997,indian
31924,45491,italian
38555,12348,italian
1240,41863,filipino
12656,21955,southern_us
21694,49400,chinese
38442,42340,mexican
5249,27245,thai
32432,12919,southern_us
20396,32505,french
37637,39810,italian
39727,31892,mexican
7650,45987,chinese
10794,5587,italian
26766,4254,italian
14135,37092,irish
33515,3884,jamaican
34424,44098,mexican
5075,5394,italian
27735,22015,french
11818,8162,indian
6413,4845,mexican
18856,4411,irish
15910,13426,southern_us
19021,12251,italian
3173,8078,southern_us
14249,345,thai
23755,4174,cajun_creole
7737,25954,french
31994,5102,mexican
18796,17296,mexican
18123,5440,jamaican
39213,39046,spanish
25744,28556,filipino
5401,40453,italian
13589,43798,southern_us
27036,1598,southern_us
15647,23312,indian
38678,17785,mexican
22110,29123,southern_us
8578,8339,southern_us
31098,22445,thai
29292,42483,italian
15386,19660,italian
14296,37394,french
3631,29816,spanish
17683,38832,french
11755,17693,french
17294,38684,korean
30896,2252,french
21829,18192,italian
38214,11354,italian
19341,44686,mexican
991,12404,korean
30515,22366,southern_us
941,1972,mexican
23794,2321,spanish
17454,3931,japanese
32637,27134,italian
32065,22589,italian
34404,34447,chinese
3311,7435,indian
29353,17086,brazilian
24509,26674,french
3709,29242,chinese
26568,15496,italian
14150,16499,chinese
32848,31548,japanese
29160,15952,japanese
18898,17394,southern_us
23895,22610,moroccan
38777,27156,indian
12733,27645,chinese
3789,29357,mexican
38743,19167,french
28709,9213,mexican
28915,36877,chinese
39747,5119,italian
27139,14391,chinese
14963,14616,mexican
3066,6718,mexican
36917,5036,greek
10913,11815,cajun_creole
23130,1247,indian
21093,13240,thai
38867,12078,italian
3174,11705,thai
131,5802,cajun_creole
14908,20314,french
13946,30964,indian
13662,17706,french
37182,8009,vietnamese
33595,29712,french
21029,3451,filipino
30686,46549,japanese
16769,14700,cajun_creole
36995,47446,chinese
11414,47468,filipino
15402,10697,mexican
20004,22144,italian
11268,7506,chinese
16811,22916,italian
21273,14941,chinese
7357,30925,italian
7718,24813,italian
18483,48582,korean
19372,14789,mexican
16208,36257,italian
14846,34612,french
19112,31033,filipino
3218,25192,mexican
11276,49470,chinese
3982,49172,indian
14437,15114,french
15134,8621,southern_us
32347,35568,moroccan
30588,19867,greek
23324,42781,filipino
25605,42351,russian
20949,1885,cajun_creole
9629,31567,mexican
26712,9382,italian
18081,21400,greek
19054,16755,irish
35639,18658,italian
27729,37506,italian
28155,35039,thai
24329,29624,thai
29828,49603,indian
31442,22584,indian
37485,26863,chinese
27080,49119,southern_us
28821,8048,indian
39674,42724,italian
13461,640,italian
21181,14809,southern_us
31679,44834,french
22595,20523,italian
29870,5189,chinese
35753,13002,indian
30903,39433,french
30589,26081,vietnamese
5578,23554,southern_us
18783,12215,southern_us
29492,21617,southern_us
628,36978,indian
25874,44732,southern_us
28133,40536,southern_us
26332,3017,chinese
29165,23391,southern_us
15636,36088,greek
17694,22630,italian
4981,41133,vietnamese
24565,28002,chinese
29855,17684,italian
12665,31481,italian
14132,7490,french
35221,6309,mexican
35641,24469,indian
33833,5173,chinese
7787,19486,southern_us
13368,17739,southern_us
3781,42989,chinese
30471,2475,mexican
21696,40427,italian
23808,22325,indian
344,45711,french
14506,1319,italian
7135,46365,chinese
13991,44541,italian
4970,10868,southern_us
15055,41131,cajun_creole
27959,49198,southern_us
23108,26609,french
28348,3563,chinese
11813,21851,italian
30162,49428,russian
23757,2635,southern_us
968,10297,mexican
24751,44391,filipino
10510,46673,mexican
9423,25058,southern_us
17343,37260,chinese
37211,47931,french
19236,13052,italian
17062,29101,filipino
14840,40201,russian
17047,40436,korean
26205,7895,cajun_creole
18229,23180,chinese
3402,30326,chinese
25652,39270,chinese
30708,48475,indian
8505,38384,mexican
22049,13819,italian
25303,42151,british
16765,48713,italian
5808,30585,japanese
24680,18702,cajun_creole
26435,16742,italian
14924,35274,chinese
20962,35542,southern_us
22206,3803,moroccan
3908,40743,moroccan
31804,21950,italian
35825,6584,irish
31496,14636,british
26092,18596,mexican
27151,32811,mexican
26044,35422,chinese
26554,31178,italian
16792,13487,thai
34480,30295,japanese
39256,4913,chinese
37111,26706,southern_us
16423,24153,italian
12309,6914,chinese
35820,3431,vietnamese
11566,36202,vietnamese
24357,19361,chinese
30273,42038,russian
13051,34722,moroccan
38993,5695,spanish
16774,29305,jamaican
8764,40155,indian
18729,37766,chinese
32331,39777,indian
16265,37903,brazilian
8290,46516,southern_us
25217,19216,southern_us
21825,31573,british
11691,45292,thai
21752,47885,italian
12131,3145,mexican
35017,43690,italian
31435,20943,japanese
17772,513,thai
22866,40279,italian
14980,690,italian
23167,39714,french
15964,4004,indian
38218,43445,french
16376,45068,chinese
38192,37063,italian
20748,38445,japanese
7356,26751,southern_us
23059,14733,chinese
7099,32195,mexican
14763,45192,italian
4261,43298,italian
34482,617,chinese
15003,39805,cajun_creole
4131,42404,mexican
5346,45824,italian
37989,389,french
36151,44933,vietnamese
3667,22275,cajun_creole
2397,16985,italian
32187,49320,chinese
246,44020,mexican
2493,38892,cajun_creole
12791,49573,southern_us
31880,43483,cajun_creole
17581,15162,british
21906,23986,cajun_creole
29666,35527,jamaican
38392,7245,mexican
20177,29955,moroccan
29328,16094,indian
37629,13870,mexican
20109,26497,mexican
650,11086,filipino
2172,39209,southern_us
17224,493,french
24515,41866,italian
18819,46056,mexican
37878,21616,chinese
375,31425,cajun_creole
31122,46088,mexican
1031,33819,mexican
24810,14637,chinese
18209,9843,thai
15660,23408,mexican
3337,11047,southern_us
20436,21801,chinese
32768,28788,british
17517,42084,chinese
21235,43654,british
31979,14667,chinese
10800,44503,mexican
3530,15142,indian
1431,28474,mexican
1032,33542,spanish
1453,33919,vietnamese
21808,14294,french
378,33717,moroccan
31144,40096,southern_us
9098,45402,indian
18853,22186,british
14014,35828,chinese
26173,337,greek
35926,17205,mexican
16223,37021,indian
38982,18286,cajun_creole
10970,24645,southern_us
7467,14658,italian
10432,26056,mexican
32996,10264,french
11376,14922,french
2844,42352,vietnamese
36204,32580,italian
16967,5168,mexican
26652,1945,southern_us
12442,48399,mexican
2523,40829,thai
822,47186,mexican
18709,26169,italian
15553,29743,italian
31965,40501,mexican
38167,114,mexican
3302,31190,chinese
6703,8017,chinese
8189,21711,french
2160,6827,southern_us
27010,12551,italian
30859,28745,mexican
36506,29005,italian
30761,47372,japanese
27470,42086,indian
9841,22304,mexican
36905,8932,french
37380,32756,indian
16864,17563,jamaican
7358,29508,japanese
22747,31116,japanese
21635,22694,mexican
12104,4433,french
38334,27758,italian
21000,8058,mexican
23457,250,italian
13313,16442,italian
13157,19273,greek
32964,5124,indian
4862,44918,mexican
15512,49097,thai
12051,17171,mexican
29101,2517,southern_us
12890,11586,indian
32028,33704,southern_us
38974,23200,japanese
35750,6098,french
22808,12579,chinese
10980,34679,southern_us
13620,5994,jamaican
33857,34300,southern_us
4769,24484,chinese
39536,38933,chinese
4916,4922,thai
9276,21458,thai
13129,7809,southern_us
6705,17459,chinese
39147,23301,mexican
31040,2356,chinese
8379,17928,italian
4213,48717,southern_us
3019,33151,brazilian
10479,11143,indian
8099,33123,indian
19592,34865,italian
9830,44505,southern_us
20203,36046,mexican
24433,46641,italian
36954,15101,vietnamese
39470,27800,italian
19097,3728,southern_us
15375,18733,chinese
33405,26152,chinese
19074,35870,italian
25581,26303,italian
25787,37556,russian
37544,22696,mexican
10823,16105,japanese
5696,34288,french
19829,9612,spanish
35101,35612,italian
33095,13839,italian
11856,11948,southern_us
18137,7247,mexican
2212,44437,brazilian
29474,2199,indian
36560,13284,chinese
1251,45394,italian
34486,410,chinese
24143,23256,italian
12004,44829,mexican
34964,18400,mexican
7389,6102,chinese
2512,12005,japanese
27208,37203,chinese
16353,31570,mexican
717,12774,southern_us
4242,10948,indian
32825,16279,southern_us
32941,9849,korean
9878,2850,southern_us
39445,6011,italian
12329,15706,british
11978,32678,indian
5781,28033,japanese
6070,5136,thai
2838,35304,cajun_creole
10213,13334,vietnamese
36735,3592,thai
35463,35097,cajun_creole
27385,40430,southern_us
39277,18542,italian
8978,31640,korean
35166,27414,indian
14260,35354,thai
31768,17630,chinese
13342,31458,indian
11446,48585,mexican
11799,38863,mexican
15483,13594,italian
8333,41924,greek
5197,29835,italian
4500,46078,korean
11644,18470,moroccan
27835,38985,italian
1770,27866,chinese
17353,12902,thai
29488,11623,chinese
37185,26174,italian
6908,19423,spanish
112,35570,southern_us
274,46135,mexican
15001,40865,southern_us
1799,19183,mexican
15819,8343,chinese
36118,49182,italian
14946,48704,italian
9821,6125,mexican
21071,5178,british
19346,47492,italian
20085,24012,chinese
28568,13677,chinese
34172,14512,italian
30712,18200,french
12410,34660,japanese
9768,49249,italian
20997,33504,chinese
27884,30934,russian
25085,3962,chinese
11782,20167,southern_us
24213,14280,spanish
3054,43207,french
20682,46639,greek
27695,47370,mexican
15640,7822,moroccan
3053,17287,french
879,10736,southern_us
23019,38303,thai
36053,46698,greek
9620,37959,italian
7450,17937,italian
17614,29578,french
26855,14552,mexican
21573,9929,italian
8753,1412,indian
19544,17709,southern_us
9094,33276,greek
36564,33530,chinese
5555,18260,southern_us
26856,15277,irish
9426,22454,spanish
33716,49030,italian
16793,18471,japanese
28760,3666,french
30991,39410,southern_us
37723,33012,mexican
34146,43749,chinese
35848,5907,mexican
36758,30838,mexican
12729,29060,mexican
15844,30640,italian
15914,2469,chinese
36961,20066,southern_us
5422,49154,spanish
15959,36362,cajun_creole
31135,11100,italian
28994,37316,mexican
18612,11990,italian
2765,15991,mexican
30680,7912,irish
19655,21203,southern_us
21076,26685,indian
12441,32161,moroccan
27920,28423,mexican
19189,15863,indian
28719,13194,french
17693,20952,vietnamese
10108,36013,cajun_creole
38608,49344,italian
12312,32437,italian
37756,494,mexican
31851,10960,italian
3090,29408,chinese
34651,47191,italian
13657,26080,japanese
15101,17677,mexican
34124,46869,vietnamese
14058,43336,italian
17439,32699,southern_us
30458,37836,french
9542,48508,chinese
3264,12916,southern_us
22385,16535,italian
11155,1621,italian
25629,21920,korean
27188,34647,mexican
38169,37011,french
25683,20347,indian
30660,30212,southern_us
2938,17316,italian
5879,32439,indian
23583,24794,mexican
32404,47843,italian
9664,32345,korean
4117,26457,mexican
7246,41437,italian
1410,40335,chinese
1959,4943,italian
14463,25781,italian
15586,20474,italian
34224,43324,vietnamese
38453,1358,southern_us
2898,5867,moroccan
18176,19874,jamaican
28277,10133,italian
23262,49291,indian
18274,25070,mexican
39032,33240,french
26248,44017,mexican
30369,22038,italian
31064,48789,mexican
38438,38535,southern_us
20978,17000,thai
840,14918,chinese
26183,33279,italian
21722,16635,mexican
28758,4502,indian
10618,35510,southern_us
8698,14804,italian
31559,3672,mexican
37285,23406,mexican
35916,16371,moroccan
12852,11166,indian
26982,3850,cajun_creole
25773,31100,mexican
31952,47839,southern_us
18388,14623,italian
2202,12649,southern_us
12669,557,jamaican
37649,26701,mexican
13255,48245,italian
12202,14079,chinese
19223,36827,brazilian
36413,18810,chinese
35054,49696,french
31440,25867,thai
17766,47925,french
25872,35937,mexican
7608,29427,french
32962,21068,mexican
35537,44325,mexican
11971,39327,chinese
24541,23745,indian
1103,10249,thai
30029,23980,irish
30621,5623,southern_us
32298,33449,chinese
4493,48258,chinese
27931,31805,indian
24831,27596,thai
13826,30264,chinese
36083,38052,italian
21346,5030,mexican
3401,40782,greek
31178,42105,mexican
24331,37937,indian
3354,15075,italian
28722,14513,indian
5189,6292,italian
21038,29342,spanish
10884,11630,indian
17673,3162,southern_us
38582,2195,greek
14775,48996,southern_us
38990,24751,italian
39758,47387,greek
20009,28436,thai
33222,5009,british
14732,40236,mexican
1504,36189,mexican
747,20874,french
120,20955,italian
17033,7668,indian
24277,37881,chinese
4630,9873,korean
37224,9088,brazilian
39159,17158,italian
23706,46796,mexican
7412,6313,indian
6526,18679,indian
4236,48547,southern_us
20433,907,jamaican
21605,42719,thai
10518,15254,indian
28282,42567,chinese
27324,7607,southern_us
14214,12740,italian
21646,13119,moroccan
24891,36404,british
13363,40760,mexican
3049,26962,italian
25195,28600,mexican
9847,4850,vietnamese
37164,38082,italian
24878,11699,french
14460,8240,chinese
2203,36186,moroccan
16771,42463,italian
23408,46964,italian
31691,36416,southern_us
34911,25796,french
11225,33079,japanese
20002,5330,southern_us
21538,4795,mexican
18312,820,french
2121,32998,korean
28177,40109,thai
34164,49322,filipino
25054,11276,southern_us
15009,26714,italian
18912,49307,mexican
36950,16603,french
5460,25329,irish
16541,14575,japanese
17856,29459,southern_us
7343,21435,brazilian
24666,21903,mexican
31061,17904,italian
27742,36421,italian
1069,21605,italian
21855,46048,chinese
39507,48745,french
6825,48317,italian
2028,9519,mexican
36796,48255,italian
15718,48351,irish
13424,6491,chinese
8425,45801,mexican
15238,1235,british
7841,8571,mexican
8563,25265,chinese
29264,12451,italian
37613,45707,chinese
8721,18991,italian
2478,44999,irish
12505,3858,greek
37853,10142,spanish
13017,45008,mexican
6340,40294,italian
15022,14694,italian
32464,23405,jamaican
21522,12459,french
34566,16640,french
29399,27404,italian
18165,46180,italian
1798,8966,southern_us
27432,25092,greek
3318,35804,moroccan
35913,10322,cajun_creole
19574,38612,thai
6779,34565,italian
25603,1592,filipino
8796,28797,cajun_creole
11719,45245,mexican
4341,41098,italian
24622,22526,italian
26801,30432,italian
19183,22041,southern_us
22339,25304,mexican
38915,15595,southern_us
33858,21633,mexican
25196,1085,british
24925,17953,southern_us
33238,10520,southern_us
22820,34744,mexican
16236,37177,french
26837,46532,southern_us
8951,38723,chinese
12644,41883,indian
3561,21022,thai
35390,48959,mexican
38626,24199,italian
27005,36551,italian
18190,816,mexican
26067,3042,thai
16757,23095,southern_us
3122,13197,french
15145,33104,mexican
15073,43034,thai
31170,26888,mexican
31148,40799,mexican
29091,27172,chinese
23517,3956,italian
17225,32055,italian
7987,47402,british
9487,11961,italian
10660,48674,southern_us
35737,6167,mexican
12743,33388,indian
26298,1104,moroccan
25508,48992,greek
7935,2541,japanese
39181,14624,brazilian
32303,12636,french
13167,33288,italian
30863,11087,mexican
13172,8399,italian
38944,18919,japanese
9790,14547,indian
9908,15069,jamaican
32107,37822,indian
38374,45583,cajun_creole
31974,8707,chinese
15416,5715,spanish
29583,44489,italian
19995,31538,italian
31457,12407,chinese
25080,4984,italian
31182,5752,italian
18956,34005,southern_us
16320,32066,irish
26376,7261,filipino
8804,20975,russian
28706,33520,french
4383,26634,japanese
38285,7354,italian
18832,9879,italian
14432,15026,italian
3239,9987,french
31783,44763,moroccan
13553,20068,french
8902,24139,southern_us
17617,44071,mexican
5439,23069,filipino
9827,7399,italian
29324,46024,mexican
37705,23625,indian
3433,45235,chinese
36682,6395,southern_us
12136,4404,cajun_creole
14407,32265,jamaican
24142,37347,chinese
5704,43400,italian
26186,28396,italian
16300,36667,french
22791,25953,southern_us
11621,37835,chinese
34725,40584,french
26057,28005,mexican
33483,23701,mexican
34804,465,thai
787,19580,cajun_creole
33979,2225,cajun_creole
11032,687,italian
16318,8323,french
38487,49652,vietnamese
1359,46006,mexican
37639,3691,vietnamese
3120,43858,korean
6983,29070,italian
6308,18017,thai
3338,47879,brazilian
10274,33184,spanish
34359,43308,mexican
5108,34676,mexican
11751,3647,mexican
2620,2160,cajun_creole
24998,10242,mexican
11519,4426,southern_us
17607,18433,japanese
25209,38588,southern_us
27775,4755,southern_us
34963,16034,korean
33179,37425,french
33908,43977,spanish
2330,45168,italian
14607,24407,southern_us
39320,44973,brazilian
28444,42849,mexican
12540,14233,mexican
15583,27742,greek
15766,33069,italian
38346,1506,greek
8726,11189,indian
27862,17015,mexican
9693,33915,italian
35165,4379,mexican
5651,13354,filipino
15581,5383,mexican
27043,2955,chinese
34030,31770,mexican
2112,12426,spanish
8349,25288,mexican
35563,41664,italian
31410,24583,southern_us
17945,23765,moroccan
5076,36906,italian
2804,47675,southern_us
13855,12379,mexican
35909,24630,italian
2423,2960,jamaican
30472,15630,cajun_creole
20383,27512,southern_us
3739,26145,chinese
10082,19889,jamaican
36747,3334,indian
20800,24359,southern_us
7293,23148,mexican
15338,5442,filipino
26752,30179,chinese
14271,39120,mexican
11626,17621,moroccan
14128,4756,southern_us
14289,33584,french
10698,5070,mexican
24538,43189,italian
26967,44433,indian
29083,10561,mexican
6909,45759,thai
32124,37625,greek
13707,40150,southern_us
30382,23358,cajun_creole
36519,46557,japanese
28263,18794,chinese
6378,7110,italian
4586,7017,italian
19673,48591,chinese
28913,40827,mexican
323,23636,chinese
7858,33047,greek
15886,22359,southern_us
22119,41135,italian
56,47028,japanese
21575,6538,mexican
10391,35946,indian
33568,10239,mexican
32025,45328,italian
30670,28886,italian
25062,44352,italian
17065,28819,indian
28662,13691,french
37713,48003,mexican
16207,41809,mexican
22581,27259,southern_us
35705,34199,japanese
27237,47102,thai
19502,3488,italian
34277,41777,chinese
16018,15741,mexican
25476,29291,mexican
2208,21788,italian
16455,3530,mexican
5610,13574,greek
7818,37036,mexican
34499,4406,british
16482,10895,italian
37175,45480,mexican
11412,17919,italian
19043,5374,southern_us
36664,33398,italian
