,id,cuisine
9113,16045,mexican
35170,35226,british
707,47126,indian
8504,27409,french
10718,14024,italian
15748,2775,italian
24087,40944,italian
38049,41338,japanese
34461,20848,southern_us
155,27008,southern_us
32818,37786,cajun_creole
9955,20684,japanese
24146,42958,indian
18629,49520,mexican
27382,1254,british
10286,26121,french
6075,40960,spanish
32280,35115,indian
19586,37215,thai
34817,20285,japanese
39578,6188,spanish
7850,18306,southern_us
31521,6996,mexican
36917,5036,greek
14115,31350,japanese
37246,16274,thai
27872,30375,spanish
11989,2315,moroccan
29797,41044,southern_us
32277,38230,southern_us
7997,21461,indian
24822,14631,moroccan
17084,11502,indian
39187,1597,chinese
17152,742,japanese
8503,33458,southern_us
1382,20714,southern_us
39453,47130,thai
6522,17202,mexican
13647,23940,filipino
566,20195,irish
11126,25225,cajun_creole
25693,4094,vietnamese
33018,40267,irish
20503,26759,indian
12774,41977,greek
9706,30806,japanese
27436,34654,mexican
7014,39608,southern_us
35009,18447,chinese
38163,21742,italian
29096,37389,mexican
33456,1190,indian
6623,20987,spanish
10672,2884,british
12888,29220,italian
32854,27475,greek
13317,549,french
3721,44852,brazilian
22198,44705,mexican
5781,28033,japanese
22014,10989,indian
8642,46187,italian
29078,34320,mexican
21798,37550,mexican
15116,10447,moroccan
29432,22265,italian
2878,408,french
27948,23131,southern_us
32632,38236,indian
38419,23889,french
25613,41624,russian
28346,4476,french
38386,26774,cajun_creole
39694,32778,russian
10713,33639,cajun_creole
35818,9672,italian
5411,43587,southern_us
6384,32694,cajun_creole
22562,33328,italian
33797,42014,southern_us
39583,1465,mexican
26820,44937,irish
18794,3278,italian
10841,35905,japanese
17593,28353,japanese
22997,25349,filipino
14362,5716,spanish
29136,24188,indian
22145,4392,chinese
24266,9801,cajun_creole
34893,40420,italian
29548,43559,spanish
33839,4459,spanish
28059,30762,korean
8468,25196,russian
37957,10832,brazilian
12699,756,spanish
34103,38909,southern_us
488,14308,thai
5524,13894,spanish
6012,47390,italian
2090,28454,filipino
24159,14029,mexican
26296,44671,italian
12776,22155,indian
17813,8776,russian
23818,21795,moroccan
10387,24070,italian
21974,17365,indian
36987,35075,chinese
15691,22767,mexican
8287,39526,mexican
27598,13595,spanish
27066,26673,chinese
32772,45374,italian
31758,32943,italian
36254,17819,french
11412,17919,italian
5047,45361,mexican
19835,46347,korean
18993,17782,italian
38817,17361,mexican
1722,36700,italian
22720,21784,spanish
34002,22211,cajun_creole
5280,27931,cajun_creole
37108,19246,southern_us
23046,41267,italian
3549,11987,british
20989,14614,greek
1711,38554,italian
33918,25147,mexican
38958,5103,irish
13547,37048,italian
21981,13867,italian
8274,6706,jamaican
8143,32561,spanish
9322,10698,mexican
29263,48154,mexican
7793,14717,cajun_creole
23469,31031,chinese
21863,21703,southern_us
28972,1279,indian
9291,46864,mexican
12031,40120,korean
20878,34749,italian
14239,7797,mexican
7193,20353,mexican
12940,17224,jamaican
28994,37316,mexican
2021,25040,greek
31087,2759,chinese
4590,23837,mexican
12234,10295,mexican
27184,20254,southern_us
28920,26855,mexican
24417,11141,indian
19539,40251,chinese
3861,14572,mexican
626,41161,cajun_creole
13166,46890,french
35725,39255,mexican
15314,18600,cajun_creole
19534,49625,southern_us
23682,34272,cajun_creole
26216,26769,mexican
12179,2257,british
16544,10088,italian
34051,35638,italian
956,14105,spanish
14094,15353,british
26169,46802,indian
8472,25603,mexican
25311,48686,southern_us
37985,49248,vietnamese
26335,7002,italian
18894,16452,mexican
28017,28937,russian
38750,35906,southern_us
25983,3546,cajun_creole
36268,37024,indian
8058,20765,vietnamese
17970,47813,indian
20019,7290,cajun_creole
31928,18838,mexican
10753,39486,british
5684,7789,spanish
765,12236,mexican
22323,4761,irish
14525,3807,italian
31092,44380,italian
19577,42541,british
24054,46701,spanish
6681,19535,italian
15389,18878,italian
35987,27181,mexican
2526,28176,italian
5305,3331,spanish
16332,43597,greek
9337,38696,british
1438,17349,mexican
13284,11498,greek
38344,44097,italian
28524,39741,indian
33834,37918,mexican
18612,11990,italian
637,18034,jamaican
33620,22850,russian
7911,6577,italian
1079,14911,southern_us
5750,14657,southern_us
27877,26492,french
2909,9521,cajun_creole
8095,13332,irish
11204,48114,mexican
2959,9398,southern_us
24915,22619,southern_us
13236,28492,brazilian
37744,6722,greek
33519,12593,chinese
23602,27295,italian
6713,46845,southern_us
31492,7405,mexican
7275,36867,filipino
16310,46762,mexican
31958,1494,british
28006,5832,southern_us
9962,23446,southern_us
37881,43372,korean
23096,20426,irish
24515,41866,italian
13208,20185,italian
30274,31740,southern_us
17146,25813,italian
16936,4639,mexican
5210,33138,italian
24197,22166,italian
11229,20535,indian
26383,42691,spanish
33304,9892,mexican
9681,48877,korean
1749,4384,italian
7360,18076,brazilian
18513,38944,cajun_creole
15553,29743,italian
37771,34793,korean
20067,39369,indian
11063,44917,italian
34946,39873,spanish
10737,28676,cajun_creole
37886,10874,italian
14920,49410,southern_us
25021,44253,brazilian
24109,34524,italian
24575,29776,jamaican
14141,48984,mexican
37277,29179,southern_us
13774,7432,cajun_creole
3594,24856,italian
15779,41110,chinese
29658,39470,mexican
14908,20314,korean
28243,18408,mexican
7670,18853,italian
31461,32681,indian
14451,25319,mexican
13069,39032,irish
5083,37101,chinese
26986,41105,southern_us
17781,14200,southern_us
16750,2661,italian
4564,5062,mexican
34088,904,indian
33019,28215,greek
13245,38585,moroccan
38357,12412,greek
32758,5870,russian
11256,30376,chinese
33120,15280,italian
732,26452,southern_us
1641,574,mexican
22831,11012,korean
35611,35147,italian
19691,36596,mexican
8426,1208,chinese
39651,45184,moroccan
19327,11533,mexican
25356,31319,mexican
21244,18373,british
20616,19335,italian
6810,22199,british
28627,43055,cajun_creole
31741,46657,vietnamese
33963,27421,chinese
37100,31853,japanese
30376,38259,mexican
16889,49451,southern_us
16134,35917,filipino
30340,2709,chinese
5898,48414,french
37039,32388,french
39236,49273,mexican
3837,4930,indian
37453,24554,mexican
10167,15875,brazilian
25253,14289,french
6464,42320,southern_us
17825,3174,filipino
32345,12824,italian
15530,46789,irish
34801,10783,italian
25157,5193,spanish
20423,45,southern_us
11002,41980,british
33155,13771,french
27110,7323,indian
16982,2556,italian
19950,40614,italian
23211,3765,indian
12190,19602,spanish
38710,26027,italian
20473,33921,italian
2317,30437,italian
8342,25373,indian
14449,38407,chinese
27227,29034,italian
10565,42922,italian
23106,33200,british
1824,48636,italian
36515,10325,mexican
23900,43356,french
24051,45408,mexican
18160,7855,french
30066,45265,greek
25825,9860,indian
34161,26958,southern_us
3554,3158,vietnamese
25319,31231,japanese
23410,10281,french
5377,9505,italian
22243,39377,italian
23307,33283,greek
16184,8644,cajun_creole
7856,22500,mexican
10096,44630,british
24413,7450,italian
13811,3627,italian
12559,24937,thai
38972,11027,french
23407,41469,indian
31944,14550,italian
1689,33049,cajun_creole
7577,940,italian
37869,7146,british
1368,31736,southern_us
16161,37004,japanese
22386,26199,italian
1225,1076,thai
8397,23207,spanish
39604,44194,thai
4229,43288,italian
12166,7221,southern_us
9087,30422,southern_us
30954,40487,filipino
24619,45179,italian
34650,16019,mexican
32424,31067,southern_us
23020,10237,moroccan
20515,21481,indian
28660,22299,italian
12652,23359,mexican
35300,43811,british
22051,9998,mexican
6073,23887,greek
8252,34332,french
33644,43994,korean
38180,37948,filipino
15740,19030,indian
36129,42434,italian
2842,29269,mexican
12038,40212,mexican
22007,19104,jamaican
23110,16355,mexican
2109,865,mexican
8550,12124,irish
34030,31770,mexican
39219,48192,moroccan
15113,1901,southern_us
27619,33013,southern_us
35508,4015,vietnamese
30137,15948,russian
36636,46257,southern_us
3467,29098,indian
2825,42147,french
9755,31369,spanish
35885,42140,russian
16931,33337,italian
653,8358,cajun_creole
31278,48061,italian
5628,46311,jamaican
34456,16059,british
4527,21380,indian
12911,38359,mexican
15982,45271,mexican
8751,46989,italian
32785,40965,mexican
33556,48177,italian
2946,594,italian
22097,12157,italian
10676,45770,italian
19519,37363,italian
15503,22971,italian
22799,20511,italian
2747,22333,thai
13406,910,brazilian
13001,8697,mexican
2068,26345,spanish
19906,23865,mexican
32470,31094,vietnamese
2253,14366,mexican
37408,13854,southern_us
4541,33912,greek
11878,11528,british
15226,21968,french
37178,11964,filipino
33160,22335,indian
10460,31781,indian
36502,20739,italian
4919,21447,mexican
36092,24642,thai
35946,40932,moroccan
19762,22259,french
27013,25141,thai
38210,2109,thai
44,29369,mexican
4877,33998,mexican
31304,14771,filipino
10151,10152,mexican
28260,29763,southern_us
19881,39003,japanese
17449,31695,cajun_creole
38946,37467,mexican
12446,27794,british
28248,19163,mexican
2601,30504,french
17494,47148,french
26108,12978,chinese
22059,3135,indian
5913,41803,indian
5768,48753,thai
13787,15094,british
12458,25647,chinese
21476,24363,indian
19165,40883,japanese
8318,31795,cajun_creole
81,13758,southern_us
25518,34627,thai
13164,45766,southern_us
4786,45458,greek
13536,40587,mexican
39700,45255,italian
25364,38251,irish
37584,13188,mexican
17833,34491,french
7521,5007,italian
24335,15323,italian
38688,17799,moroccan
8332,33416,jamaican
13224,45822,british
31754,8215,irish
29320,48053,mexican
37260,37646,italian
13478,7639,southern_us
30518,12683,mexican
27292,4895,mexican
9408,646,filipino
26295,21998,mexican
26364,6986,french
10102,20147,filipino
8050,554,italian
30247,38679,mexican
7609,30870,moroccan
37537,7650,mexican
36779,29471,mexican
16278,39688,jamaican
18224,16667,chinese
36892,34482,mexican
33507,29432,italian
36156,18494,cajun_creole
22168,26347,french
11622,3273,french
21538,4795,mexican
12391,8926,italian
30502,2038,cajun_creole
102,28851,italian
22264,6234,southern_us
18223,41382,mexican
18139,6052,british
31796,9751,japanese
11892,20277,mexican
32176,26697,italian
30378,31431,mexican
13961,47778,cajun_creole
17025,5390,french
5582,31366,mexican
39502,30767,italian
8352,49635,italian
24275,26768,irish
25867,46363,chinese
30356,47962,filipino
10053,5589,japanese
32703,48045,russian
14955,10552,italian
31701,10154,brazilian
38092,18629,british
37894,10062,southern_us
26946,5601,italian
36495,12970,mexican
6155,21392,mexican
21133,1821,indian
578,18909,chinese
15705,30418,japanese
10277,44480,mexican
20017,39751,japanese
18440,18846,filipino
5528,25760,indian
6221,22393,spanish
35290,23999,mexican
34075,15644,french
19502,3488,italian
23778,47619,greek
19617,15851,mexican
14269,49310,jamaican
33854,19348,moroccan
21718,27484,italian
9266,40188,korean
27876,15463,italian
36143,6004,southern_us
8044,38435,italian
33187,17003,indian
10141,8953,indian
13102,46456,chinese
1547,2760,italian
8336,42391,french
16588,17197,greek
18119,4100,mexican
11981,41935,mexican
12426,18258,japanese
7703,12464,british
28433,26947,korean
1096,13385,brazilian
15875,5604,italian
12148,16465,british
15246,48646,filipino
12809,42282,italian
33951,8891,greek
15901,41331,greek
14138,7136,italian
38901,5179,mexican
9105,13892,moroccan
5624,44333,mexican
26484,5563,brazilian
5019,43225,thai
8253,23821,french
21236,41006,southern_us
30847,43113,jamaican
12646,45213,cajun_creole
20371,21009,italian
29626,10855,british
27574,33213,mexican
32707,37669,italian
35656,26344,spanish
37686,30342,korean
15012,34270,mexican
10965,33211,french
1976,13701,spanish
24300,14847,french
14703,34007,british
625,8715,french
3587,47535,mexican
22025,37288,italian
13688,8405,southern_us
23055,23736,french
20774,26730,mexican
35615,20137,irish
18468,34847,italian
29637,37864,filipino
19587,26196,french
18848,26663,cajun_creole
31050,8013,greek
8647,41173,mexican
39498,34746,russian
22205,38658,italian
6488,1742,chinese
26256,10445,russian
13336,40011,southern_us
16009,34795,mexican
34288,41609,mexican
27784,8330,chinese
7706,40997,irish
34158,44248,southern_us
10079,3277,southern_us
38415,13111,french
37352,14301,french
1011,37438,mexican
37872,30150,vietnamese
14406,18917,southern_us
24273,9933,irish
19020,36345,italian
17844,896,greek
13769,4181,southern_us
9359,8781,cajun_creole
19396,31601,chinese
9083,5257,chinese
25885,10984,korean
33309,28779,vietnamese
38301,20421,french
11987,48973,moroccan
7219,33833,southern_us
616,40733,italian
21388,32506,japanese
2889,32017,cajun_creole
5962,46310,japanese
27989,15290,japanese
6112,38371,southern_us
36532,45856,spanish
26266,6554,cajun_creole
35684,40388,chinese
11776,39389,chinese
12604,35882,british
16035,37165,southern_us
7232,43753,irish
38748,36972,cajun_creole
29844,22763,southern_us
30721,31433,japanese
14730,18151,jamaican
1329,6782,french
34135,35645,british
8409,10833,chinese
14531,16685,southern_us
38573,10772,cajun_creole
22400,41998,italian
26928,19466,jamaican
9185,49542,chinese
5074,27809,spanish
23193,46239,british
2441,13834,moroccan
39433,46378,mexican
6305,12490,southern_us
37579,31566,italian
20526,32845,italian
17790,12658,mexican
16904,31857,british
39440,12607,southern_us
1599,6611,southern_us
37332,16323,mexican
2833,46826,cajun_creole
9641,36677,spanish
10609,46904,mexican
22221,30268,mexican
37954,45634,vietnamese
39726,20691,irish
29072,9486,mexican
29267,7191,filipino
13402,24125,indian
12793,15207,vietnamese
12504,17805,japanese
39553,20139,indian
20888,17222,filipino
10202,40405,spanish
27240,16314,indian
3487,19243,british
23518,17671,italian
38892,21814,indian
38682,33899,french
30287,11942,korean
3591,45968,spanish
10299,967,mexican
34792,818,mexican
24826,33093,japanese
8361,11598,italian
10256,32665,mexican
21207,22865,moroccan
10275,46069,spanish
728,42322,greek
31840,33043,indian
20244,14181,southern_us
19216,10667,vietnamese
38227,26914,spanish
36833,33976,vietnamese
7925,30188,british
38909,36595,cajun_creole
6425,11838,indian
35794,14728,italian
21994,37273,mexican
29804,32369,thai
26764,43471,thai
27451,22717,brazilian
429,39904,greek
9572,19186,mexican
30533,37792,southern_us
3979,8363,japanese
37407,17002,japanese
17916,1157,southern_us
23617,11558,japanese
4810,37382,spanish
38279,12629,spanish
37770,3149,irish
22998,44813,chinese
28093,36806,chinese
27379,40493,cajun_creole
8925,34053,italian
932,24807,mexican
6337,24274,french
34641,17439,thai
36441,9712,southern_us
37070,2151,chinese
31414,12180,southern_us
18662,19866,japanese
831,2650,southern_us
38237,10517,spanish
36305,11832,mexican
14008,4477,mexican
32714,16043,italian
39543,10677,italian
23858,38632,russian
20248,47488,french
5765,42718,british
30543,17712,southern_us
5779,42692,greek
21358,19870,spanish
20409,7894,southern_us
15434,12066,italian
38215,4843,italian
2121,32998,korean
38277,19085,spanish
35335,7803,italian
34549,10009,japanese
27188,34647,mexican
35666,31308,italian
3047,43232,greek
4315,27970,southern_us
8579,7753,mexican
39508,17415,southern_us
10631,3196,italian
20394,5856,spanish
14398,34850,italian
32054,46232,japanese
3119,18242,spanish
7479,39806,british
11519,4426,southern_us
19670,7808,italian
24435,23221,italian
18599,27301,chinese
27407,43017,brazilian
32584,43457,cajun_creole
5354,12821,french
24055,37080,mexican
16177,36227,italian
9840,8722,indian
37919,39742,mexican
11736,45165,japanese
39323,45066,british
24173,22903,filipino
10771,42496,mexican
33964,42891,indian
2609,11791,cajun_creole
34501,47630,italian
27007,24769,british
23910,29494,chinese
27258,12208,spanish
39628,42222,southern_us
1178,46759,french
16795,17196,greek
9175,22587,indian
19537,45844,french
5033,27918,irish
39295,29901,cajun_creole
14588,42621,italian
527,11696,jamaican
19412,33092,greek
7629,35590,italian
34012,48578,french
19889,22663,spanish
12844,19997,vietnamese
22688,1581,indian
31164,38326,southern_us
10862,21962,greek
38687,45886,french
19922,26003,french
18115,15382,thai
32591,25834,french
18151,9514,korean
25063,23876,french
26621,9669,mexican
30056,232,indian
27975,6432,greek
556,19095,japanese
6641,14960,italian
1500,20698,british
39065,36177,cajun_creole
20127,32158,southern_us
9479,740,spanish
36259,24077,greek
34419,29918,chinese
16159,21460,spanish
6570,43557,indian
15528,45714,thai
36055,3689,italian
16017,15633,mexican
17955,2692,chinese
19823,44501,filipino
35831,30283,chinese
27427,37414,italian
35188,10692,british
30210,25490,indian
20998,14639,moroccan
31058,32907,chinese
24598,21600,mexican
35788,38986,vietnamese
3930,8468,indian
35226,47441,japanese
14234,27990,spanish
22981,4884,mexican
12546,12719,italian
2160,6827,cajun_creole
18502,32441,mexican
16348,18004,greek
39110,20007,indian
4815,49522,italian
29157,1677,japanese
4974,2039,mexican
10199,46419,mexican
4257,5679,japanese
5097,22954,southern_us
19885,35250,british
3220,11553,mexican
13325,41432,irish
33611,45474,italian
13482,37653,italian
36185,3690,mexican
36093,3829,indian
30811,3880,mexican
28035,233,italian
17556,21745,italian
38549,41657,southern_us
22670,21782,french
33305,21824,italian
8877,7236,italian
20598,536,indian
22454,27878,cajun_creole
30342,15915,filipino
14072,48124,french
18325,1141,irish
19275,23321,cajun_creole
26529,20411,southern_us
12140,47400,filipino
11343,271,thai
21553,24080,british
30285,35651,southern_us
2739,17664,french
23454,3455,italian
26498,47043,mexican
38593,47189,french
10528,35261,mexican
3412,2559,french
18215,1554,mexican
21116,43248,italian
16760,21060,mexican
36291,10890,southern_us
22173,24132,mexican
32506,22067,chinese
2964,44362,mexican
5343,24034,british
6481,36537,mexican
33912,35218,italian
8538,18201,italian
15236,19554,chinese
38469,35465,irish
4510,18237,brazilian
38182,42641,southern_us
9669,8574,italian
16219,35032,southern_us
8054,36288,italian
7752,25014,indian
22779,29066,southern_us
38999,11509,italian
37994,34047,southern_us
28667,48088,mexican
6572,36780,jamaican
19959,38564,cajun_creole
23971,35005,filipino
24568,22157,british
30255,35956,indian
8479,45266,cajun_creole
34632,31787,russian
32283,24720,italian
37147,4682,french
31140,39458,russian
1037,46338,cajun_creole
37156,43772,mexican
19542,12847,brazilian
21211,14563,southern_us
11578,31006,filipino
13444,295,jamaican
32753,25522,british
23385,15862,vietnamese
21487,20475,southern_us
23631,25858,chinese
17924,47296,southern_us
16338,39024,filipino
34478,39236,cajun_creole
5646,1082,korean
22834,367,moroccan
15917,44289,french
466,20757,french
22754,35231,southern_us
7892,1408,mexican
18285,12963,british
31294,15621,cajun_creole
37570,12950,italian
33598,898,japanese
7662,11712,thai
12338,20991,russian
18957,19232,mexican
14135,37092,irish
13294,11807,british
8233,14171,brazilian
3780,29339,mexican
15522,10456,french
39151,25104,japanese
14505,34205,thai
17703,27104,mexican
4577,36043,mexican
20387,7486,french
16756,4515,cajun_creole
25921,37984,spanish
35443,40156,southern_us
27169,29558,thai
17832,28284,brazilian
17275,2863,spanish
22342,27579,spanish
34970,10219,greek
27126,26834,italian
19485,12343,jamaican
13475,15956,chinese
28988,2743,japanese
11569,4145,french
22394,20121,italian
8654,13276,mexican
12206,13045,mexican
35629,10153,russian
7711,42568,thai
5483,13063,mexican
5956,98,chinese
26467,15381,mexican
23758,4694,cajun_creole
4424,47963,british
14450,10571,indian
12972,21464,vietnamese
4278,21162,french
25977,36532,italian
35081,35111,japanese
31587,6214,italian
1469,49153,mexican
35266,37538,russian
31926,2948,filipino
29776,43620,mexican
19989,25114,greek
7914,23179,chinese
34324,9904,mexican
17869,4664,british
19932,31938,korean
19285,42477,british
30104,45743,italian
13933,39909,greek
29706,28786,irish
24816,30151,southern_us
33817,36598,italian
24383,25,mexican
20059,32121,moroccan
35017,43690,moroccan
29158,21075,japanese
33685,7495,filipino
31589,46649,mexican
8242,19176,korean
35985,26521,mexican
20715,27716,mexican
15526,29358,mexican
16888,8064,cajun_creole
6223,2598,french
23317,23330,japanese
15742,9690,cajun_creole
14123,47972,russian
16322,24897,thai
19758,42263,mexican
17559,16166,mexican
28616,13006,southern_us
36435,19488,japanese
19866,8637,spanish
22056,11795,italian
3393,25576,chinese
37718,9044,moroccan
11537,8254,spanish
28106,44911,greek
39148,9120,greek
24017,26569,indian
33701,16286,british
20894,22953,cajun_creole
30015,43448,mexican
14823,20220,southern_us
10356,21412,mexican
23844,44453,french
6978,49110,mexican
12686,34644,japanese
24325,38770,korean
1164,17312,cajun_creole
37662,25274,indian
1208,36637,thai
4205,486,chinese
2496,36706,mexican
24553,44044,british
30186,6632,italian
28598,43197,chinese
491,23096,british
30583,39734,british
17360,28191,southern_us
14907,9983,southern_us
30090,6421,chinese
14963,14616,mexican
16525,1711,indian
36988,16986,british
14474,9923,southern_us
33926,866,japanese
1738,36575,chinese
576,47321,thai
31760,17148,italian
2594,32003,french
18765,39580,irish
13348,46814,indian
29094,31948,british
27834,19063,italian
38069,37604,japanese
30671,44349,moroccan
25030,4439,greek
20792,47622,chinese
1864,49576,mexican
10086,24723,mexican
26836,15570,southern_us
33726,3511,thai
7198,4290,japanese
38774,40351,indian
6956,5816,irish
28802,30727,french
38621,45252,italian
15379,36206,italian
10852,18060,greek
17254,14608,italian
11559,24089,brazilian
2314,3590,southern_us
19005,20713,british
7375,36762,spanish
17205,46379,korean
2824,17479,brazilian
9993,13278,cajun_creole
14329,15160,jamaican
16412,47607,mexican
16417,16756,southern_us
27599,20951,british
24576,22336,mexican
30587,11226,italian
3182,17051,italian
2260,38599,mexican
3169,3027,vietnamese
16710,25438,italian
3121,8502,british
25660,20180,spanish
10173,17374,southern_us
22392,49663,chinese
519,19011,mexican
35847,9803,indian
23828,33670,italian
15593,15828,southern_us
12221,4942,french
5432,15125,italian
16777,1639,southern_us
30636,32772,brazilian
39016,25252,southern_us
25908,25140,irish
17219,41578,mexican
17453,7220,mexican
14409,13547,spanish
13018,37239,british
24996,30037,filipino
28299,2446,filipino
20015,21327,greek
13105,3047,british
3174,11705,thai
6648,6449,italian
4552,1058,french
7879,33016,spanish
24248,14650,japanese
15529,39199,italian
37003,33417,spanish
22385,16535,french
37259,19225,mexican
29547,22,mexican
23574,8810,italian
1779,30813,southern_us
34958,6407,mexican
33239,34044,french
31337,44531,chinese
3159,25716,french
31288,21003,mexican
1470,30658,british
33476,27901,chinese
12355,24123,mexican
22431,13809,italian
24694,390,italian
628,36978,indian
21095,22312,southern_us
35180,2967,mexican
23142,6758,french
16048,43484,indian
31343,38494,italian
34542,46932,italian
1231,9927,mexican
37327,48930,moroccan
29702,28408,mexican
5474,26959,indian
27386,13084,italian
35616,10652,greek
5703,23051,indian
19943,8980,british
27797,1862,thai
31458,13473,french
39749,45599,mexican
3863,27637,french
5722,35361,italian
13357,11958,filipino
25346,833,mexican
28276,8334,cajun_creole
8786,13876,mexican
10485,40994,french
36585,15444,cajun_creole
25361,44302,russian
2347,41994,italian
24764,38525,southern_us
25330,45646,chinese
1102,39457,southern_us
39730,32801,cajun_creole
13248,43728,mexican
37283,19147,southern_us
5855,32239,indian
34442,9072,french
38980,24387,italian
5979,15658,japanese
21409,7834,french
