,id,cuisine
39381,29793,southern_us
38652,26590,southern_us
28348,3563,chinese
6810,22199,southern_us
31695,31931,italian
11263,29385,italian
4134,37386,mexican
8928,26335,indian
33847,5819,italian
6573,7489,russian
20321,41521,italian
22509,48115,italian
27245,31569,mexican
20499,38239,chinese
2369,29677,southern_us
6555,2006,indian
20670,38465,italian
38831,1564,southern_us
4908,5389,italian
35214,13989,italian
33654,4503,southern_us
2227,24663,irish
20745,35133,southern_us
38968,43647,southern_us
17905,7791,thai
11499,727,italian
19008,931,italian
349,49263,italian
17809,19657,chinese
7468,2403,thai
13176,2546,italian
34051,35638,italian
22525,8301,italian
28610,11298,indian
7973,12400,italian
31582,396,mexican
34236,39382,french
8959,32390,mexican
29263,48154,mexican
7102,17738,mexican
38898,35047,indian
27379,40493,cajun_creole
29633,10366,moroccan
19214,42824,chinese
36887,49225,italian
12212,7907,italian
33066,33769,italian
4916,4922,thai
23581,37810,indian
5105,7927,thai
2580,9124,italian
6823,47561,russian
25693,4094,korean
30783,3430,italian
32431,34273,italian
25934,29312,mexican
12497,24473,italian
321,43228,italian
9198,3163,french
32815,106,japanese
30842,13482,mexican
26229,20289,southern_us
848,28255,chinese
5195,46878,southern_us
12143,11386,cajun_creole
2438,8247,french
5560,21650,southern_us
25333,34720,mexican
12391,8926,italian
9129,39597,mexican
17052,35273,cajun_creole
34317,8513,italian
36561,9777,italian
11118,26781,russian
21602,2573,mexican
34788,11416,indian
1099,27940,indian
21047,7233,mexican
37133,6150,italian
15799,10973,indian
23671,36980,italian
1459,17371,southern_us
973,45304,italian
31373,31049,italian
2232,44571,southern_us
18691,31571,chinese
29120,15428,italian
8889,20467,mexican
14838,36234,italian
33148,19083,italian
16348,18004,greek
15584,7275,italian
30822,22314,italian
17827,23338,italian
4860,18711,japanese
23207,40186,chinese
22733,10525,thai
6925,1543,cajun_creole
23195,48148,irish
8991,27616,mexican
32404,47843,italian
38377,39730,indian
17430,18441,southern_us
26998,27541,italian
13291,3607,chinese
448,84,greek
1412,13007,italian
20666,33070,italian
36962,48238,chinese
25870,40857,indian
34629,21747,mexican
3724,11270,italian
1214,6929,southern_us
29893,25541,italian
19701,27003,french
35058,45862,italian
29089,2373,indian
28581,45078,italian
1719,22472,french
25772,41573,italian
36187,21722,mexican
28204,45506,vietnamese
1813,18392,mexican
9429,1588,moroccan
9003,28971,italian
35959,33706,italian
34813,37997,italian
406,32489,italian
19083,10735,spanish
39502,30767,italian
1777,23162,mexican
27029,39393,italian
31663,42356,italian
167,14080,chinese
13415,2851,italian
30358,45400,italian
6629,24536,italian
17465,28574,chinese
27071,10519,italian
9806,19309,greek
23454,3455,italian
290,6164,thai
27828,44646,southern_us
38339,25036,french
13387,6721,italian
410,49639,mexican
14650,23203,mexican
3750,22502,korean
4455,25048,italian
37194,1426,southern_us
31540,892,italian
6709,49673,chinese
5731,13478,italian
18490,2395,italian
8452,9682,chinese
23881,31718,mexican
32466,23518,italian
29850,2073,indian
17274,33902,chinese
6712,31896,italian
4727,18197,italian
25096,29307,chinese
36429,2265,italian
17757,27105,italian
1904,35678,korean
584,22946,mexican
31117,28892,mexican
29851,42557,chinese
23481,34841,mexican
27751,17963,mexican
22529,11247,italian
104,7782,mexican
36587,17676,chinese
37216,45635,mexican
31048,682,british
39700,45255,italian
14483,12077,italian
20942,9714,italian
31122,46088,mexican
27155,24489,italian
8749,11926,italian
26512,44801,mexican
5764,2737,italian
30580,1886,mexican
18592,34222,thai
12488,37413,southern_us
22613,14043,italian
21817,44409,mexican
10155,44456,italian
26563,36094,italian
31087,2759,chinese
16981,34537,mexican
38523,5517,italian
30179,6672,southern_us
17515,9261,indian
5963,5708,southern_us
39603,42948,moroccan
38200,19237,southern_us
32250,24474,vietnamese
34397,28543,mexican
6223,2598,french
36491,23750,mexican
3699,21667,italian
36102,26907,italian
14583,5732,chinese
23158,13862,cajun_creole
9885,23124,thai
27535,39062,indian
8604,36405,indian
10869,17554,chinese
26335,7002,italian
37842,30016,mexican
1346,11075,southern_us
30793,545,mexican
22153,990,chinese
4398,37160,indian
12816,18369,mexican
34721,3837,greek
37833,15971,thai
2014,970,italian
14332,41951,italian
710,24986,italian
37886,10874,italian
27276,5880,french
33644,43994,korean
38331,2558,italian
26765,5947,filipino
18396,43486,italian
32682,38120,french
35885,42140,italian
4915,21494,italian
24883,6688,thai
36629,17659,indian
23723,30704,japanese
17092,33601,southern_us
7316,48890,thai
27162,33913,thai
39411,49318,italian
5846,2420,italian
5350,15108,mexican
1697,37863,greek
35944,581,moroccan
9629,31567,italian
3988,13316,greek
24053,8818,italian
13765,42769,cajun_creole
34483,49351,italian
1578,30313,mexican
13233,21623,chinese
7217,49323,southern_us
19853,1720,southern_us
8454,36936,italian
16510,37195,thai
39523,467,italian
10801,48005,italian
6873,16730,french
3065,7392,italian
20622,19114,italian
2674,5593,indian
11608,8141,italian
23386,36814,southern_us
13988,2122,thai
9663,19856,japanese
28335,2495,mexican
8612,38086,mexican
39718,3614,italian
1936,41771,brazilian
32991,22495,italian
29462,7200,mexican
5463,47233,southern_us
31961,6256,chinese
24136,1722,mexican
28253,27132,spanish
360,34996,chinese
13104,12229,italian
6501,25991,thai
26565,32472,italian
15060,37727,italian
10083,46355,italian
25171,30736,indian
25520,12968,cajun_creole
33104,16877,italian
30868,8329,italian
11794,16690,italian
27801,1950,italian
28228,2288,italian
17914,40216,italian
37406,46354,southern_us
36593,28429,italian
28145,33792,mexican
29448,46799,cajun_creole
37011,8473,southern_us
9366,34041,italian
11556,25390,indian
18132,29134,jamaican
8269,38914,italian
36239,41787,italian
8142,47883,southern_us
37883,8899,southern_us
3985,28997,italian
19967,28803,italian
29460,18525,italian
34506,7713,chinese
30578,13820,chinese
24919,31248,mexican
34915,49203,mexican
6714,36821,italian
19294,21179,italian
23752,5368,italian
15930,17144,mexican
14376,4526,italian
8676,33918,italian
27149,37979,italian
15325,27480,mexican
21308,33900,mexican
28896,19933,indian
9236,39771,italian
3274,9760,italian
17929,45440,chinese
13854,47640,indian
5147,626,french
34786,150,mexican
24640,20100,chinese
14991,47105,french
3281,36318,southern_us
9762,17781,french
2886,14561,italian
2694,2712,italian
30641,31123,southern_us
32398,21922,jamaican
19978,43912,french
39650,35635,french
20129,29281,southern_us
15856,15629,indian
24093,26057,italian
34124,46869,vietnamese
1033,30848,italian
18171,42182,italian
2066,7072,indian
25359,12886,mexican
21090,8745,southern_us
27339,37664,mexican
22735,21072,chinese
20662,5665,southern_us
27402,11128,italian
2256,18798,italian
4975,38519,southern_us
4459,25307,indian
6976,126,french
37342,3768,southern_us
17546,5737,italian
11178,15475,mexican
25922,47838,greek
38787,505,chinese
33613,10737,indian
7044,30537,italian
1174,36555,mexican
6706,38780,italian
2990,40543,mexican
38484,21336,italian
18451,42996,italian
24704,42458,filipino
35695,47491,mexican
9935,21128,italian
30721,31433,japanese
38390,19012,chinese
12122,1593,chinese
35475,8495,italian
30406,12669,mexican
33218,49049,thai
1122,24301,southern_us
5385,2704,italian
1561,10265,indian
22828,5882,southern_us
15340,25227,italian
3537,6192,indian
22559,28739,mexican
23043,27679,indian
17690,28867,french
4741,43321,italian
25150,5829,mexican
18596,48499,mexican
1359,46006,mexican
11302,34226,italian
36531,28022,italian
13920,35342,italian
37865,35816,italian
38755,715,chinese
12570,44885,southern_us
26122,21808,italian
26869,35672,italian
24838,18809,italian
15427,27810,french
32594,31654,french
32101,41108,italian
34712,38174,italian
8078,25579,southern_us
14150,16499,chinese
2475,11796,chinese
7791,2764,mexican
2117,6286,mexican
8418,29647,italian
22439,10238,southern_us
12258,23569,italian
22052,27126,italian
10067,42431,french
38803,16492,mexican
32205,15796,indian
31098,22445,thai
26661,18752,italian
28862,2272,mexican
35147,8598,indian
38707,9460,italian
23121,40289,jamaican
36526,22117,southern_us
27800,36805,italian
28203,38041,italian
35596,26418,italian
30364,19489,chinese
20696,47320,italian
10387,24070,italian
15894,1343,thai
20758,8264,italian
21384,14620,indian
21348,37371,chinese
29222,38644,italian
989,30519,italian
18749,16221,indian
417,24029,italian
25820,44374,italian
15129,2931,mexican
16945,19998,italian
14639,40861,italian
8424,1251,indian
3336,8124,italian
10659,48735,italian
16065,42811,mexican
19847,47895,italian
34835,33350,chinese
24567,42917,italian
12815,4393,chinese
30363,15206,italian
24408,39489,indian
5959,18795,italian
26148,6565,indian
30206,38836,mexican
2263,32753,french
32295,40718,indian
36261,7985,southern_us
36903,42834,italian
37875,46934,italian
35768,23339,chinese
39231,33320,italian
4124,31244,mexican
30355,36392,mexican
2364,41965,italian
14103,4483,italian
28051,40484,italian
34952,9571,french
14172,21935,italian
37742,23177,italian
10211,38189,mexican
23351,27916,italian
38281,481,italian
23147,11250,japanese
16051,25117,italian
18644,21482,cajun_creole
31068,13181,indian
8183,14182,italian
1260,10461,italian
20179,18931,italian
35950,44526,mexican
26271,21594,southern_us
21720,26469,mexican
18687,40094,southern_us
1398,17623,italian
5907,48958,italian
9391,18868,southern_us
31344,17232,italian
17155,14248,french
26238,16063,southern_us
26029,34631,italian
8709,38628,mexican
37509,31159,italian
8805,18486,southern_us
36357,44862,mexican
37175,45480,italian
7927,33187,southern_us
16156,43276,italian
9964,10382,french
2838,35304,cajun_creole
20155,2260,southern_us
2704,11680,french
18337,40668,southern_us
31238,10204,italian
20263,38792,indian
14462,20702,cajun_creole
30484,9590,southern_us
13797,6643,chinese
17221,4031,mexican
30730,6872,italian
24739,48548,chinese
32324,35430,mexican
37765,16781,southern_us
35745,44239,southern_us
32951,34478,mexican
10124,34454,italian
30669,27700,chinese
9354,15470,cajun_creole
10438,19050,chinese
33390,9332,indian
14415,37383,thai
30858,20365,italian
36543,33660,southern_us
24495,43171,italian
30551,14888,mexican
12560,161,italian
2543,18393,southern_us
7803,16631,italian
20139,20597,italian
34921,49220,italian
12804,5431,indian
3854,8741,irish
24028,8294,italian
33577,24300,italian
12673,5439,mexican
32616,47245,jamaican
38967,27443,russian
20735,14016,italian
3975,48149,italian
35770,44730,italian
13145,46528,vietnamese
13760,41683,french
3691,41370,italian
5045,26176,mexican
7105,10354,spanish
7862,16394,southern_us
36284,18412,italian
1050,44986,mexican
16061,29398,indian
22781,9446,southern_us
30947,7904,mexican
15418,45679,mexican
38518,3908,italian
18417,2739,southern_us
17294,38684,korean
11836,14500,southern_us
18198,39721,mexican
26868,9639,chinese
38120,8521,mexican
27957,21886,italian
26239,3809,italian
4192,5739,italian
34879,22569,greek
24516,22908,italian
36020,43649,southern_us
26506,570,indian
11805,24675,mexican
7476,1883,cajun_creole
39252,32864,french
9292,10031,japanese
25832,40127,italian
14197,45244,italian
8871,42734,chinese
26909,41620,italian
8067,6172,vietnamese
32346,10760,indian
34442,9072,french
5564,42421,italian
18891,3972,italian
33785,36281,mexican
19913,43349,italian
25182,45171,southern_us
25761,17160,italian
29296,34954,italian
29440,27763,chinese
5031,24506,mexican
7208,13679,italian
7071,31554,cajun_creole
21552,38443,italian
10001,41692,italian
1407,39549,italian
26396,34317,moroccan
14644,29522,italian
30960,32098,cajun_creole
15991,6119,thai
33930,41321,mexican
9230,33076,italian
34678,7570,italian
14281,10434,russian
34928,40924,southern_us
39503,6605,italian
1718,3827,italian
28350,21570,southern_us
3567,12695,mexican
12922,42587,italian
18344,35089,italian
15412,43734,french
37139,41228,french
11048,19908,french
6730,16770,french
9141,10920,chinese
20145,16890,southern_us
9091,18080,chinese
27791,48799,southern_us
11071,5232,french
25740,38471,italian
21065,31488,italian
16674,34548,italian
4349,48256,mexican
9956,35346,southern_us
5278,31680,mexican
22162,9290,southern_us
35134,4269,southern_us
2144,13714,italian
14229,17239,japanese
22669,42381,mexican
30815,43626,italian
16791,29762,southern_us
28539,3260,italian
28936,30426,chinese
31751,31461,mexican
29264,12451,italian
24886,32740,italian
14333,15733,italian
1104,38783,mexican
22667,43065,italian
22772,48783,french
19947,37641,southern_us
7797,20140,chinese
10946,2925,mexican
6801,44416,italian
11786,44739,chinese
32568,40563,italian
12266,16812,italian
19951,6396,italian
7471,17753,italian
32733,40054,italian
8107,18555,southern_us
10301,4986,italian
2502,41465,southern_us
16978,39246,filipino
29624,44251,italian
30452,34519,french
9890,15693,korean
7164,17747,italian
253,22712,mexican
6728,11940,southern_us
34551,32102,mexican
31849,14194,italian
17211,3423,italian
22965,8814,italian
25593,28496,french
10541,11065,italian
35974,23764,italian
24477,6289,southern_us
35126,10215,chinese
16697,34694,chinese
39568,2713,mexican
1449,35362,italian
703,26091,italian
36781,27299,british
935,20957,moroccan
25747,43693,italian
24814,16531,indian
16639,11254,indian
16613,3798,southern_us
22694,27076,indian
3902,43347,mexican
12282,34434,italian
23262,49291,indian
13665,26298,mexican
33658,30715,chinese
29971,42002,french
10925,30256,italian
26172,40774,italian
5264,28251,southern_us
36547,47615,southern_us
8423,23192,cajun_creole
17291,39563,italian
11267,16930,italian
27869,170,italian
25687,26922,italian
34897,38243,italian
189,29801,italian
34653,2655,italian
16541,14575,chinese
31276,41822,mexican
31274,26320,southern_us
10000,24680,italian
22437,20341,chinese
7863,40226,indian
24450,12812,moroccan
5246,18158,italian
27712,31011,chinese
18267,23181,italian
14820,8576,italian
15834,21727,italian
16400,31894,mexican
24494,16298,indian
30379,47760,italian
10867,34887,french
28909,44064,chinese
26927,11684,italian
29543,14882,italian
6656,27756,italian
6539,16835,southern_us
6417,23329,french
35041,15398,mexican
13242,33157,southern_us
938,15860,chinese
8263,48416,italian
24143,23256,italian
9559,35382,chinese
541,46253,indian
12964,42632,italian
12612,12019,italian
34221,13071,thai
22790,4471,italian
30370,43851,french
23772,48770,greek
17956,21222,mexican
25209,38588,southern_us
32075,5140,italian
34844,10752,italian
2554,16480,italian
11683,45327,mexican
8340,3161,jamaican
16454,13572,mexican
16737,9115,italian
17434,26825,italian
7368,27503,italian
7636,43378,southern_us
1108,39310,italian
28083,21661,italian
1190,13944,mexican
11654,46200,italian
10932,13432,indian
22486,25899,brazilian
8688,33088,southern_us
621,26380,italian
39438,45765,southern_us
18621,5466,italian
35970,47519,southern_us
30533,37792,italian
4129,39105,mexican
29204,41023,italian
23719,11515,mexican
17075,14597,indian
7414,35001,mexican
6005,23488,italian
36947,4225,mexican
13381,23769,italian
9834,27206,moroccan
30148,3193,southern_us
5859,28112,italian
18379,44014,french
8638,41666,korean
16159,21460,moroccan
16166,39996,mexican
35780,18741,korean
23007,17826,mexican
37009,48482,indian
39477,44567,italian
15501,43068,italian
17344,31283,thai
35919,30511,italian
17444,35896,indian
19563,7250,greek
2683,38124,italian
22283,38522,spanish
38181,5866,french
21985,19279,italian
36718,39722,cajun_creole
11019,11710,mexican
20632,67,cajun_creole
8182,38201,thai
33787,21040,italian
37684,21921,southern_us
8695,42675,chinese
772,15910,italian
13660,35475,mexican
4400,5934,italian
1072,36727,mexican
27445,46918,southern_us
21199,37327,italian
5518,17505,cajun_creole
5433,15022,thai
9370,15109,italian
22025,37288,italian
19069,22026,indian
23628,31532,italian
27788,31171,italian
30399,22544,indian
31176,7525,thai
25382,32912,southern_us
13036,23663,italian
18049,22134,chinese
9277,19582,italian
32481,42100,italian
4218,40271,mexican
24770,39963,italian
3667,22275,italian
23001,18454,italian
12928,36675,vietnamese
30180,12223,italian
18432,47800,italian
6256,3695,italian
24225,30194,mexican
26437,25571,french
26250,5283,italian
37067,1042,chinese
33085,26111,mexican
36200,22293,italian
37880,32599,italian
10017,25045,italian
34791,30792,indian
18427,46120,french
4719,16326,mexican
14009,21556,italian
1289,33928,italian
21987,13935,japanese
8809,3160,italian
10218,14328,indian
3220,11553,mexican
23779,17038,chinese
32236,12110,italian
12669,557,italian
13749,10268,thai
34730,9552,italian
27827,15938,italian
20118,48465,korean
20495,16419,italian
9905,25276,vietnamese
37482,1567,italian
29293,552,italian
17661,25023,italian
17613,14559,italian
1583,10645,mexican
10634,45537,southern_us
17414,20181,southern_us
7273,3312,italian
10119,38281,mexican
25996,6331,chinese
35362,16102,mexican
32496,25742,indian
35334,27333,vietnamese
17027,862,italian
10022,44073,mexican
34827,3864,mexican
11473,16721,italian
781,7579,southern_us
36310,33235,mexican
4974,2039,russian
12639,9783,chinese
6105,33732,spanish
17178,27896,italian
4698,2376,italian
39436,22735,french
24291,7021,italian
24727,5552,cajun_creole
9475,30206,italian
28066,45915,southern_us
26728,19239,southern_us
28230,44273,italian
12565,955,mexican
35730,29871,moroccan
1915,16711,mexican
35136,7215,italian
3301,31110,southern_us
11692,28364,southern_us
36533,20636,italian
3763,45817,indian
13845,16131,italian
34135,35645,southern_us
13484,34392,italian
24555,46633,italian
29911,38342,chinese
6425,11838,italian
23281,46490,chinese
21068,8730,brazilian
5491,11442,italian
12721,21860,italian
58,2646,italian
18585,15184,greek
28538,41107,japanese
17519,36478,korean
6990,48810,italian
15542,8447,italian
28471,39839,italian
27472,1904,italian
37362,5085,italian
18561,22076,french
10976,2973,italian
7444,47549,italian
6485,9216,italian
38949,10217,mexican
2076,29604,southern_us
21433,22450,mexican
10362,26678,italian
13485,13177,french
3643,6992,italian
5830,28602,korean
11186,42732,indian
20224,19703,southern_us
20731,36770,italian
39431,6253,mexican
22095,36181,indian
17820,7940,indian
14918,10443,italian
13344,10101,chinese
33859,31422,cajun_creole
1886,24588,jamaican
24182,11880,italian
30076,16839,chinese
143,29853,italian
7051,305,italian
30409,34587,cajun_creole
658,47290,jamaican
16852,35337,italian
4140,32748,french
20647,324,british
20371,21009,italian
3001,23413,italian
8046,5021,chinese
39175,10320,filipino
1907,2750,italian
19360,23308,italian
14295,5240,italian
31079,27786,italian
28513,32433,mexican
37050,26755,italian
4679,33576,italian
31042,30363,italian
15365,19545,southern_us
15156,7120,italian
25157,5193,italian
20782,7137,french
35161,36452,italian
18536,46150,mexican
7027,47733,italian
22635,26648,italian
13868,11451,italian
1316,20965,indian
1113,46868,french
6421,46563,italian
9275,22579,mexican
10469,5382,mexican
2172,39209,southern_us
13372,47775,southern_us
21626,11877,mexican
16152,12494,southern_us
11548,35666,italian
14772,9747,southern_us
3351,3213,italian
2882,13196,japanese
26489,29077,italian
30120,6661,southern_us
21805,42886,mexican
14909,36885,japanese
9725,10608,italian
6533,38703,italian
9719,20710,japanese
34996,14477,italian
22319,11090,mexican
25789,5480,southern_us
16891,28719,italian
4476,3668,thai
25928,11028,southern_us
22875,39900,southern_us
13331,47791,italian
25185,26069,greek
21110,17564,greek
20414,22002,indian
17308,901,chinese
12613,36733,italian
13793,38412,italian
24776,47937,french
16842,13105,french
28377,32930,british
12679,26970,cajun_creole
32749,36849,french
6525,29000,vietnamese
35413,28687,korean
9311,33974,italian
30844,22743,italian
23131,31265,italian
32232,27776,chinese
29961,2836,southern_us
17895,4017,italian
28647,16142,mexican
28689,34417,greek
4153,25793,mexican
34901,1099,thai
38650,48116,italian
18042,29351,italian
31795,38928,thai
14787,29105,korean
29034,806,italian
35583,21924,southern_us
30425,43648,mexican
16822,9507,italian
28274,4893,mexican
21218,29815,italian
23399,2416,italian
7916,13008,irish
12105,37545,mexican
25323,48287,italian
33484,47208,italian
18678,4087,italian
18243,3989,mexican
6186,19576,italian
24289,13329,indian
35425,46928,southern_us
38833,44047,thai
4214,31157,chinese
33445,9027,thai
28665,43850,indian
34658,2230,chinese
26559,4527,italian
4370,10704,italian
31714,40238,italian
19483,374,italian
33970,21480,mexican
39201,38643,southern_us
30902,46944,mexican
38176,26167,thai
39287,3494,italian
32590,39773,filipino
22063,26722,southern_us
9940,7400,southern_us
29657,45345,italian
24107,14057,chinese
8783,9394,mexican
36255,29021,italian
1821,17199,italian
33087,28643,italian
4083,33363,italian
15398,35852,cajun_creole
35081,35111,chinese
33985,42294,italian
9493,28120,indian
25237,26980,mexican
36580,38980,italian
38370,28199,southern_us
13697,10817,italian
28979,24888,italian
13630,36069,italian
12646,45213,italian
30020,33674,korean
3398,41981,jamaican
37230,42764,southern_us
1425,3498,italian
43,36341,indian
16829,38072,italian
2205,20156,french
7932,46712,mexican
11327,46985,italian
25456,20060,french
6965,31792,indian
31092,44380,italian
38637,41549,southern_us
16060,14369,indian
32872,29629,italian
34413,14924,italian
38048,35821,chinese
29231,28352,southern_us
6153,40669,southern_us
6558,22601,italian
10062,48040,italian
7487,11765,korean
22745,28372,chinese
35156,9384,southern_us
20280,47401,japanese
9809,49333,indian
10749,18079,chinese
31793,33610,southern_us
13804,32292,greek
6012,47390,italian
23148,31661,southern_us
21499,41752,chinese
23188,30373,italian
17459,47539,italian
8639,4896,italian
11273,46042,southern_us
963,39811,mexican
3891,18756,italian
11309,4025,southern_us
9007,2343,italian
19016,37122,greek
13878,8732,italian
10406,1965,chinese
2560,10782,southern_us
7416,30182,italian
27371,39171,italian
16242,26806,italian
19086,165,southern_us
30920,47752,italian
17804,29849,italian
25920,37949,thai
26036,3608,italian
22931,4603,chinese
20258,17139,italian
4074,21463,chinese
13420,14218,italian
12566,25759,southern_us
5103,5712,italian
15851,42487,french
27562,2223,irish
34873,29678,mexican
17006,49352,italian
15503,22971,italian
7714,11572,mexican
32533,35940,southern_us
31259,29056,chinese
18022,26696,thai
5936,36773,italian
14297,46248,mexican
32549,3520,southern_us
15979,10303,italian
36832,5286,southern_us
11952,1704,italian
17850,37596,italian
172,9010,japanese
14854,10820,italian
14352,5458,mexican
12574,42918,southern_us
21695,25587,mexican
11869,33857,chinese
27950,44012,italian
9726,23473,chinese
16993,9320,italian
4010,1069,italian
27932,5483,irish
30327,31278,italian
23074,39319,vietnamese
296,23839,filipino
28003,9081,french
19645,29231,southern_us
35320,17447,italian
37888,31464,southern_us
9109,3142,italian
27417,48597,moroccan
2681,8367,cajun_creole
18994,11496,indian
36154,14082,thai
1687,21607,chinese
30037,41618,italian
31065,28115,japanese
2073,19828,italian
2813,43485,italian
15961,19699,chinese
5389,41927,italian
36229,16009,spanish
36305,11832,mexican
17968,2912,southern_us
38306,8564,italian
37751,20763,indian
32745,38098,southern_us
11497,209,mexican
29227,16285,italian
24695,8211,italian
33279,38220,southern_us
8199,39660,italian
23010,12603,cajun_creole
37304,25717,southern_us
39540,15421,japanese
33151,30791,chinese
21214,15555,italian
27619,33013,mexican
6988,31564,mexican
20382,33024,mexican
