,id,cuisine
12065,20072,mexican
27207,20343,indian
30330,6325,cajun_creole
25585,4062,mexican
6050,38114,thai
27161,10568,spanish
21870,33471,chinese
37786,37993,korean
19199,46541,indian
2642,13408,italian
1158,46134,russian
25070,10634,indian
24679,44051,italian
11285,30141,chinese
17170,18769,british
28062,48332,mexican
20997,33504,filipino
26050,39929,italian
9246,46193,greek
19259,1962,italian
17909,16373,french
24302,12810,french
25622,19654,jamaican
27526,32470,moroccan
19424,9616,italian
38486,9090,italian
14796,38639,mexican
17156,3344,italian
6595,43790,indian
1198,21549,southern_us
24397,48337,moroccan
36930,26495,southern_us
35403,11234,mexican
32565,3227,italian
567,18970,italian
1363,5272,southern_us
15601,1398,mexican
28208,41921,spanish
18961,44817,korean
33923,8451,italian
19159,40069,italian
11406,9947,italian
28715,35588,italian
2562,35414,british
18203,14114,mexican
27674,1365,mexican
23860,18188,british
37853,10142,spanish
230,19622,jamaican
33737,6392,thai
23480,20950,japanese
32119,47276,vietnamese
37449,39630,filipino
25726,27080,greek
35036,45909,southern_us
13652,39735,italian
10755,4374,chinese
8797,35456,mexican
10361,38724,russian
13054,7254,french
34211,33945,southern_us
2572,25353,southern_us
9029,1424,southern_us
7266,17078,italian
19425,12610,japanese
35165,4379,mexican
38929,31647,spanish
6027,32914,french
37726,16360,mexican
5212,12736,italian
12885,43239,spanish
18795,45741,thai
36260,24192,chinese
6001,45422,mexican
23144,3144,vietnamese
36863,32712,indian
15473,3636,italian
39275,47104,indian
3973,7545,korean
14959,21626,thai
25900,5509,vietnamese
36647,39495,mexican
6594,9022,spanish
15910,13426,southern_us
23037,38487,southern_us
34262,889,italian
35970,47519,southern_us
25085,3962,chinese
29873,19304,indian
36042,12637,mexican
38713,38518,moroccan
26340,4812,italian
30231,9850,french
39428,39011,japanese
18328,18617,irish
2802,10078,french
34277,41777,chinese
16991,22747,mexican
18910,35608,southern_us
12223,47740,italian
18488,37064,southern_us
4355,41189,indian
25660,20180,spanish
20624,15672,chinese
19223,36827,brazilian
15863,187,italian
12257,3804,irish
28119,31613,southern_us
7755,18671,greek
7245,41586,italian
10749,18079,chinese
17673,3162,southern_us
12067,44201,thai
8810,10869,southern_us
35441,7879,korean
24857,48898,mexican
8901,2758,moroccan
24338,22689,indian
14055,27598,southern_us
6120,28939,greek
16001,22672,japanese
1107,25361,chinese
34004,2251,british
18855,36944,japanese
38023,24205,italian
25140,42889,korean
5568,26621,indian
5280,27931,mexican
19390,49446,japanese
30760,36693,mexican
11261,30217,greek
1735,34465,italian
33490,10017,chinese
16245,34093,french
13872,12323,indian
12491,39892,cajun_creole
38743,19167,french
33498,49006,french
11627,37809,southern_us
39083,17809,mexican
18611,27135,southern_us
37809,46222,southern_us
29415,34126,mexican
33523,29319,vietnamese
28018,29155,italian
30629,20570,italian
24632,32660,italian
16541,14575,chinese
30061,16029,italian
6579,3362,moroccan
16006,34590,southern_us
20369,16136,mexican
35383,37040,italian
7425,15387,thai
37179,10022,french
24318,40758,indian
6833,252,mexican
3161,13793,korean
7801,38429,mexican
32720,14819,southern_us
27340,920,italian
34700,45476,italian
31957,4127,vietnamese
6009,11446,greek
4989,27581,mexican
26672,21676,mexican
4652,7862,french
27453,15999,italian
24796,20225,spanish
25834,11561,japanese
12460,42396,chinese
28349,45492,chinese
12616,12827,cajun_creole
39587,2707,filipino
23514,6975,mexican
29125,31402,chinese
12287,12129,italian
29915,18979,british
7347,42913,thai
3182,17051,italian
6434,28884,southern_us
16793,18471,japanese
16666,49418,thai
8985,40485,italian
24015,39288,mexican
30673,22977,chinese
28040,37198,thai
24448,12051,mexican
26726,39878,italian
3789,29357,mexican
34014,27939,southern_us
3021,10586,irish
19767,29114,mexican
36650,30779,indian
6610,36123,mexican
25390,32568,italian
7267,21353,italian
30137,15948,italian
9832,14180,italian
27041,32535,italian
16019,30945,chinese
20638,19257,cajun_creole
667,18098,brazilian
9458,28012,southern_us
11830,12972,indian
18285,12963,british
29535,18549,italian
13372,47775,french
35194,19120,mexican
24769,32758,indian
11300,49296,southern_us
4164,8968,greek
19040,6015,mexican
27724,21067,thai
19953,13372,southern_us
6561,17461,indian
23841,9957,italian
21149,40915,french
1509,29015,korean
15552,10107,indian
39103,14854,cajun_creole
9605,20610,southern_us
9750,16875,italian
32237,10559,indian
8709,38628,russian
16176,39972,vietnamese
25392,24857,mexican
26449,41054,southern_us
2931,25995,chinese
30445,29093,italian
8605,27919,filipino
4117,26457,mexican
26885,17509,chinese
14440,34911,jamaican
34906,2333,chinese
3300,6169,southern_us
11176,21826,italian
834,9812,mexican
14231,17951,southern_us
7906,48478,moroccan
35693,18804,vietnamese
37789,14454,southern_us
14445,2494,mexican
12443,29200,italian
20646,49716,indian
26673,24062,southern_us
17054,43392,italian
6036,47248,italian
31227,9788,moroccan
13478,7639,southern_us
30496,33817,mexican
6706,38780,italian
27344,17818,french
3632,92,jamaican
2764,7035,italian
28824,27696,japanese
16297,18083,jamaican
34782,47508,southern_us
26855,14552,mexican
11409,11155,indian
16363,25272,greek
10793,26272,indian
27867,43724,french
8753,1412,indian
22759,31950,mexican
12027,40937,french
32438,11725,cajun_creole
8018,24705,vietnamese
25797,10064,chinese
34824,13887,indian
39309,28659,mexican
9211,45998,mexican
26843,40412,moroccan
13793,38412,french
29489,13185,italian
20317,25714,british
38749,27342,french
6123,21121,indian
13396,2166,indian
38958,5103,irish
29849,27348,mexican
12946,35707,italian
4651,5027,southern_us
28639,15322,italian
23728,7787,indian
37760,8889,chinese
30353,9563,southern_us
24308,31352,southern_us
12413,28218,italian
32366,25960,italian
23128,47355,mexican
2970,18606,italian
21394,12478,chinese
37213,41378,thai
4884,14395,italian
39656,12806,italian
8702,46963,french
22274,40059,italian
7773,6659,jamaican
4273,10042,irish
6061,33126,italian
35350,10023,italian
31876,8453,italian
9174,11975,mexican
37298,38740,korean
16080,8455,mexican
25523,47945,southern_us
15510,12906,spanish
24727,5552,cajun_creole
29355,34437,chinese
2000,28627,filipino
24140,27583,italian
2152,3233,vietnamese
24348,48915,cajun_creole
6425,11838,indian
10338,6537,southern_us
14749,1477,british
13890,890,mexican
12722,28090,chinese
23974,26899,italian
31275,1198,thai
36106,5244,mexican
18230,3574,vietnamese
32895,6123,italian
32464,23405,jamaican
11171,677,southern_us
24584,26840,filipino
31313,8847,mexican
24464,36753,chinese
7854,26260,mexican
1814,7041,cajun_creole
3493,45122,mexican
5980,42873,indian
23439,10770,mexican
38563,42015,french
8991,27616,mexican
26564,48244,mexican
14267,40766,irish
37361,29062,thai
23468,41181,british
33418,45231,italian
18979,25150,mexican
2001,37840,mexican
34846,43662,italian
31147,16458,indian
21193,44909,southern_us
25981,38104,italian
11888,14085,korean
13552,45264,italian
37402,18781,french
22718,38012,mexican
24489,3250,french
25370,15302,italian
746,1827,thai
31113,7620,italian
30081,31907,vietnamese
13818,27160,mexican
31449,14799,french
7782,39353,filipino
12138,30976,japanese
37610,272,british
30499,444,italian
3265,18811,cajun_creole
10926,47663,french
4430,30153,mexican
37391,12757,italian
11469,2782,southern_us
35593,28009,chinese
27620,32385,indian
8924,47836,indian
7943,46909,mexican
28295,21402,chinese
7131,3186,japanese
19179,6972,mexican
15028,49383,french
3330,42835,french
28156,9108,indian
10271,24980,chinese
25522,26530,indian
25465,15504,indian
11543,42260,italian
1944,33963,italian
28976,22700,italian
9450,22153,greek
14591,12881,mexican
30995,32355,japanese
22849,6064,mexican
5987,21707,japanese
21253,2227,mexican
34509,33807,spanish
4604,9372,mexican
10978,23704,russian
26582,6490,italian
17584,20774,southern_us
27824,38116,thai
23177,36890,southern_us
13559,45360,southern_us
13681,48771,southern_us
7939,6000,cajun_creole
28199,925,italian
35924,49266,indian
7787,19486,southern_us
28354,32020,italian
4027,8512,indian
23532,4900,southern_us
3889,47070,italian
17116,19281,italian
33536,31139,southern_us
20794,30808,indian
7177,22605,italian
33750,34441,mexican
3365,20564,korean
3420,45225,southern_us
33245,17813,mexican
22375,35407,french
14046,28202,southern_us
32096,10228,moroccan
9206,23418,italian
564,32781,mexican
16384,47668,greek
7516,44564,italian
27088,55,spanish
20702,35592,irish
316,7171,indian
28154,27720,french
1579,12485,greek
30578,13820,filipino
12870,48970,italian
2919,38788,mexican
1961,34739,korean
28033,5598,indian
37830,11606,indian
31235,1565,mexican
15406,38868,mexican
8838,1056,mexican
38591,37159,thai
12135,23794,mexican
13359,42830,indian
26256,10445,french
25845,43067,italian
22326,33227,chinese
19514,29171,chinese
7638,40708,vietnamese
11983,45287,indian
35630,35839,southern_us
10465,13190,french
20449,12884,japanese
21187,25501,italian
21116,43248,spanish
8212,6919,french
36869,10901,southern_us
22764,23226,french
7504,5578,japanese
33114,17764,french
30119,456,mexican
5662,44876,mexican
29275,40533,jamaican
30359,41062,mexican
27110,7323,indian
39147,23301,mexican
1216,41144,mexican
13089,39756,mexican
26559,4527,mexican
37363,46045,italian
39621,22709,italian
15119,6969,mexican
29347,22608,southern_us
10787,38387,thai
27883,41913,mexican
38533,4475,chinese
1652,8097,chinese
12511,26791,british
17743,24609,korean
29971,42002,southern_us
4705,30047,russian
10808,32492,italian
2465,44903,korean
25066,30908,indian
24273,9933,irish
10812,24524,italian
34905,8857,mexican
11052,47920,chinese
38243,4101,italian
3639,12942,italian
28017,28937,russian
37604,13582,mexican
22128,3942,southern_us
10287,20430,southern_us
13893,35919,southern_us
18384,33107,mexican
24119,36503,irish
6412,1585,southern_us
37411,47991,thai
36192,9542,mexican
28616,13006,southern_us
2177,8922,greek
39448,3582,japanese
28338,239,southern_us
33027,7269,indian
23554,36431,russian
17279,38737,greek
6323,10867,french
22548,19330,russian
4096,38132,southern_us
31612,43176,french
23771,30055,southern_us
35386,6078,french
30229,16316,italian
32133,43272,spanish
24035,25128,southern_us
12773,39752,french
34458,13785,korean
20219,26425,italian
31994,5102,mexican
1385,22478,thai
22868,22644,thai
9180,7675,southern_us
33000,41979,southern_us
12347,20240,mexican
11722,21281,italian
14922,31519,italian
39772,41882,chinese
35040,33095,southern_us
28273,16272,italian
28477,34643,mexican
38575,15449,mexican
19831,40859,italian
5421,8902,jamaican
26511,23294,italian
3432,41581,greek
30433,1509,korean
6757,42122,chinese
1232,45123,italian
37859,12977,italian
28910,45218,italian
1112,19294,italian
27085,39564,italian
11502,25774,vietnamese
20967,12566,italian
31191,20595,italian
790,25399,italian
20324,8043,mexican
37732,47435,italian
8598,9209,mexican
17528,3833,mexican
29902,43938,southern_us
31958,1494,southern_us
30920,47752,british
12586,11160,thai
9370,15109,greek
2781,34976,southern_us
22589,33942,italian
25417,16119,greek
33636,44496,southern_us
11263,29385,italian
30127,37323,italian
38457,23357,mexican
26373,24258,mexican
1190,13944,mexican
3992,44789,italian
28797,2476,thai
24444,42937,indian
34889,17835,chinese
21651,1489,italian
31134,8109,mexican
25035,37066,indian
18421,6019,italian
13475,15956,chinese
9117,7391,southern_us
15596,14622,italian
6737,21357,italian
23808,22325,indian
5826,28109,italian
35211,21125,mexican
909,14814,mexican
8606,18332,thai
33544,15992,french
17288,47141,spanish
11814,16317,indian
39748,9526,italian
21350,42563,mexican
2147,13825,southern_us
11209,45718,italian
7320,18840,southern_us
33366,30635,mexican
35090,38477,mexican
26174,37843,greek
15016,26561,cajun_creole
25357,11210,italian
30380,12428,southern_us
8137,40232,italian
20692,45449,italian
4663,22125,french
13027,28252,greek
15067,3617,mexican
32074,3373,filipino
26780,26440,southern_us
38744,29854,italian
17247,41343,moroccan
5478,40761,italian
26194,35012,french
35874,22871,moroccan
1986,4926,indian
26384,30489,indian
38083,20840,french
17241,33569,chinese
29290,23380,italian
21806,38343,southern_us
2308,7948,greek
7112,11647,cajun_creole
6918,36360,thai
30787,35429,french
30097,12471,italian
35926,17205,mexican
14374,8127,chinese
11987,48973,moroccan
8196,11907,thai
22983,45212,southern_us
33915,10596,french
37906,46705,brazilian
20201,37373,italian
960,28881,french
27422,49115,vietnamese
28636,42901,indian
39066,33427,vietnamese
2021,25040,greek
17732,49303,mexican
24706,47673,mexican
27116,8692,thai
8857,23047,mexican
38721,28880,thai
311,43650,italian
5577,27657,southern_us
10684,34082,japanese
3636,12997,japanese
28728,15528,italian
20266,40576,irish
20498,9955,cajun_creole
9611,40062,chinese
37678,36002,indian
4622,5740,cajun_creole
34106,27486,cajun_creole
27549,6953,mexican
36972,35096,french
39479,3180,moroccan
23072,37015,southern_us
29503,9664,indian
3736,43552,mexican
6659,27207,mexican
1027,45530,southern_us
26734,14997,mexican
37909,26219,moroccan
10631,3196,italian
4630,9873,korean
38186,10029,japanese
27715,11043,french
36063,8176,italian
37358,32001,southern_us
31388,20452,italian
14339,18310,italian
25132,24371,cajun_creole
25544,20593,greek
8665,30162,french
34499,4406,british
18301,36863,chinese
25538,16195,mexican
24215,42915,southern_us
15998,35476,cajun_creole
30537,22655,greek
11095,4702,indian
17305,10862,mexican
20313,39396,italian
30268,3917,french
15262,35397,italian
23981,17943,mexican
7603,11180,thai
16504,12150,italian
10024,39776,chinese
37559,24558,thai
35088,8070,indian
8532,23504,chinese
34154,28121,italian
9962,23446,southern_us
20582,9235,southern_us
5687,42050,vietnamese
578,18909,chinese
30149,2989,italian
9864,15384,southern_us
8143,32561,italian
34920,44499,chinese
24375,41085,italian
32968,8245,mexican
15489,48108,mexican
11739,17062,indian
31489,20581,chinese
15519,10844,french
13238,28682,italian
28269,45997,mexican
29232,5871,southern_us
12947,32984,italian
23398,551,southern_us
28077,17450,chinese
10558,42646,italian
11446,48585,mexican
6489,23932,southern_us
36351,45432,french
19430,7012,japanese
35423,36926,southern_us
26688,17743,indian
18172,47080,thai
3735,29755,italian
20772,7081,italian
595,43692,italian
2495,30252,french
31628,43508,indian
32126,39950,chinese
1897,459,southern_us
27501,24531,vietnamese
17895,4017,spanish
25517,45290,italian
1270,43234,british
10251,28204,indian
29030,5806,british
35649,2091,indian
34022,33359,vietnamese
19091,27370,italian
27488,22570,mexican
17654,5854,french
11900,2275,french
26492,33697,cajun_creole
13466,24032,chinese
12717,35418,mexican
2194,37637,italian
18175,35827,french
17058,12087,mexican
21502,6881,thai
2398,41836,italian
15982,45271,italian
14212,41675,indian
21351,15909,japanese
24746,41848,italian
37574,29553,mexican
34715,35256,thai
1134,9249,southern_us
799,16502,french
39589,33249,korean
32620,42171,italian
12488,37413,southern_us
21539,2482,chinese
24265,49210,southern_us
38245,32180,mexican
30582,34449,italian
37648,41570,italian
28746,15949,mexican
31334,3618,southern_us
34904,24485,thai
9351,35415,italian
7008,13535,chinese
14786,35980,chinese
16925,12037,chinese
21680,8936,japanese
15423,6204,italian
19177,10610,mexican
14398,34850,italian
36428,11097,thai
16234,38480,french
15726,25061,greek
38524,9277,filipino
3944,43108,indian
8055,45902,greek
3047,43232,italian
33157,13011,french
12219,27948,italian
36313,31751,southern_us
7205,30165,cajun_creole
2619,13931,indian
37624,34838,korean
5570,39107,mexican
15987,38263,irish
22255,25814,brazilian
718,47908,chinese
3137,7523,chinese
23806,15756,mexican
14654,23034,italian
497,17815,italian
3048,27490,italian
4185,3374,italian
32669,3815,southern_us
20433,907,jamaican
14731,24005,mexican
19669,7888,southern_us
12886,33579,thai
1395,37992,italian
28063,49341,mexican
2020,31691,indian
25681,45301,mexican
10569,15654,brazilian
23358,44446,indian
7369,7633,southern_us
5050,31199,southern_us
31154,29976,indian
28544,30970,italian
33806,28497,moroccan
20861,3516,italian
22856,41371,southern_us
19826,47612,mexican
24921,8711,chinese
19771,5753,italian
14508,2407,thai
6327,32537,thai
19649,27504,cajun_creole
15132,24078,irish
16910,25497,mexican
28852,38757,italian
12246,33400,chinese
22013,23086,southern_us
8037,41419,italian
3067,10883,indian
25996,6331,chinese
517,41763,mexican
31669,9037,mexican
34324,9904,mexican
21683,32273,italian
2595,10970,cajun_creole
22106,45009,italian
8755,13837,korean
1871,6454,russian
334,1667,mexican
21731,23610,vietnamese
23003,42770,italian
27779,75,indian
29056,29421,chinese
1341,43215,southern_us
12868,32366,jamaican
14335,6774,korean
18069,23112,italian
10153,13676,mexican
23689,23712,mexican
4749,42157,indian
31462,4840,indian
33680,18625,italian
24840,14697,greek
915,26324,mexican
27851,25589,french
34362,41057,chinese
1782,32837,italian
9027,43009,greek
4951,47385,italian
874,37627,italian
12929,28946,cajun_creole
19715,9299,southern_us
32667,10806,british
39422,43231,southern_us
15567,31406,italian
15847,23672,mexican
39761,6487,chinese
10381,15944,mexican
21062,32887,southern_us
28857,44678,southern_us
19635,18682,indian
34275,13553,italian
12712,20306,mexican
7574,7516,italian
1095,44969,irish
19835,46347,korean
2821,35493,japanese
37913,24505,italian
24712,47654,southern_us
37053,45298,italian
9074,15821,italian
25616,38327,japanese
25668,27470,italian
10989,48229,french
8319,34561,french
3160,25455,southern_us
22095,36181,vietnamese
7006,42208,french
6460,44319,moroccan
28020,15263,british
19588,13368,indian
35708,6028,mexican
14900,10287,thai
6652,32419,southern_us
33886,28049,chinese
223,17816,mexican
37400,31754,italian
29072,9486,mexican
39552,14332,mexican
26602,7334,southern_us
39057,1081,mexican
27920,28423,mexican
17300,25188,british
1490,12312,mexican
19568,2696,chinese
33913,40425,mexican
15930,17144,mexican
12728,41956,mexican
2838,35304,cajun_creole
38828,36331,russian
24311,12820,chinese
36526,22117,italian
27673,22768,mexican
16114,10329,filipino
18896,37167,thai
4392,38208,italian
15184,24440,italian
5296,44075,french
22159,10592,southern_us
22624,37683,chinese
29857,21039,french
37562,43327,french
25867,46363,chinese
22052,27126,italian
11396,21946,vietnamese
5161,30465,greek
26164,43373,mexican
14246,5690,thai
7765,41647,mexican
20227,45197,mexican
32543,45608,indian
25037,6157,spanish
10867,34887,russian
24136,1722,mexican
18360,4869,southern_us
16950,14081,southern_us
24874,42272,jamaican
36641,6117,southern_us
16552,21631,chinese
35950,44526,mexican
14916,1309,italian
14385,37684,mexican
13761,35029,indian
2999,1747,italian
11223,26389,mexican
14125,23015,thai
38506,13069,thai
5124,24848,spanish
20604,17099,southern_us
5453,37714,filipino
10068,36157,italian
9437,46949,southern_us
37622,2385,italian
29146,45150,southern_us
23097,13765,mexican
39228,25504,italian
4565,39294,japanese
21689,7057,italian
32235,36895,spanish
2937,17159,chinese
7000,29284,spanish
19017,27018,british
9934,15803,japanese
29052,9248,italian
14994,43950,french
33948,10622,mexican
11612,9855,italian
17616,48534,thai
25396,3648,indian
2298,20745,mexican
2788,38919,mexican
5140,3435,spanish
18097,30944,moroccan
22872,33135,mexican
4894,10661,french
10864,39260,mexican
30761,47372,japanese
30599,43598,indian
36941,44429,southern_us
37114,40091,cajun_creole
16350,28591,mexican
35925,26284,french
9859,5081,mexican
37367,43945,chinese
33864,42790,mexican
15959,36362,cajun_creole
18149,34765,french
24062,5199,french
10504,41252,mexican
12552,41353,thai
205,26061,chinese
9987,31835,italian
12642,1875,southern_us
31397,1861,italian
19577,42541,brazilian
35406,4684,southern_us
18251,2770,mexican
9168,37682,thai
25720,47393,italian
37350,155,korean
35885,42140,southern_us
6676,17472,mexican
90,31831,italian
6,42779,mexican
32819,25083,mexican
179,3641,chinese
13856,41139,mexican
8078,25579,italian
1104,38783,indian
6369,17451,jamaican
34605,40089,italian
25086,26368,indian
31925,12491,chinese
18710,24031,italian
39063,2809,mexican
3827,29837,cajun_creole
17797,27524,korean
12100,36115,mexican
33722,5840,cajun_creole
3598,18754,mexican
13263,33323,thai
23687,43940,mexican
36464,1248,indian
33851,36738,thai
9163,16683,french
13494,18892,mexican
4059,16894,mexican
4933,23772,french
6887,21093,southern_us
14488,43701,chinese
23816,9193,mexican
39078,34767,indian
17334,29523,japanese
11401,30622,french
32473,45323,southern_us
9285,28728,indian
30163,42902,italian
12440,38857,mexican
18517,14036,vietnamese
13432,41681,chinese
22619,21758,thai
28432,43251,mexican
31506,41975,italian
27868,26132,indian
16275,34147,cajun_creole
923,1889,southern_us
27232,10290,southern_us
7110,40551,southern_us
10418,10100,japanese
20127,32158,southern_us
13783,42697,italian
4451,17853,mexican
29073,17869,italian
8871,42734,chinese
25801,34939,korean
25707,36108,indian
39170,43216,chinese
33698,5419,french
33350,23481,cajun_creole
12762,15954,mexican
7837,44746,russian
1005,39871,indian
7552,29594,french
31830,33951,italian
27858,29564,chinese
15541,21601,indian
34586,829,italian
22720,21784,mexican
35305,20990,southern_us
20607,47115,italian
10576,11605,southern_us
12976,39177,mexican
13710,1070,moroccan
21239,10214,mexican
999,4400,italian
37082,30866,italian
18075,35174,mexican
35833,6461,southern_us
14413,1274,russian
32061,40519,mexican
6583,15816,mexican
5711,31279,cajun_creole
29059,31995,mexican
9608,1434,japanese
28721,23990,italian
20578,6266,southern_us
38846,7170,southern_us
10460,31781,indian
32652,11094,mexican
4255,44492,southern_us
12113,41867,thai
25695,28652,italian
11588,45115,japanese
4681,26975,irish
13146,42708,chinese
24688,39123,southern_us
17964,48765,chinese
10729,27472,italian
39485,12760,spanish
15463,49031,italian
14281,10434,russian
17451,32198,korean
3653,37180,southern_us
20208,35647,indian
5518,17505,cajun_creole
13015,3986,british
1649,16586,italian
28403,13622,mexican
23199,28469,italian
32655,46295,vietnamese
4690,48739,mexican
35078,47816,chinese
17276,32963,cajun_creole
19660,26130,greek
23142,6758,french
21526,39339,cajun_creole
2578,19673,french
19459,28503,japanese
27767,12414,cajun_creole
21083,24393,irish
7380,46314,mexican
175,45605,thai
30802,14533,moroccan
7850,18306,southern_us
31691,36416,southern_us
683,8145,mexican
21669,17399,italian
4333,20282,korean
27962,10027,french
23775,24356,greek
697,27493,southern_us
32503,31086,greek
7491,21037,italian
18669,26285,filipino
4656,6099,russian
28070,41808,italian
23463,4126,southern_us
39282,34836,indian
23206,20142,mexican
28009,23955,mexican
30011,31058,vietnamese
28735,29965,italian
8218,48807,southern_us
26971,2889,italian
18034,9569,italian
26745,11657,cajun_creole
31955,2720,italian
4965,10356,southern_us
30476,16033,indian
20423,45,southern_us
32317,20816,mexican
11228,43819,mexican
35646,13441,mexican
27280,20845,thai
1169,40967,vietnamese
10457,26544,italian
29441,10829,southern_us
29999,37292,thai
10200,13759,thai
37996,24455,spanish
15344,42616,italian
18259,31258,italian
33509,21520,italian
20163,34517,mexican
37634,5942,irish
33819,1036,chinese
4952,36355,italian
8114,21963,korean
28470,3112,southern_us
13433,12474,thai
5159,15902,british
30325,17353,italian
5165,34436,italian
24784,35547,mexican
34214,32188,italian
35698,680,greek
8959,32390,mexican
36163,13827,french
4045,16550,korean
38961,17641,italian
17350,30544,italian
29126,41929,italian
33352,27765,mexican
15341,47195,greek
21877,26601,french
21420,24987,italian
38598,42735,mexican
11632,11418,italian
27337,9938,mexican
18358,34179,mexican
35621,46531,chinese
10064,49382,cajun_creole
11492,27951,mexican
16448,13140,korean
7395,21083,mexican
38965,1595,moroccan
1119,6814,italian
34132,26253,mexican
32601,1810,spanish
2851,23392,italian
28224,8487,italian
11277,24808,southern_us
29013,290,southern_us
6966,27452,southern_us
14110,14594,greek
30996,28398,spanish
12338,20991,southern_us
22686,25973,mexican
36100,41524,thai
35153,39309,mexican
10186,48309,italian
17984,8671,mexican
37094,23455,japanese
5061,47462,italian
33807,26490,cajun_creole
26532,39283,french
4489,44753,indian
27813,41332,irish
1350,26591,indian
38368,26911,southern_us
17602,22872,mexican
22613,14043,southern_us
24565,28002,indian
303,26032,indian
2717,43194,italian
23682,34272,cajun_creole
13320,3658,vietnamese
29213,49495,italian
11568,45049,indian
4636,31899,italian
8726,11189,indian
16873,27830,mexican
20448,9195,indian
12627,35013,korean
11594,27861,italian
37918,38357,moroccan
35019,46288,spanish
38693,11039,chinese
30232,22208,french
23165,42861,italian
9227,26035,mexican
32995,40012,chinese
20815,23404,indian
8513,7618,japanese
20946,40609,southern_us
7510,16181,italian
11919,41730,southern_us
39510,6674,thai
7478,42433,moroccan
22058,44487,indian
34293,29084,indian
7964,19219,greek
30770,42723,southern_us
1624,2808,brazilian
12740,20883,southern_us
7858,33047,greek
3729,46151,southern_us
38841,8989,cajun_creole
33166,49020,chinese
18185,23480,thai
27230,33672,southern_us
15932,39484,mexican
7853,27761,jamaican
28684,46850,brazilian
12352,12482,cajun_creole
17486,11723,southern_us
6135,45174,southern_us
29913,15854,thai
17467,42581,indian
8066,11697,indian
1796,36179,spanish
36007,21861,indian
16738,8071,moroccan
31256,5834,italian
39635,22323,japanese
28351,37237,thai
32370,4897,indian
33177,2310,cajun_creole
38074,43543,thai
4985,43663,french
26260,16156,indian
4809,12959,vietnamese
14542,38753,chinese
11916,46104,moroccan
4522,32553,chinese
21144,5857,greek
29474,2199,indian
28786,45157,british
1275,30893,italian
1527,11492,japanese
14146,10937,british
7952,44033,french
30849,44855,italian
9007,2343,mexican
9191,29225,italian
6189,48477,french
29119,16392,southern_us
22459,7238,italian
38747,31327,french
25341,26038,southern_us
24285,30984,spanish
30201,20230,mexican
15831,39028,chinese
49,4906,southern_us
16420,49337,filipino
16198,6066,french
23087,1304,italian
19913,43349,italian
10899,6655,spanish
6526,18679,indian
39732,28291,italian
8045,16366,cajun_creole
34749,4609,indian
7844,31791,filipino
37284,11329,japanese
9886,49363,italian
27479,28872,indian
438,49668,italian
34563,24913,indian
18735,40981,greek
4470,44062,mexican
2846,19027,french
39768,7377,southern_us
22021,31660,japanese
2090,28454,southern_us
37655,34089,cajun_creole
22756,31191,mexican
10074,1090,mexican
19246,36745,indian
20397,7823,spanish
14443,32496,italian
33701,16286,french
38821,13109,italian
28967,8624,brazilian
27182,39321,french
38310,25861,french
32239,46902,indian
20254,45348,italian
894,24047,italian
9888,2856,chinese
14903,2600,mexican
14304,31160,italian
29852,47970,thai
27164,9445,southern_us
3704,46880,italian
13008,14209,chinese
34437,32741,italian
