id,cuisine
9439,french
17053,italian
23102,mexican
40890,southern_us
40924,french
30066,moroccan
31067,southern_us
37893,french
11180,thai
18289,mexican
44697,indian
39828,mexican
15485,italian
32024,spanish
46785,italian
23445,chinese
3003,chinese
8297,italian
48665,italian
29107,southern_us
39056,chinese
26541,mexican
41624,russian
34895,mexican
36879,italian
46217,mexican
23493,italian
19124,southern_us
9721,chinese
37638,italian
18108,italian
29747,italian
3456,southern_us
30501,thai
34765,french
18907,mexican
32940,italian
44386,spanish
475,japanese
30429,cajun_creole
23660,greek
13858,italian
19456,irish
1973,cajun_creole
18190,southern_us
5347,thai
4087,mexican
22268,greek
48210,southern_us
31381,italian
10680,indian
10537,chinese
22236,italian
35298,italian
16994,chinese
10611,southern_us
39315,italian
15768,italian
45198,mexican
32068,japanese
36349,french
11629,southern_us
38597,brazilian
47744,cajun_creole
23789,chinese
24789,french
21799,southern_us
43220,chinese
11978,mexican
9975,spanish
32908,greek
42609,french
45066,mexican
34103,moroccan
25571,irish
41026,mexican
5824,southern_us
23573,indian
22543,southern_us
34827,indian
15770,cajun_creole
29468,indian
17631,southern_us
5757,southern_us
9638,greek
19513,japanese
39589,vietnamese
45856,spanish
41936,chinese
11393,cajun_creole
6886,british
12642,korean
28445,greek
46727,mexican
18679,indian
31597,mexican
10542,cajun_creole
12458,japanese
29913,mexican
4837,mexican
21509,indian
8021,thai
46858,mexican
22298,italian
30542,thai
21126,italian
26040,italian
36767,italian
4198,chinese
27381,mexican
43413,southern_us
6738,italian
40375,french
29580,italian
35824,southern_us
40504,british
32322,southern_us
43451,mexican
46539,french
8647,mexican
1762,moroccan
10164,indian
48735,italian
40183,spanish
19053,italian
8547,greek
6857,indian
6974,italian
36209,southern_us
28683,indian
41378,thai
23060,japanese
8343,chinese
16209,mexican
32842,mexican
43946,italian
28007,french
6399,french
14131,southern_us
285,french
48465,korean
3451,italian
38491,italian
36360,thai
38917,southern_us
1549,thai
45627,cajun_creole
5802,cajun_creole
18203,mexican
22106,british
25201,mexican
21046,chinese
16811,italian
30369,italian
22067,chinese
38976,indian
25206,southern_us
5747,indian
17558,italian
21320,korean
10422,french
13400,italian
18773,japanese
5709,chinese
27045,filipino
33630,filipino
44505,southern_us
2355,british
44715,indian
6314,brazilian
49650,italian
24387,italian
46475,italian
13488,moroccan
20044,korean
16435,indian
10265,indian
12484,greek
11903,italian
20471,chinese
5513,mexican
16167,mexican
6054,italian
30937,filipino
12724,southern_us
33225,indian
6001,southern_us
44228,italian
46265,italian
49652,italian
9165,chinese
18436,italian
30781,indian
48303,italian
18025,chinese
7214,italian
41363,cajun_creole
5467,indian
23488,indian
48252,southern_us
22217,french
46520,italian
31325,mexican
39448,italian
38542,italian
13827,french
15309,thai
17949,french
4738,indian
24319,mexican
12164,indian
22630,italian
45723,southern_us
45163,chinese
46013,italian
34089,cajun_creole
48374,italian
45587,italian
38693,cajun_creole
14444,mexican
12926,southern_us
14312,chinese
6665,mexican
29324,indian
33865,indian
47456,italian
12037,chinese
24633,indian
30837,spanish
49137,french
10521,jamaican
2509,italian
43206,moroccan
930,mexican
14481,italian
2015,italian
27650,chinese
26402,southern_us
30073,italian
22579,indian
12645,italian
833,mexican
26074,italian
1172,southern_us
3854,chinese
20096,moroccan
29628,mexican
29798,french
5130,italian
18875,vietnamese
15667,italian
14297,mexican
17376,mexican
10376,mexican
28510,italian
47279,italian
42737,chinese
26004,filipino
5761,french
28050,italian
46598,southern_us
7945,italian
537,mexican
32228,italian
39954,mexican
21337,italian
24636,southern_us
17818,french
3086,moroccan
45608,indian
6031,french
47212,japanese
5733,mexican
47723,chinese
2851,southern_us
29944,indian
19036,british
43104,british
42063,chinese
48332,mexican
35081,vietnamese
43604,chinese
45545,mexican
5527,italian
9634,italian
25002,indian
36097,italian
35073,french
44187,thai
5716,italian
47271,cajun_creole
49310,southern_us
21528,italian
1955,vietnamese
25296,mexican
38522,spanish
40874,chinese
11378,korean
10684,greek
1799,mexican
21594,southern_us
32132,chinese
10106,japanese
44903,chinese
13467,italian
37426,southern_us
27416,mexican
8489,mexican
4766,french
45580,chinese
48205,greek
42820,french
14776,mexican
1983,italian
1893,southern_us
41488,italian
26328,indian
11729,greek
32213,southern_us
21101,brazilian
36092,moroccan
36326,italian
20328,mexican
43208,southern_us
31792,indian
14191,indian
41504,vietnamese
11913,indian
22870,korean
6969,italian
35728,chinese
7778,chinese
27522,greek
20824,italian
3982,chinese
23786,spanish
15906,southern_us
9210,korean
33753,thai
47661,southern_us
13205,southern_us
3381,mexican
46497,italian
26395,moroccan
40966,mexican
35439,southern_us
15085,vietnamese
3923,italian
19162,italian
7189,vietnamese
46012,southern_us
27374,chinese
27245,thai
24837,indian
19376,italian
12488,french
44081,thai
4248,chinese
17840,italian
31110,italian
19610,italian
45974,italian
48581,italian
37309,italian
28112,italian
32823,chinese
34204,french
9734,italian
367,moroccan
33784,french
23335,mexican
91,greek
35016,southern_us
20191,southern_us
30202,italian
44242,italian
21616,chinese
18832,indian
32887,southern_us
20073,mexican
48190,spanish
46907,southern_us
17619,italian
28206,moroccan
17172,french
40516,southern_us
7312,italian
23469,chinese
35311,moroccan
46862,italian
18523,mexican
37181,french
2047,mexican
36877,chinese
43727,southern_us
8163,mexican
24749,italian
19463,mexican
5872,mexican
2586,cajun_creole
907,jamaican
6380,indian
23914,vietnamese
16178,british
9929,italian
49282,mexican
47974,southern_us
6265,mexican
18116,indian
12547,korean
10835,italian
48494,italian
11277,southern_us
43862,jamaican
24625,italian
23023,mexican
639,indian
14919,cajun_creole
16547,italian
5277,japanese
26109,mexican
26393,thai
34826,vietnamese
8914,mexican
28802,spanish
34,italian
24824,irish
34277,southern_us
19889,jamaican
16650,southern_us
30046,italian
38181,chinese
30531,indian
46969,mexican
9193,mexican
30175,mexican
48337,moroccan
38003,southern_us
8109,mexican
17769,thai
34373,italian
3385,chinese
8495,italian
16918,greek
31570,mexican
33328,italian
27896,italian
46621,indian
41898,mexican
41349,southern_us
25945,italian
26658,southern_us
18522,italian
1554,mexican
5399,indian
33735,italian
3807,french
45418,italian
43334,irish
3012,italian
46058,mexican
22702,irish
29098,indian
32712,indian
277,mexican
27541,mexican
45786,japanese
1375,french
10551,cajun_creole
33178,southern_us
18976,greek
16705,spanish
33151,brazilian
76,mexican
3218,italian
38903,mexican
39834,southern_us
7548,italian
29845,cajun_creole
16826,mexican
5208,mexican
33250,italian
26652,italian
31754,italian
1235,irish
11176,southern_us
46080,mexican
33310,italian
41229,indian
41513,southern_us
2060,southern_us
26688,chinese
43931,italian
13643,russian
13484,southern_us
6334,southern_us
42641,southern_us
19625,chinese
8653,chinese
35425,french
49668,italian
48017,indian
44239,french
3665,southern_us
2364,italian
10237,moroccan
19565,thai
38365,southern_us
11251,italian
3983,thai
5884,southern_us
39764,indian
25072,greek
7863,southern_us
141,southern_us
13590,moroccan
33088,southern_us
6175,southern_us
35151,moroccan
28340,italian
24592,french
26183,mexican
7231,indian
34953,chinese
27085,italian
29511,greek
27758,italian
21523,italian
25,mexican
32217,southern_us
22704,italian
16418,italian
6072,british
26939,spanish
14039,indian
45499,mexican
47595,southern_us
41139,mexican
8007,mexican
4576,italian
19803,chinese
40568,mexican
36999,southern_us
32096,thai
32860,mexican
27598,southern_us
36428,italian
24450,russian
21674,british
44068,indian
33330,japanese
19628,mexican
37995,spanish
20684,japanese
24595,spanish
21335,indian
36376,italian
21024,italian
36797,italian
36061,cajun_creole
7588,mexican
2980,moroccan
7911,french
42072,indian
49546,southern_us
26724,french
29520,mexican
5401,southern_us
39575,chinese
41658,mexican
6551,mexican
49052,chinese
9642,italian
41913,mexican
9403,cajun_creole
29489,italian
5426,chinese
39426,chinese
10318,southern_us
19631,mexican
32532,mexican
46193,greek
6014,italian
12404,korean
12522,mexican
28442,italian
1004,vietnamese
41428,moroccan
45048,jamaican
33979,vietnamese
15274,italian
22879,mexican
36093,indian
13844,thai
46830,spanish
38402,mexican
12805,italian
19311,french
35460,cajun_creole
41414,mexican
14975,cajun_creole
44926,italian
30961,indian
32663,chinese
34361,italian
31572,mexican
4779,italian
16346,indian
17524,southern_us
8254,mexican
28109,italian
1110,filipino
48399,mexican
39201,mexican
12992,mexican
5243,mexican
4288,korean
31088,italian
35737,mexican
32469,italian
11166,indian
43744,moroccan
40029,french
43728,mexican
42125,cajun_creole
14854,cajun_creole
10756,korean
18374,southern_us
33741,italian
25207,french
47496,filipino
9695,chinese
23300,british
5121,italian
48019,indian
25266,french
43457,cajun_creole
14298,italian
3758,italian
28335,british
6340,southern_us
4803,mexican
5683,indian
19925,italian
14894,italian
28789,mexican
5263,russian
33113,cajun_creole
17497,brazilian
865,mexican
37711,indian
37347,chinese
32052,italian
8958,italian
27903,mexican
48508,chinese
22785,cajun_creole
32442,french
5875,italian
14180,italian
20642,indian
17138,chinese
15831,italian
30763,southern_us
22229,japanese
1559,greek
26898,japanese
7260,italian
35618,mexican
19205,french
3486,mexican
4445,italian
46681,french
40210,italian
23202,mexican
1807,greek
14494,southern_us
30385,southern_us
25912,filipino
49359,mexican
13958,chinese
45145,indian
36706,mexican
7134,italian
18200,southern_us
7352,mexican
29435,southern_us
26121,french
34918,italian
40232,italian
10089,southern_us
30947,southern_us
19095,indian
32109,french
19333,thai
20488,thai
19143,mexican
12085,thai
360,mexican
46660,mexican
14199,italian
36997,chinese
27016,italian
12222,southern_us
32314,italian
27298,indian
17711,french
4873,cajun_creole
40294,italian
11233,indian
9330,british
26770,mexican
12200,southern_us
42486,italian
47694,indian
49529,mexican
10362,mexican
2606,mexican
11554,greek
46425,chinese
42751,southern_us
49693,italian
31310,italian
3098,irish
8214,mexican
45082,italian
37671,italian
24616,indian
22170,brazilian
23922,french
46766,cajun_creole
46107,chinese
24074,japanese
38967,korean
1176,french
1264,mexican
22315,french
47809,italian
15773,thai
37571,filipino
14784,italian
5501,mexican
10131,indian
25545,korean
20989,indian
24029,chinese
40264,italian
45478,southern_us
34068,indian
7511,southern_us
30091,italian
9940,mexican
39111,italian
45688,chinese
25603,mexican
27,mexican
38435,italian
43798,cajun_creole
11199,italian
45664,chinese
33901,french
3221,southern_us
22082,cajun_creole
48858,filipino
9566,filipino
18344,filipino
39470,mexican
23082,french
40812,southern_us
1844,southern_us
385,italian
41708,cajun_creole
41958,mexican
13654,indian
1408,mexican
16628,korean
1841,french
10487,french
33573,chinese
46867,russian
15573,mexican
15,mexican
35356,italian
11668,russian
47498,vietnamese
35907,mexican
49087,chinese
41951,italian
42206,chinese
49376,indian
3335,southern_us
30741,moroccan
22461,chinese
19609,chinese
33588,greek
3899,cajun_creole
28142,jamaican
48569,cajun_creole
19832,thai
30509,french
13122,mexican
5618,italian
8203,italian
6726,cajun_creole
21299,thai
43670,french
44665,chinese
42584,mexican
26204,southern_us
48941,chinese
41134,thai
35487,thai
22753,italian
20419,greek
49627,mexican
31879,italian
25931,chinese
42014,southern_us
22542,southern_us
23258,southern_us
27361,indian
35528,southern_us
38666,mexican
15366,mexican
28895,cajun_creole
46789,french
41566,italian
26866,thai
14135,mexican
30283,chinese
23131,southern_us
47400,filipino
12734,italian
30570,thai
35234,indian
14809,southern_us
6068,indian
34035,mexican
47025,french
7646,mexican
13580,french
48037,mexican
44091,spanish
12482,cajun_creole
15813,jamaican
48667,cajun_creole
45637,mexican
9775,southern_us
12694,french
17227,indian
37941,chinese
32044,indian
23974,french
10381,indian
47057,moroccan
34688,indian
20740,irish
27229,jamaican
37821,italian
43211,cajun_creole
289,indian
10349,japanese
31647,spanish
29316,mexican
15466,italian
45801,mexican
28134,italian
12644,british
35329,brazilian
15634,moroccan
24094,italian
47175,southern_us
21735,greek
5712,italian
30822,italian
9962,brazilian
8568,southern_us
37679,indian
15099,italian
37912,italian
17829,mexican
29419,italian
2950,greek
25951,filipino
1159,british
829,italian
29621,moroccan
35532,mexican
7043,italian
16967,southern_us
3279,british
12809,italian
42156,mexican
19415,southern_us
12590,thai
17241,moroccan
29081,indian
7454,southern_us
26554,italian
10420,mexican
31819,french
18417,french
18505,mexican
25595,french
33389,cajun_creole
26301,filipino
25917,french
25925,french
13846,japanese
7217,thai
28341,italian
29442,mexican
12847,mexican
44819,greek
19690,italian
48420,vietnamese
31199,southern_us
29001,southern_us
20944,french
34516,mexican
44082,mexican
12182,indian
33037,mexican
46141,southern_us
37467,mexican
31362,mexican
35613,italian
19913,italian
48009,mexican
19805,thai
7666,italian
4741,cajun_creole
3400,indian
24961,italian
32218,indian
19598,mexican
42645,indian
34156,french
22840,korean
41543,thai
26566,thai
28747,italian
48084,vietnamese
15019,thai
46613,mexican
44954,indian
29475,filipino
11537,italian
30640,italian
29908,chinese
18538,mexican
8942,japanese
33756,indian
35107,italian
43129,mexican
44838,mexican
47081,southern_us
7128,indian
30472,southern_us
41411,french
21797,mexican
5930,japanese
21007,italian
19701,thai
37978,russian
28275,southern_us
36429,indian
33340,italian
37410,italian
18740,italian
45773,italian
17023,jamaican
21765,greek
28117,filipino
21888,chinese
12845,mexican
19250,italian
44812,chinese
25126,japanese
10791,southern_us
13217,greek
36177,cajun_creole
4840,indian
20808,mexican
35368,mexican
26928,italian
17888,filipino
21858,italian
5374,southern_us
11770,mexican
4996,russian
28839,italian
16350,spanish
32095,french
15570,mexican
10107,indian
23518,italian
5917,italian
19129,cajun_creole
6865,southern_us
7006,italian
35294,indian
22421,french
16527,italian
26551,greek
25596,italian
32304,mexican
46978,thai
28457,mexican
42904,brazilian
18974,cajun_creole
41049,italian
37532,greek
29445,french
28671,italian
47296,southern_us
11679,cajun_creole
14126,thai
36984,french
35432,italian
2568,thai
16800,french
32757,chinese
6637,italian
37572,mexican
49277,southern_us
25857,mexican
18384,italian
38207,cajun_creole
42694,chinese
4930,indian
24781,japanese
12795,mexican
43674,greek
20170,mexican
41162,southern_us
16410,mexican
16636,chinese
22682,thai
21284,indian
8645,french
19923,cajun_creole
6538,mexican
40464,italian
16598,mexican
19951,southern_us
38236,indian
17075,italian
12628,indian
1296,italian
16279,southern_us
39106,mexican
48358,greek
29906,italian
2939,indian
36052,chinese
17269,italian
2074,jamaican
23545,jamaican
32351,italian
22166,italian
48975,chinese
31698,italian
35511,indian
40932,spanish
14029,mexican
6714,spanish
9860,moroccan
16859,french
36150,mexican
13792,mexican
41833,japanese
1671,russian
24599,indian
19673,french
47558,italian
16538,vietnamese
28917,japanese
14249,indian
12938,russian
31394,chinese
41590,mexican
16649,mexican
27142,italian
19589,french
37863,russian
40035,mexican
36155,french
40174,italian
18559,spanish
30077,filipino
18010,chinese
43672,southern_us
34878,indian
4242,southern_us
41114,moroccan
32081,irish
43234,british
15440,southern_us
10491,italian
15912,mexican
39480,chinese
47785,chinese
15862,thai
22846,french
15030,indian
25829,brazilian
42622,italian
27919,filipino
11101,cajun_creole
37567,southern_us
1204,indian
10161,italian
20570,italian
18397,southern_us
4084,indian
1153,russian
36426,cajun_creole
9364,vietnamese
