,id,cuisine
22333,40342,mexican
7142,17295,southern_us
27504,39749,indian
18932,21206,greek
34455,36506,italian
10498,4309,jamaican
16510,37195,chinese
36447,22801,mexican
9333,45891,chinese
917,25811,french
15293,27058,italian
8047,47747,cajun_creole
25015,1622,mexican
1398,17623,cajun_creole
14678,15507,spanish
17303,20502,korean
24281,30732,mexican
23115,15180,chinese
12260,37304,chinese
18966,41788,mexican
3064,10136,chinese
4376,1604,irish
28570,35999,chinese
15978,36167,japanese
30104,45743,southern_us
3197,43307,italian
18824,32975,southern_us
20422,35495,french
20569,47746,japanese
17858,25087,mexican
15452,33548,italian
21326,5603,mexican
31866,17929,mexican
35935,38649,indian
36880,26357,southern_us
20484,6518,italian
14504,30784,french
4637,41646,italian
14831,47325,italian
35181,22111,chinese
32341,45825,chinese
23314,23515,italian
11669,40722,chinese
19379,2802,mexican
39661,20170,southern_us
17976,35490,french
17038,21952,italian
13753,48276,brazilian
33484,47208,italian
22583,44602,spanish
38605,8949,japanese
20989,14614,italian
8315,1086,mexican
17427,37427,french
12868,32366,jamaican
25646,39507,italian
15365,19545,southern_us
8381,5713,southern_us
36007,21861,russian
11459,30693,mexican
34410,21768,french
22129,33330,thai
5540,45107,korean
2532,10033,british
6460,44319,moroccan
4829,1661,thai
8968,35669,vietnamese
30681,38370,french
37652,41772,jamaican
38079,752,italian
9125,8135,mexican
7210,28722,mexican
30913,1887,filipino
8944,8634,cajun_creole
29452,30070,italian
37223,2672,mexican
6914,18133,spanish
3163,10241,irish
21161,2102,mexican
7848,35445,italian
17696,33425,cajun_creole
28851,41092,southern_us
22845,9854,cajun_creole
36001,44223,indian
27541,33169,french
14978,18952,cajun_creole
29722,16495,thai
11965,28032,italian
21555,5236,southern_us
10849,2725,irish
9341,30073,italian
16807,20184,filipino
18502,32441,mexican
22324,7369,french
17171,35694,italian
2349,35347,italian
37062,32347,japanese
129,7532,indian
37160,7610,southern_us
9431,34031,moroccan
37912,36485,mexican
16545,40151,british
39130,23898,chinese
34643,32732,southern_us
36688,41851,italian
13361,47232,jamaican
6387,21216,irish
877,26105,italian
20347,37161,italian
9703,37890,russian
10609,46904,mexican
34859,14435,mexican
35710,31733,southern_us
4704,1777,cajun_creole
10900,5130,british
11842,28986,french
1574,20284,italian
2314,3590,southern_us
18309,5335,british
24185,49516,italian
21596,47143,italian
3136,16376,italian
19531,25143,italian
17642,36514,chinese
437,3820,korean
14722,58,filipino
8074,5444,french
324,22822,indian
35063,23885,italian
11914,19845,moroccan
5717,13901,chinese
39050,4310,french
16860,2061,italian
5087,43284,italian
20875,12682,british
9493,28120,indian
38534,21150,irish
4867,19315,southern_us
22843,16745,moroccan
4412,8220,italian
22445,35516,italian
2008,35247,mexican
15081,14246,japanese
29631,17048,cajun_creole
3943,49133,italian
15453,13671,southern_us
38515,9152,italian
34545,40366,french
1858,13543,southern_us
21800,27967,thai
15715,32643,chinese
24630,14501,thai
30106,33199,italian
38521,13518,southern_us
1961,34739,chinese
29042,94,italian
21595,23304,french
20173,48007,italian
7487,11765,korean
30718,16061,irish
2063,33273,mexican
29601,10490,thai
10066,693,moroccan
3510,9113,southern_us
26451,7922,mexican
16260,38987,southern_us
34120,2179,chinese
6658,27237,italian
8594,27766,indian
30531,25320,mexican
35629,10153,russian
2910,24869,chinese
25265,4210,mexican
17340,17839,southern_us
18409,3395,french
15694,23814,indian
29460,18525,british
2335,29235,chinese
19187,29474,french
26724,20332,spanish
150,42013,spanish
6634,2051,mexican
23440,12713,filipino
16370,40488,french
17579,27859,brazilian
14113,15543,italian
4112,49492,mexican
29457,2032,vietnamese
4800,22073,japanese
7569,15307,mexican
8925,34053,italian
25006,26257,cajun_creole
38528,46509,southern_us
29446,43731,southern_us
1459,17371,spanish
15312,10578,mexican
12320,32808,spanish
28937,2727,cajun_creole
7434,46401,italian
24360,34475,mexican
39416,6498,italian
14555,26297,southern_us
18605,9404,indian
6311,24706,cajun_creole
34604,38406,british
32205,15796,indian
27419,32828,brazilian
936,44513,italian
21357,40026,british
18838,39587,southern_us
14591,12881,mexican
11963,16456,vietnamese
36397,24858,brazilian
35703,42456,italian
12243,43003,mexican
39517,5302,korean
14630,49710,greek
18477,24560,japanese
20575,46251,chinese
39021,3527,japanese
8371,20818,mexican
9447,40869,filipino
5555,18260,southern_us
833,23068,italian
39658,46309,mexican
28599,20543,british
20508,19040,thai
37554,42158,irish
2898,5867,moroccan
236,15291,southern_us
887,10965,irish
9349,14880,thai
13348,46814,indian
32115,35925,indian
25511,25823,cajun_creole
18282,21343,italian
3795,42152,french
22273,31580,filipino
17569,40222,southern_us
12547,22975,indian
23595,33203,vietnamese
13185,26580,mexican
3012,13419,russian
22663,27405,italian
20439,28770,italian
29577,23951,indian
37010,26552,mexican
27005,36551,italian
4595,39001,spanish
35075,1351,british
27448,1849,cajun_creole
10525,35450,cajun_creole
19840,36241,southern_us
32038,32797,italian
58,2646,italian
3671,15040,italian
16630,14588,french
6203,19184,italian
26811,40893,british
19469,36564,southern_us
23534,3521,indian
20000,4110,french
25173,34477,italian
156,31867,italian
4938,22051,italian
18987,21885,british
17660,10220,italian
20918,11906,french
25528,23451,chinese
2193,43,french
36257,28044,southern_us
36917,5036,greek
31255,38113,indian
3165,14324,mexican
39498,34746,russian
21189,27979,french
25367,7470,moroccan
32091,40428,cajun_creole
24341,32043,italian
39497,31582,italian
6282,24833,french
25153,35546,southern_us
27037,25065,french
13090,47243,mexican
22668,21538,southern_us
8614,21728,italian
8084,31263,mexican
12583,14393,irish
11835,41198,italian
31932,40952,cajun_creole
37937,32404,greek
11365,30114,southern_us
38804,46788,mexican
254,31428,mexican
26601,29661,chinese
8917,37773,brazilian
28360,14364,chinese
30963,38803,spanish
35414,33564,indian
36401,31713,greek
1068,16555,cajun_creole
25636,12850,irish
35795,46575,italian
9592,627,moroccan
16471,33895,southern_us
16529,2250,british
6241,6070,korean
21673,18524,spanish
32101,41108,mexican
22160,13822,southern_us
37837,38320,japanese
6996,47418,southern_us
10527,10335,mexican
37701,42506,french
22446,27073,mexican
7847,44684,chinese
33033,12643,mexican
32664,19014,italian
11105,34379,spanish
24072,28927,mexican
15634,18753,italian
11277,24808,southern_us
5160,19819,thai
19386,25650,italian
16359,23959,british
13295,29252,italian
17020,19808,southern_us
22357,47571,thai
12696,14229,mexican
34886,26824,southern_us
21618,16967,southern_us
23727,23930,thai
13852,7342,italian
2557,16597,mexican
33576,26046,italian
24605,14290,jamaican
25682,18987,chinese
28982,21590,indian
36310,33235,mexican
21316,32693,indian
11564,17814,indian
37738,15673,southern_us
9469,33362,moroccan
2531,6312,mexican
39668,37837,mexican
1183,45888,italian
35908,46580,southern_us
13329,47587,french
24092,30608,indian
5407,29139,thai
25211,26533,mexican
20657,44498,mexican
35053,29094,chinese
8402,36304,filipino
12328,11839,italian
26054,7130,italian
5360,48110,italian
31365,38255,korean
24234,17829,cajun_creole
24573,24235,southern_us
36858,33142,french
33972,13840,mexican
1865,30202,russian
31357,31192,korean
15716,4240,italian
12862,15344,greek
24203,35077,italian
39063,2809,mexican
26573,48170,filipino
30695,26858,italian
5420,29454,mexican
18623,15407,french
10478,45558,mexican
12174,11295,italian
12334,36672,mexican
2224,16528,mexican
3472,6528,italian
13172,8399,italian
9325,21247,southern_us
33474,14873,irish
18281,27857,mexican
37180,24009,irish
37916,12047,mexican
32258,32134,mexican
32248,16289,spanish
4324,6691,italian
34811,2939,indian
4691,36610,jamaican
11508,11192,chinese
38201,41352,filipino
35443,40156,southern_us
15640,7822,moroccan
33411,14362,southern_us
39043,44836,southern_us
6801,44416,cajun_creole
22672,32644,mexican
31332,44321,indian
27566,2062,chinese
15603,43532,chinese
16435,22305,southern_us
28709,9213,mexican
8538,18201,italian
24953,35327,irish
38896,2926,jamaican
30081,31907,chinese
3309,49702,southern_us
33103,19269,cajun_creole
3905,13086,mexican
587,24673,russian
11894,38335,french
13051,34722,moroccan
11913,34893,southern_us
16547,10363,british
13201,10140,brazilian
13521,26102,mexican
10201,27635,southern_us
26658,10240,italian
9976,5332,russian
25876,23178,chinese
14533,33488,french
28418,24925,mexican
24448,12051,mexican
37498,27722,chinese
38187,34902,greek
26871,1942,italian
18044,16438,french
6226,28926,indian
5424,11946,mexican
4134,37386,mexican
6040,3351,italian
31022,14349,indian
9853,9754,japanese
18931,25453,japanese
36360,32225,cajun_creole
38967,27443,french
6052,5548,thai
19667,6556,french
22415,6819,indian
12671,1927,italian
22159,10592,southern_us
37117,28693,southern_us
7197,40253,mexican
32404,47843,italian
27695,47370,mexican
34065,49606,mexican
17783,43026,italian
36507,17875,chinese
29026,32782,mexican
37348,39268,french
34149,35805,mexican
8788,47428,chinese
16327,36808,cajun_creole
6831,46504,indian
26505,510,moroccan
31767,4911,mexican
33181,40047,italian
26719,38242,greek
38259,23674,mexican
22551,27867,cajun_creole
16958,17691,italian
8008,33999,indian
13816,44005,italian
21460,26222,japanese
10022,44073,mexican
22379,40664,southern_us
3142,3760,italian
39605,47597,italian
26912,18605,moroccan
9536,462,indian
22524,25818,cajun_creole
28642,41933,russian
16014,45930,moroccan
15535,27051,french
13891,9154,mexican
34064,44142,italian
8938,29963,cajun_creole
16089,49301,greek
32061,40519,mexican
1056,14864,spanish
8664,15542,italian
18976,13920,spanish
15992,12666,mexican
9662,19248,southern_us
32053,1719,southern_us
11419,36913,italian
34606,35054,french
30460,10207,british
30623,17420,chinese
14778,26961,chinese
33696,29275,french
26231,4981,moroccan
24932,25645,moroccan
28192,5224,russian
23379,40917,southern_us
24442,46478,mexican
17863,33182,spanish
13479,23227,spanish
3549,11987,british
9398,17169,vietnamese
12827,19170,spanish
25023,29529,mexican
5393,12388,italian
35429,32077,mexican
17235,38154,italian
33455,30722,italian
30153,39074,italian
36539,25719,southern_us
16520,37661,mexican
26314,43881,british
2487,21291,italian
7826,3854,chinese
21337,26430,moroccan
33366,30635,mexican
12952,11984,mexican
18267,23181,italian
37142,15620,italian
13772,13744,greek
12944,9537,cajun_creole
29587,17302,french
32791,32306,southern_us
4668,20444,french
17766,47925,vietnamese
30310,23019,italian
12321,27369,french
34009,45125,french
5464,13280,jamaican
25773,31100,mexican
4640,33816,southern_us
6547,20531,italian
24594,11587,italian
15667,2499,southern_us
30990,17291,french
7907,18256,japanese
4858,21041,italian
14987,10784,indian
6560,27001,japanese
5961,15613,british
22369,26159,italian
19197,13879,greek
27211,14719,japanese
33275,11915,southern_us
2475,11796,chinese
26806,29089,greek
38345,21415,mexican
26814,22177,italian
34820,17668,italian
16241,47627,italian
4484,13138,italian
22158,17334,japanese
26856,15277,irish
37332,16323,mexican
28276,8334,cajun_creole
3998,47349,french
1590,17857,italian
20420,36831,italian
39269,36647,italian
5391,421,korean
2623,37958,italian
12971,43781,southern_us
14347,4513,indian
6506,49371,japanese
31122,46088,southern_us
17868,7754,italian
15042,1905,vietnamese
34494,46548,italian
33010,39385,french
31371,44580,mexican
18514,13899,british
7283,47403,italian
5494,14680,southern_us
5216,44833,mexican
17494,47148,french
18752,7911,french
32505,45183,mexican
15718,48351,french
27391,11980,cajun_creole
2408,42752,jamaican
8803,16075,mexican
15399,49207,greek
34007,23686,mexican
27750,8166,italian
7619,39969,mexican
27240,16314,indian
10601,42481,cajun_creole
8251,31404,chinese
9956,35346,southern_us
23420,32260,thai
14818,21148,italian
22262,15579,mexican
14351,19831,italian
4877,33998,mexican
35427,43190,greek
33462,16833,chinese
39324,2458,moroccan
13025,31801,chinese
6435,16658,british
13343,38194,spanish
27280,20845,thai
31102,27751,greek
36980,44658,italian
28008,20393,mexican
16316,7374,greek
12355,24123,mexican
15935,25160,indian
37446,10688,british
18370,49679,italian
35410,8206,southern_us
3146,18815,chinese
23718,35747,filipino
20696,47320,russian
4302,19737,italian
22463,5453,italian
33653,33433,chinese
10958,33198,irish
13675,5656,indian
2768,38355,vietnamese
11223,26389,mexican
8409,10833,chinese
3214,40638,italian
32528,34642,vietnamese
33407,6134,filipino
28243,18408,mexican
11423,29152,mexican
28660,22299,italian
5382,11377,mexican
5865,20312,chinese
34004,2251,british
31549,46036,mexican
37025,37914,italian
35630,35839,southern_us
33316,38726,southern_us
33941,47499,japanese
29256,38398,mexican
27350,12565,filipino
31196,10086,italian
8720,10907,chinese
858,10216,mexican
37379,30467,indian
23448,10331,italian
35393,25213,italian
26967,44433,indian
27144,14968,british
13892,34925,italian
9847,4850,thai
79,2107,mexican
1305,35448,italian
3206,29390,japanese
10638,3198,japanese
22923,45249,italian
27616,32112,moroccan
12217,23583,indian
39228,25504,italian
35834,1812,southern_us
2588,39665,chinese
5302,42255,southern_us
39476,37536,vietnamese
23687,43940,mexican
30573,4555,indian
26878,30906,indian
10616,15370,cajun_creole
973,45304,italian
32807,33519,mexican
16127,5889,italian
38514,34197,italian
34219,15043,italian
6552,397,italian
23035,9990,jamaican
33241,49501,spanish
33807,26490,cajun_creole
18123,5440,jamaican
13543,40581,southern_us
6167,40654,indian
9190,9313,italian
37757,3191,chinese
38048,35821,korean
38577,35333,chinese
11401,30622,french
37037,1986,mexican
31759,15411,mexican
30462,12170,thai
12930,29468,indian
2309,45652,spanish
16251,30407,chinese
18580,13200,chinese
9240,29253,cajun_creole
39698,13672,thai
28871,611,thai
38563,42015,french
26520,38671,vietnamese
7821,8309,french
22558,9014,cajun_creole
16659,44286,filipino
26560,20988,mexican
5653,36016,chinese
28935,13767,mexican
26313,22448,spanish
32756,12052,chinese
4142,33289,italian
8691,47410,mexican
35885,42140,southern_us
143,29853,french
12886,33579,indian
5047,45361,mexican
23817,13581,chinese
33028,23817,french
25690,38238,french
24249,33984,greek
13822,48562,indian
25602,37264,italian
27043,2955,chinese
19521,25608,filipino
10322,13103,italian
10614,9717,vietnamese
26712,9382,italian
3949,2791,japanese
16182,10015,mexican
14597,36569,vietnamese
37001,29863,thai
13402,24125,indian
36546,24057,french
4437,36673,thai
22754,35231,southern_us
24474,3505,indian
6529,33026,italian
25188,17273,indian
16982,2556,southern_us
28004,23134,chinese
35677,26113,moroccan
31543,12619,british
38882,15027,chinese
32021,16411,spanish
32614,32490,italian
6827,41577,mexican
28441,28127,mexican
16021,36330,japanese
627,39289,mexican
13714,11124,italian
37076,46289,chinese
27685,9031,southern_us
26610,10575,mexican
20192,33097,cajun_creole
22642,36893,mexican
28807,28730,chinese
14854,10820,italian
7143,48813,italian
9130,5164,italian
29644,25089,greek
25830,2108,french
10116,3978,indian
23177,36890,southern_us
17001,15174,italian
7424,40964,chinese
34238,35898,mexican
21068,8730,brazilian
17444,35896,indian
10599,3297,italian
7123,38627,southern_us
37135,23133,mexican
14714,29068,french
31604,7735,french
12523,7902,italian
7147,1834,british
18878,25123,indian
21987,13935,japanese
8350,32495,indian
16011,43865,italian
8751,46989,italian
21743,26018,chinese
11402,19907,chinese
9449,30056,indian
9436,12931,southern_us
7752,25014,indian
30610,18962,french
18981,37409,spanish
34793,41999,italian
401,33197,japanese
29096,37389,mexican
11819,38765,mexican
4062,47706,brazilian
21970,25588,thai
13508,21234,moroccan
8704,2201,southern_us
22757,39041,mexican
19438,16577,chinese
21431,34032,vietnamese
25177,37513,southern_us
28216,41844,chinese
17532,35541,french
10246,19362,southern_us
73,24568,italian
14705,17029,italian
22330,40808,cajun_creole
7563,46692,brazilian
32160,9155,british
20945,6841,vietnamese
35,37963,cajun_creole
30186,6632,italian
17390,2217,filipino
28233,22705,indian
15191,19510,spanish
31484,33777,chinese
3928,24942,mexican
9820,37422,british
9967,23360,french
10098,44363,french
20354,40230,italian
9401,43993,italian
10834,38193,greek
21746,20584,indian
17746,49564,french
12022,6187,indian
21510,32908,moroccan
9116,48661,italian
6401,21285,british
36121,5798,greek
27104,10824,british
19413,4735,french
18009,16042,chinese
27868,26132,moroccan
3149,44026,southern_us
11235,6470,indian
8344,35865,mexican
33769,2147,southern_us
6885,31135,spanish
10709,15491,indian
8669,22479,mexican
5371,46751,mexican
11425,33653,filipino
5907,48958,italian
8712,12693,italian
6670,46663,indian
16705,266,mexican
25948,5738,filipino
19406,42034,thai
34627,22188,mexican
32644,22426,southern_us
20735,14016,french
22497,30378,southern_us
22949,12225,filipino
30453,25580,japanese
18016,20794,southern_us
11241,42572,southern_us
27379,40493,cajun_creole
15299,47419,thai
15491,32581,southern_us
30270,48726,moroccan
4744,1393,japanese
35370,22542,southern_us
35852,32312,southern_us
17946,27806,chinese
14317,37266,greek
13583,45017,italian
14790,44119,cajun_creole
8568,15841,french
17914,40216,british
37797,21010,italian
10905,3680,southern_us
11392,4750,irish
35667,46859,indian
12001,35314,british
12126,7730,mexican
27243,13097,mexican
13475,15956,chinese
1222,3025,japanese
39614,1832,southern_us
6515,6456,italian
7917,3701,indian
27362,12686,southern_us
12144,3157,chinese
19442,34779,irish
23155,30527,moroccan
9657,30178,filipino
27295,1497,italian
12372,4287,italian
22638,28363,italian
38535,47845,indian
14263,8484,british
20996,30843,indian
21760,16135,mexican
7808,9994,chinese
22753,26838,french
19310,42702,chinese
38679,7492,thai
1284,47184,cajun_creole
29576,20778,french
15613,28598,french
23227,45239,greek
7128,49093,french
37900,13139,indian
11185,24172,italian
33665,18131,indian
12230,34886,mexican
11573,38207,cajun_creole
13012,26912,mexican
24106,7488,mexican
29260,39589,chinese
35859,25502,italian
14676,23317,mexican
10311,11579,british
363,18329,filipino
15632,30366,mexican
273,4252,mexican
21240,41732,italian
22786,28747,italian
18899,45170,mexican
5102,24138,french
36198,44057,filipino
14228,43064,indian
27592,39272,mexican
20892,34912,french
23317,23330,japanese
2033,22790,italian
24494,16298,indian
39443,5468,thai
38820,34496,chinese
18127,31136,brazilian
13959,34906,brazilian
19585,3293,british
20825,8843,chinese
6316,28697,british
3491,7033,southern_us
8201,49409,mexican
2981,16451,mexican
27694,15238,cajun_creole
35839,40765,mexican
7508,34430,mexican
9302,7345,french
14188,22710,italian
7946,8421,mexican
28571,19453,french
12236,41743,italian
5654,43535,italian
18344,35089,italian
6325,42743,chinese
25537,43699,japanese
2245,29465,russian
24123,13030,chinese
26596,4300,mexican
13835,33175,french
22728,48773,spanish
1531,26477,italian
26361,22661,spanish
24855,45651,french
8555,31956,vietnamese
33438,26695,italian
38119,33473,french
8828,23368,italian
2139,10838,greek
37401,33535,mexican
36925,3977,irish
5915,14503,italian
34365,9656,irish
13131,6696,spanish
35457,37839,greek
5020,21050,spanish
23433,49288,southern_us
36840,29260,french
23002,39516,french
22633,36208,italian
27443,37081,spanish
24058,6025,italian
31396,42588,mexican
3622,2150,french
21381,9991,irish
5739,49632,brazilian
24023,4371,spanish
13183,5414,spanish
19933,27555,chinese
25613,41624,russian
3114,4919,british
35970,47519,southern_us
21839,31922,jamaican
9066,7004,italian
32840,13216,mexican
13411,39750,spanish
4823,16814,mexican
5251,25178,cajun_creole
13305,5777,vietnamese
26448,3178,chinese
19969,19275,southern_us
28335,2495,indian
21126,26179,vietnamese
27265,22674,italian
874,37627,italian
23402,26153,italian
10171,25491,italian
32143,34483,italian
38054,16642,mexican
36501,23931,russian
25241,43427,thai
17662,24059,filipino
25329,309,italian
36788,26736,brazilian
18033,1180,italian
18066,40419,southern_us
26688,17743,indian
13526,28070,italian
38607,12358,korean
14218,4041,southern_us
19502,3488,italian
3980,49527,greek
15090,30091,italian
734,12704,italian
38378,32701,vietnamese
23677,40999,southern_us
16186,8972,cajun_creole
29709,18644,southern_us
22617,23587,italian
1898,8114,italian
14646,8773,mexican
4931,13963,mexican
21402,35073,cajun_creole
12056,29510,brazilian
28656,6086,mexican
9954,1888,japanese
4180,9469,japanese
13555,45794,chinese
34250,905,greek
32681,14990,vietnamese
36385,2530,french
34472,40954,thai
38562,10917,southern_us
5246,18158,vietnamese
13321,34458,spanish
25348,28461,chinese
27736,18597,italian
19725,7471,mexican
5995,27717,chinese
16846,16098,italian
26783,21733,indian
16814,42022,southern_us
20486,44653,moroccan
7307,30383,thai
30855,39917,mexican
31802,46875,indian
27353,26005,vietnamese
14750,2129,british
32979,28190,southern_us
33230,38125,greek
12348,30291,italian
3801,24502,chinese
11197,17490,mexican
4449,29723,mexican
34560,40270,mexican
15705,30418,japanese
7833,42665,jamaican
13636,5471,southern_us
11898,4405,mexican
23811,4105,british
8556,63,moroccan
32013,42936,chinese
38971,44100,southern_us
18501,10753,chinese
9860,46942,korean
15865,36211,italian
27971,4952,indian
39175,10320,filipino
13762,24873,mexican
9862,1425,mexican
8624,1428,southern_us
10846,23954,mexican
31304,14771,southern_us
39017,15524,mexican
14415,37383,thai
37029,7199,british
28094,14913,mexican
22132,33091,italian
16383,37607,french
6808,41068,southern_us
247,3245,korean
1171,25860,chinese
16425,10491,cajun_creole
37634,5942,british
1763,45410,french
38454,35649,cajun_creole
9732,40038,irish
9031,43709,spanish
3513,4324,southern_us
22739,14314,spanish
15669,453,french
35723,18148,italian
18057,41908,mexican
1650,11671,british
35944,581,moroccan
5597,38745,japanese
12283,42451,chinese
26569,26304,italian
13463,14599,thai
23908,23689,japanese
27710,17176,french
31441,8532,mexican
38645,43353,indian
31181,17065,jamaican
35679,21421,french
21701,26790,cajun_creole
38929,31647,spanish
15783,41533,italian
7663,39208,russian
18742,17274,italian
26344,6208,indian
34394,36213,italian
6530,23722,indian
39617,42509,chinese
31443,48531,southern_us
18204,47515,southern_us
34500,46642,italian
34620,49219,southern_us
11854,35833,cajun_creole
26928,19466,jamaican
3694,45187,spanish
18879,39461,chinese
5149,10557,italian
30307,39418,brazilian
23651,21769,british
34665,417,jamaican
8313,4241,italian
38353,22772,mexican
4857,8289,chinese
25512,38981,irish
28706,33520,french
39358,3542,italian
2377,230,thai
35306,11383,mexican
8807,15483,japanese
24652,25219,chinese
29106,38344,korean
36475,25697,indian
16613,3798,british
27389,8194,spanish
11253,48952,greek
20958,42733,indian
17763,29874,italian
3767,31756,mexican
696,43410,greek
9803,36792,french
5158,18028,french
5949,14357,chinese
17214,31176,southern_us
18676,17133,southern_us
34657,7696,chinese
32246,12242,mexican
20303,14767,mexican
20253,5955,greek
38821,13109,italian
14211,37298,filipino
19907,20905,italian
3094,27142,italian
11382,47897,thai
30769,29195,japanese
3860,13625,indian
14335,6774,korean
2231,33410,mexican
18494,5212,southern_us
4198,22245,british
9402,30459,french
14706,5572,indian
13460,19444,irish
28015,14702,moroccan
18744,32776,italian
39514,5916,japanese
3169,3027,filipino
31322,6216,italian
25158,33243,mexican
38543,21126,italian
18777,40717,french
18663,27236,mexican
35576,35691,korean
36744,21221,southern_us
21336,29290,italian
9452,29768,indian
1517,29172,indian
15037,6532,southern_us
4991,39404,french
18342,32056,thai
18627,39783,french
27023,40446,british
9194,38411,chinese
11302,34226,italian
38941,33237,french
27401,9661,italian
4554,16161,southern_us
38876,35872,indian
30511,49488,greek
22865,40968,mexican
32602,12050,southern_us
13249,2592,british
39479,3180,moroccan
13968,37296,spanish
29849,27348,french
12367,47540,mexican
25156,37827,italian
15333,29002,italian
7879,33016,spanish
28455,37265,japanese
36246,4508,mexican
11735,26151,french
5705,5546,moroccan
20105,48418,mexican
32898,24712,french
24451,13380,mexican
14268,20174,italian
24926,1176,irish
29254,18661,italian
5023,6757,mexican
15607,34706,italian
12437,43541,mexican
18330,1659,french
24672,19374,moroccan
18527,20299,british
38852,45393,chinese
8930,36141,french
39292,1080,mexican
39305,35637,italian
22525,8301,greek
11778,34315,irish
3636,12997,japanese
2093,30454,mexican
35591,39498,italian
18827,35241,mexican
32925,15354,brazilian
11249,32448,mexican
35712,33683,italian
10577,11595,mexican
3287,39921,italian
35183,9080,italian
27871,36656,indian
19591,4998,mexican
25144,6057,italian
19975,22533,italian
35671,39390,italian
8258,47902,french
12741,40746,mexican
15937,47830,italian
288,33048,chinese
29431,35532,mexican
28878,34942,chinese
11503,21235,chinese
30336,8054,thai
22565,31122,filipino
12587,608,greek
20436,21801,chinese
37508,25466,moroccan
15662,33689,french
14696,10020,italian
9388,12796,korean
37824,4820,southern_us
2272,14007,mexican
31935,48484,cajun_creole
27030,859,southern_us
16851,7276,italian
12830,5417,irish
38403,19288,mexican
31947,43393,mexican
23140,24190,indian
20608,6516,southern_us
4778,916,chinese
36440,36235,indian
4548,7104,cajun_creole
11398,48720,italian
12053,33090,italian
24623,48541,mexican
7790,26592,mexican
8205,25548,spanish
11613,441,thai
29195,43702,filipino
25637,19258,mexican
23308,44934,vietnamese
18455,35909,italian
1001,5066,southern_us
5922,16719,thai
3651,47388,british
25374,36041,italian
5082,17789,mexican
18333,44864,cajun_creole
14081,25389,indian
27092,28941,chinese
20291,32308,chinese
4840,17573,mexican
268,35041,japanese
16732,8594,greek
26597,7520,spanish
20755,11594,greek
29602,22759,brazilian
31633,28335,french
2332,47429,vietnamese
10012,42576,italian
29963,31208,mexican
6333,11089,korean
1287,46256,british
16844,48815,thai
15864,38531,spanish
13487,7496,mexican
25362,25741,italian
7462,13343,italian
18008,11524,southern_us
29316,20489,southern_us
20630,28671,french
39381,29793,french
7994,38964,indian
28467,40400,southern_us
