,id,cuisine
22719,16177,italian
18280,25448,french
38165,4585,cajun_creole
29270,28639,italian
16647,19713,mexican
31423,21280,french
29439,8848,italian
26603,43567,indian
32589,35721,mexican
19601,48193,mexican
35983,8171,japanese
32025,45328,italian
11698,14067,greek
35495,34192,italian
39526,19775,southern_us
21067,20908,indian
25329,309,italian
28058,8712,italian
34562,39379,british
31741,46657,korean
19575,6492,thai
1270,43234,french
6222,24305,mexican
37127,14527,cajun_creole
6206,41377,french
23782,22566,mexican
21377,44150,french
15341,47195,greek
28093,36806,chinese
22126,20562,thai
2730,39869,french
38481,48311,mexican
6908,19423,brazilian
19188,42021,vietnamese
8264,28458,italian
30871,395,cajun_creole
22983,45212,southern_us
6289,47586,italian
12298,40445,moroccan
9553,9732,greek
37832,22984,irish
9636,17727,italian
1956,43489,japanese
13195,42683,mexican
29172,347,italian
2085,26804,french
36866,10385,thai
31890,20261,southern_us
33380,14337,southern_us
23654,32964,southern_us
12772,12036,chinese
1501,26635,italian
12153,16556,indian
34579,38322,british
11848,7367,filipino
8241,24394,italian
20574,13379,mexican
2954,5619,greek
10352,9835,japanese
6797,47801,southern_us
29324,46024,mexican
27337,9938,italian
18834,32754,indian
37083,31668,irish
19245,23474,southern_us
28714,34022,indian
27167,18272,indian
9675,39814,vietnamese
14,31908,french
8273,39493,filipino
14230,49384,mexican
36251,17063,greek
37675,17874,french
17559,16166,mexican
26779,6245,chinese
762,15765,chinese
38949,10217,mexican
18366,31895,moroccan
13739,31710,french
8839,17378,chinese
32166,20105,italian
16848,17342,southern_us
14613,13425,brazilian
5033,27918,british
15470,18069,chinese
24566,12718,chinese
36235,36321,thai
38293,22110,mexican
1257,41440,italian
10386,2975,japanese
15091,29451,cajun_creole
23353,25066,british
31793,33610,italian
29074,39183,italian
26240,49489,indian
9005,10246,greek
23016,10643,mexican
11509,36620,italian
28066,45915,italian
8816,37540,italian
959,17832,chinese
4611,46766,spanish
37120,43733,thai
29574,23453,southern_us
28425,31852,italian
30426,24379,cajun_creole
33309,28779,thai
6163,30661,southern_us
39348,45383,indian
26173,337,greek
28186,44703,indian
18558,24207,thai
12597,28548,mexican
12900,25959,french
4207,16149,french
36425,20440,japanese
17268,23843,italian
1077,44930,cajun_creole
15290,43547,italian
11620,43578,cajun_creole
27532,30642,filipino
5958,7749,chinese
17950,33233,british
7153,42596,chinese
9707,29850,italian
25866,24779,italian
38489,1004,vietnamese
28169,36253,southern_us
38837,29296,mexican
20437,42923,french
22597,31204,italian
32614,32490,italian
26010,61,thai
38800,47498,vietnamese
33322,39916,indian
23645,42569,italian
24454,44979,italian
14436,38402,mexican
11616,4245,japanese
37166,18584,thai
7607,40571,mexican
36892,34482,mexican
8475,24964,indian
39095,12540,chinese
23148,31661,italian
39081,5095,chinese
39457,7222,cajun_creole
15238,1235,british
36163,13827,cajun_creole
37716,37938,greek
20424,17052,french
25259,4890,italian
21361,33089,italian
11184,7720,italian
39093,241,mexican
32672,41365,cajun_creole
5970,20192,korean
2913,30076,italian
22745,28372,chinese
4878,8724,greek
12340,518,mexican
31527,24578,thai
35611,35147,italian
37351,2726,italian
16969,42057,mexican
35828,2428,french
30818,48282,mexican
32678,22373,french
33150,22640,chinese
5787,46761,irish
6979,9118,southern_us
1433,11667,italian
5061,47462,italian
3709,29242,chinese
6013,47261,korean
36518,11848,mexican
33601,34705,cajun_creole
11127,34800,indian
24950,6837,french
35840,15201,indian
5766,39014,indian
33413,41082,italian
9471,15194,italian
2670,37736,indian
34555,33822,italian
22390,48631,mexican
26894,20262,italian
24531,10285,mexican
29093,47835,mexican
200,16857,southern_us
10053,5589,japanese
31140,39458,southern_us
2388,48705,mexican
23609,14226,greek
13094,29844,mexican
23351,27916,italian
26810,18396,thai
29988,18857,vietnamese
2992,13161,french
20124,48623,french
34861,42441,mexican
37609,43494,italian
15441,33721,chinese
17153,1436,southern_us
25544,20593,italian
36721,14843,italian
19383,5229,french
19546,48073,italian
25409,7158,greek
18317,21832,southern_us
6391,23748,italian
21676,1386,indian
669,49388,southern_us
19294,21179,italian
2691,7876,italian
31306,26664,spanish
32971,32798,southern_us
12439,41591,southern_us
30861,47030,southern_us
36842,12250,chinese
12313,28959,brazilian
21784,21777,french
4841,26474,french
13151,34056,italian
26179,38055,southern_us
23734,36010,french
17254,14608,italian
19411,16515,italian
1107,25361,vietnamese
10597,39354,italian
34410,21768,southern_us
14446,27577,french
7276,3888,greek
38151,44721,mexican
3489,13976,italian
23860,18188,irish
18358,34179,mexican
6522,17202,mexican
37630,25098,italian
3321,24509,chinese
963,39811,mexican
23328,33190,french
27041,32535,southern_us
13648,5895,cajun_creole
6573,7489,russian
14966,19684,chinese
14329,15160,jamaican
32749,36849,french
10870,38979,indian
4555,26097,italian
9429,1588,moroccan
11761,49342,italian
8465,45397,italian
1628,42853,british
22796,6771,korean
19184,6917,japanese
2590,37778,southern_us
19833,9694,brazilian
16923,36763,italian
7643,2320,chinese
24501,9432,moroccan
31046,36531,mexican
10246,19362,southern_us
28554,22590,chinese
27913,37445,french
19939,27949,british
22149,35751,italian
13689,45654,southern_us
13166,46890,french
12381,40146,italian
15052,9265,chinese
2454,8673,cajun_creole
7931,36102,southern_us
7785,3663,mexican
13701,24555,spanish
34175,37090,vietnamese
1069,21605,italian
14012,45984,indian
38122,28894,british
26884,48286,mexican
7873,33331,italian
34867,41209,southern_us
26851,22389,italian
16968,3538,indian
30873,35380,chinese
18309,5335,french
4195,36643,filipino
14276,2196,irish
23059,14733,chinese
1056,14864,french
37565,14660,italian
9013,41941,moroccan
25022,22190,italian
11362,10628,french
11008,33244,cajun_creole
7294,46777,mexican
16773,24007,italian
23036,14627,chinese
25006,26257,cajun_creole
23426,25537,mexican
31247,29422,southern_us
30838,49194,southern_us
12826,13684,italian
22797,43371,italian
13485,13177,french
10984,21566,italian
17606,24263,mexican
3525,10716,korean
33446,11337,italian
31117,28892,mexican
18788,546,mexican
8341,7913,greek
23375,24350,italian
25372,34709,southern_us
27933,41383,mexican
12481,24696,chinese
17646,2277,southern_us
27260,45105,southern_us
19487,47628,southern_us
21989,43869,chinese
35888,3340,jamaican
38923,33837,mexican
13058,11078,cajun_creole
29736,30225,italian
26642,38173,italian
34639,8181,italian
35191,22301,cajun_creole
30087,4891,russian
18082,19600,british
35970,47519,southern_us
13081,26205,french
9521,41945,french
1776,4570,chinese
26569,26304,italian
33785,36281,mexican
2949,37879,italian
38210,2109,spanish
8482,24832,italian
28779,38978,italian
25359,12886,mexican
23564,39245,italian
7292,26462,southern_us
16815,13506,moroccan
8977,2181,chinese
36272,39223,french
38575,15449,mexican
19267,5211,southern_us
467,35136,japanese
14504,30784,french
36435,19488,japanese
17831,14796,indian
1282,15438,italian
5014,33648,italian
25422,31186,mexican
8892,41583,chinese
30150,39142,filipino
19519,37363,italian
18880,28132,mexican
4601,47480,italian
38591,37159,thai
1527,11492,japanese
15800,19052,italian
35159,25025,japanese
32827,27899,italian
9941,29530,french
32127,34687,filipino
4558,6580,japanese
28420,34246,italian
21644,2209,italian
20700,6074,italian
4578,25471,italian
13179,36437,chinese
38387,43818,brazilian
2258,41903,southern_us
23334,35710,french
20466,38026,french
15075,47024,italian
22895,30356,southern_us
33806,28497,indian
31837,9387,italian
22766,49216,vietnamese
24486,37632,southern_us
7218,35537,indian
21257,38316,greek
32318,23001,indian
19753,21475,thai
36577,3052,irish
24331,37937,indian
38995,11080,french
32574,37679,indian
23196,36260,french
36935,3923,italian
26633,14464,southern_us
30226,47343,italian
1648,48846,mexican
1331,48232,korean
32762,3788,italian
27433,40337,indian
276,4009,italian
37804,46581,italian
37481,46053,italian
8665,30162,french
37288,23253,italian
24837,49314,italian
22680,1297,southern_us
34229,6194,southern_us
31437,33275,french
12971,43781,italian
39280,22480,italian
4482,46613,mexican
9162,37049,greek
29863,27401,filipino
8584,37325,mexican
9981,46750,italian
33382,23402,french
20780,1716,chinese
31319,30169,thai
20383,27512,southern_us
15876,40073,italian
23278,692,italian
17724,25517,japanese
25002,20576,japanese
10072,48577,italian
4165,35727,filipino
22466,49407,italian
23135,27297,mexican
19865,15634,italian
9908,15069,jamaican
25073,47613,mexican
25052,21197,filipino
8615,46016,chinese
33921,31762,mexican
24107,14057,chinese
19851,15046,chinese
11208,46306,italian
6529,33026,french
32671,47500,korean
30662,30123,mexican
11562,47121,japanese
36653,33415,mexican
10902,40078,irish
14094,15353,french
35184,37045,italian
3811,43651,italian
32092,27313,italian
24334,38938,mexican
5696,34288,french
33488,44960,italian
14318,2983,italian
30485,27186,cajun_creole
22836,17227,indian
23123,37281,italian
30180,12223,greek
6416,6497,thai
23240,24044,thai
2848,45259,chinese
32846,23575,brazilian
13920,35342,italian
19592,34865,italian
39586,49636,british
31979,14667,chinese
28404,36875,italian
32279,42938,italian
25398,23880,chinese
29255,31002,italian
1699,35162,french
34406,21662,mexican
2639,24254,spanish
22626,36133,mexican
3733,2976,french
25782,13130,mexican
23380,43300,chinese
10277,44480,italian
20905,45728,mexican
19567,4620,southern_us
19669,7888,southern_us
39522,44737,italian
21279,29998,italian
13329,47587,french
31283,5042,indian
15118,46229,mexican
6254,4691,indian
27123,35358,italian
23848,31047,irish
5048,29610,russian
13586,31216,irish
23753,37644,moroccan
36380,44596,southern_us
1649,16586,italian
16554,18291,greek
8636,14228,french
11952,1704,italian
38455,30651,italian
4062,47706,mexican
23443,32959,southern_us
16099,3481,indian
28475,14222,indian
15577,14258,british
18639,26737,brazilian
20764,4021,russian
29947,13601,southern_us
36636,46257,italian
18094,43927,indian
11493,4449,french
34659,19323,cajun_creole
31891,11374,italian
35953,40149,italian
36244,5534,italian
33958,37135,indian
37839,647,chinese
801,36973,jamaican
17785,26789,mexican
32455,49213,indian
5675,11540,southern_us
35289,26815,chinese
1781,40461,italian
8715,12992,mexican
4613,7674,southern_us
27923,25662,french
8350,32495,indian
2301,21690,chinese
2752,21473,brazilian
10690,26680,indian
26098,46729,italian
10765,21277,italian
6447,33587,jamaican
1391,40693,mexican
26178,9271,italian
15350,36406,cajun_creole
16224,39967,indian
20968,37200,irish
32925,15354,brazilian
6369,17451,jamaican
2818,27781,indian
28800,12929,korean
30483,35137,jamaican
33215,33652,italian
6834,35861,mexican
18057,41908,mexican
21861,8331,greek
27270,33933,moroccan
26766,4254,italian
5778,7634,mexican
36385,2530,french
18867,435,korean
4496,34365,filipino
24392,9581,thai
26370,7939,vietnamese
11947,22086,chinese
19104,25261,italian
24366,45672,cajun_creole
18869,48931,cajun_creole
14537,33442,italian
33889,673,french
22273,31580,filipino
29228,9582,southern_us
35498,14193,chinese
34648,1741,mexican
15390,32690,filipino
5644,34759,italian
35346,31054,mexican
29977,36887,korean
6133,31851,greek
36187,21722,mexican
18769,11818,italian
17122,17177,southern_us
28391,37093,mexican
6377,38176,chinese
6034,12940,chinese
38899,19609,chinese
16250,7047,chinese
27659,48235,filipino
21053,48806,southern_us
754,40256,greek
29037,8229,spanish
30129,38023,french
5269,3673,greek
7244,31492,mexican
27008,26817,italian
13581,14134,french
22589,33942,italian
28720,2007,italian
30251,7066,italian
6553,29574,italian
145,9069,italian
29932,39322,mexican
19832,15721,brazilian
18432,47800,chinese
24623,48541,mexican
17829,24734,indian
13090,47243,mexican
27788,31171,italian
559,49047,korean
25849,43073,greek
21132,15936,southern_us
37115,22034,french
32078,33862,japanese
21775,26290,chinese
37303,48350,italian
25527,25567,southern_us
1659,7658,southern_us
6246,26144,korean
12092,44090,chinese
14302,45831,italian
4582,973,indian
35329,35976,mexican
9006,41674,indian
8247,33888,filipino
38985,13454,mexican
25802,45994,greek
7934,42276,mexican
11741,1246,indian
39218,43334,irish
20974,13073,chinese
20341,2968,mexican
30022,1631,italian
37491,37516,italian
34881,16706,southern_us
17075,14597,indian
4826,9462,chinese
37513,11348,southern_us
6997,47146,italian
5657,20320,southern_us
2926,43179,southern_us
18137,7247,cajun_creole
13522,14493,italian
4573,23963,french
17488,29212,thai
2560,10782,greek
20196,48724,indian
20436,21801,chinese
3124,27298,indian
37474,33152,italian
35195,30911,thai
10207,32965,mexican
17798,7885,southern_us
7306,23780,southern_us
9483,3640,thai
39569,23782,southern_us
37459,8193,mexican
35404,44814,italian
20713,19406,italian
9166,35260,japanese
16706,28388,mexican
7126,34291,italian
31081,478,cajun_creole
11621,37835,chinese
33533,31293,italian
26142,24610,italian
5105,7927,thai
23436,46505,mexican
24595,6353,french
11135,24006,italian
9739,28243,italian
12050,6861,french
29809,36566,chinese
33441,12290,southern_us
17881,39667,french
27164,9445,southern_us
34411,1441,mexican
38583,1250,filipino
21141,13780,mexican
26570,4803,mexican
31888,9021,filipino
9202,40077,japanese
34641,17439,thai
19868,6641,korean
18261,15826,cajun_creole
12988,22930,southern_us
27959,49198,southern_us
33535,32805,italian
8878,15232,spanish
21991,503,irish
27749,36949,korean
783,11058,mexican
5839,12947,mexican
2764,7035,italian
8089,31536,mexican
13698,15119,mexican
10319,47764,indian
7180,28435,chinese
35797,13751,thai
17852,4298,italian
32645,618,vietnamese
14661,36242,mexican
24520,22730,french
8044,38435,italian
38371,45241,italian
3154,13932,thai
14016,20635,irish
25626,16255,indian
34374,14408,italian
2918,9594,chinese
11179,20019,mexican
22790,4471,italian
36578,17448,indian
38396,24812,thai
33961,20466,southern_us
15757,2887,italian
1048,30323,southern_us
13577,7280,italian
12196,29611,italian
12694,22468,cajun_creole
11810,2341,mexican
32079,40204,indian
33352,27765,mexican
25443,5407,cajun_creole
16643,47716,french
6432,45047,spanish
12053,33090,italian
35486,38467,british
14189,15486,mexican
8491,30581,italian
26723,20145,southern_us
39337,23657,spanish
5860,29415,italian
38946,37467,mexican
32970,36371,italian
12561,26658,southern_us
33667,5159,italian
33638,9784,italian
777,23681,japanese
37870,2742,italian
22823,2610,italian
36689,18901,indian
16584,41747,italian
24603,47983,french
32527,36910,southern_us
21821,35555,southern_us
7946,8421,mexican
37903,1394,italian
11852,35050,french
39719,34814,filipino
18646,46139,french
3764,48968,indian
836,9415,italian
7792,13721,mexican
1516,26087,italian
31970,8377,spanish
3806,81,italian
37094,23455,japanese
13615,8313,italian
32953,15536,indian
38734,41782,italian
7719,8964,italian
33894,22868,irish
8198,9865,spanish
1651,39543,italian
21211,14563,southern_us
4512,24023,italian
29358,28433,chinese
15044,32544,italian
30214,8735,mexican
526,45377,mexican
7832,38734,mexican
30466,35455,mexican
12358,46054,jamaican
38588,34366,italian
7161,2283,mexican
25740,38471,italian
34385,41920,mexican
30748,3776,italian
24448,12051,mexican
4998,41431,irish
14884,37834,southern_us
36071,7154,italian
30817,3781,british
16740,4507,mexican
37739,5568,greek
20709,6422,french
38115,23700,italian
33207,20680,vietnamese
37330,4538,greek
21181,14809,italian
11903,43161,southern_us
21743,26018,korean
17023,24758,chinese
32181,3720,cajun_creole
32867,43984,southern_us
29170,6522,mexican
25419,41829,italian
10772,4504,mexican
169,46205,indian
4918,25271,mexican
18485,31820,chinese
15240,32428,french
33835,42224,cajun_creole
38126,19375,japanese
21852,44652,irish
30623,17420,chinese
13079,13618,indian
36164,33825,japanese
16030,28616,mexican
33261,10436,vietnamese
30234,36783,italian
22354,23366,italian
34516,17438,italian
18627,39783,italian
24133,46760,italian
23701,38162,thai
11181,1504,italian
9913,22266,vietnamese
20443,35864,italian
30096,13952,mexican
4267,28078,french
26001,40328,mexican
37274,39962,italian
