,id,cuisine
39480,7040,korean
29247,8183,korean
34525,25024,italian
23324,42781,filipino
15284,7430,italian
39052,30160,chinese
37320,7412,mexican
17209,9965,italian
16572,30948,italian
20053,49191,mexican
8020,766,filipino
35492,42079,mexican
23554,36431,russian
36637,38653,southern_us
8455,34945,jamaican
15839,12528,brazilian
7240,17057,italian
34599,42858,mexican
3373,28161,italian
31759,15411,mexican
8309,9326,italian
15723,11410,italian
2844,42352,brazilian
29142,40202,french
10505,41056,indian
32383,26328,indian
8441,21957,japanese
17100,37381,southern_us
24081,39316,italian
22752,30025,italian
18367,40147,french
26691,4493,greek
10347,47262,italian
613,34262,mexican
21949,2332,spanish
24643,2326,italian
19775,31302,southern_us
30159,19558,japanese
27577,12539,italian
4789,39993,italian
29954,11303,mexican
31851,10960,italian
14111,12799,southern_us
14054,32332,french
15870,40603,mexican
11568,45049,indian
37567,38024,greek
39462,46612,korean
5148,43117,filipino
441,33085,italian
27381,19002,southern_us
24814,16531,indian
12759,44122,vietnamese
35432,17722,indian
5599,16367,thai
1505,43886,chinese
17138,37010,french
22384,6712,mexican
7703,12464,british
23048,7814,southern_us
23531,35460,cajun_creole
12487,18957,brazilian
10391,35946,indian
37235,6483,southern_us
223,17816,mexican
4870,39602,greek
25610,44850,french
25183,1578,russian
35165,4379,mexican
30454,37139,mexican
4654,17219,japanese
36686,26330,indian
33438,26695,italian
11679,1791,italian
17208,23332,southern_us
24267,27511,chinese
35107,40331,italian
27010,12551,italian
30267,13742,italian
25301,23395,southern_us
20867,15452,mexican
11144,17228,mexican
14942,30841,french
2792,49370,italian
8132,49706,indian
28656,6086,mexican
15473,3636,italian
28602,26294,italian
26676,31233,french
16334,31254,french
17795,27833,spanish
6229,30541,mexican
39076,28277,italian
3616,8877,french
33976,27735,mexican
27910,38414,indian
36431,38686,korean
18456,10710,french
20690,45855,spanish
32829,9272,italian
7299,6356,southern_us
27298,31562,indian
22786,28747,italian
32607,19941,cajun_creole
1894,20248,italian
4397,12069,french
3826,40499,italian
8295,47057,moroccan
34386,48430,italian
22184,31030,southern_us
21673,18524,spanish
32145,46659,mexican
9913,22266,vietnamese
13808,17009,mexican
17503,2410,indian
29270,28639,italian
23964,22115,indian
32719,41806,italian
35848,5907,mexican
9510,2796,french
10322,13103,italian
31555,1462,italian
6024,20232,indian
39479,3180,moroccan
37852,34239,italian
26506,570,indian
19849,10914,italian
38498,25427,greek
7706,40997,french
3584,44401,italian
25286,30111,italian
29448,46799,cajun_creole
35142,32569,italian
35083,43089,cajun_creole
18248,24102,italian
26030,21342,french
5095,47023,thai
17703,27104,mexican
30714,38265,japanese
8776,43289,thai
24153,35076,mexican
1556,15193,chinese
6427,15937,chinese
11595,4304,jamaican
31395,46894,vietnamese
18380,28152,indian
38873,4201,moroccan
26403,29268,indian
9350,42193,italian
14001,8663,chinese
2974,40656,japanese
19246,36745,indian
24355,32953,mexican
23254,16863,italian
36904,1123,french
19117,42017,vietnamese
29784,5023,italian
22235,22592,southern_us
22593,37907,italian
2240,3208,vietnamese
35791,34743,thai
12554,36003,mexican
4656,6099,russian
12679,26970,cajun_creole
34326,34653,japanese
23920,11019,vietnamese
496,18376,italian
12664,17127,french
23085,1540,italian
33477,6779,french
13633,40817,jamaican
20927,8709,chinese
38205,24971,indian
17162,37884,mexican
36695,31148,chinese
18992,28128,cajun_creole
23022,40928,chinese
31117,28892,mexican
21226,30685,filipino
14296,37394,italian
35801,25667,italian
38435,19574,indian
13038,27075,indian
20497,42998,french
16615,18054,mexican
8842,44270,french
2636,33870,italian
31329,14402,italian
11995,16468,indian
3886,10205,mexican
33391,18974,cajun_creole
3190,30766,spanish
14049,19229,japanese
32402,48248,southern_us
9595,36945,cajun_creole
7032,29018,moroccan
28494,7164,vietnamese
33809,42366,french
35599,24178,indian
5477,27302,chinese
28773,30844,cajun_creole
29832,10218,mexican
29203,31774,mexican
26863,45004,french
26045,9243,italian
28953,25499,italian
29255,31002,italian
37168,42966,italian
38000,41351,japanese
22138,3469,mexican
13055,13831,southern_us
35614,18264,italian
16320,32066,british
20388,109,greek
11332,14040,thai
29694,19755,mexican
15139,3059,italian
24766,2233,spanish
25088,41849,italian
8339,19465,mexican
8758,37502,italian
9516,31812,mexican
980,37555,british
2414,23697,brazilian
39450,8882,jamaican
30115,1537,italian
29555,47987,southern_us
25664,22046,japanese
31315,47069,indian
16532,29767,mexican
6384,32694,cajun_creole
22557,21056,mexican
7819,14567,mexican
16820,43718,russian
33918,25147,mexican
35566,35428,italian
6692,20969,mexican
39190,19410,italian
31292,27650,chinese
948,7840,mexican
3256,22205,italian
30743,25052,french
12351,42627,indian
21100,30455,chinese
23187,39911,cajun_creole
11060,11591,mexican
13486,13512,chinese
34662,29418,italian
13431,14374,southern_us
23683,48950,chinese
21125,45640,mexican
11097,10900,southern_us
23946,24084,indian
27656,34699,chinese
16333,24293,thai
11779,15091,french
15481,12278,russian
16154,46776,italian
21813,21349,french
1323,8600,italian
16275,34147,cajun_creole
4897,36901,italian
35995,35398,japanese
21340,38687,italian
14073,2219,indian
10716,12098,french
4014,12101,southern_us
26722,22148,southern_us
25049,10792,southern_us
1554,21014,southern_us
5521,22411,southern_us
34682,12475,vietnamese
8124,35158,mexican
23936,11277,southern_us
15579,43723,french
36385,2530,french
22710,2339,mexican
20441,43255,italian
20595,22365,korean
6960,19780,mexican
30473,3988,italian
37935,38566,mexican
38007,25462,filipino
31610,9013,italian
26993,42617,chinese
19590,16552,vietnamese
6038,39212,vietnamese
16252,21225,chinese
35482,14066,southern_us
12950,1752,french
39006,11085,italian
38783,47790,moroccan
4863,36534,french
10538,30107,italian
38576,14770,french
1489,6703,cajun_creole
18079,16766,southern_us
35685,13732,italian
11382,47897,thai
31402,14988,italian
3490,3445,italian
32995,40012,chinese
1429,10533,british
24439,33680,chinese
26938,44698,cajun_creole
7542,30132,mexican
9713,39022,chinese
5594,14449,indian
26020,23803,french
21237,41847,italian
4794,8762,italian
9915,3371,chinese
25598,18541,thai
22232,25229,thai
37165,361,mexican
25581,26303,italian
31612,43176,greek
38176,26167,vietnamese
5850,48113,greek
21584,29827,mexican
37109,48331,greek
34551,32102,mexican
7519,9390,japanese
1517,29172,indian
10881,39148,japanese
102,28851,italian
30077,26528,cajun_creole
17970,47813,indian
1270,43234,british
17077,15304,spanish
39734,31168,southern_us
37688,49372,italian
2654,27826,french
13737,4821,indian
28486,38499,chinese
17437,8977,indian
23610,39696,french
26340,4812,italian
13989,9151,mexican
10743,41254,irish
25465,15504,indian
6518,23513,italian
8136,26311,mexican
14902,16637,chinese
37508,25466,moroccan
1756,33898,japanese
26263,41027,mexican
22945,36138,italian
14564,14322,spanish
17525,16008,chinese
15817,16402,italian
19771,5753,italian
19623,9220,indian
77,4715,italian
24116,17187,chinese
22724,4497,italian
10028,46966,italian
26336,47557,mexican
30892,19560,thai
20691,8278,cajun_creole
23239,30672,italian
18858,27016,italian
9530,23846,italian
12579,10498,chinese
17344,31283,chinese
13887,15784,italian
12760,6788,mexican
28137,5943,italian
25995,24449,greek
26192,41928,russian
262,35408,greek
2821,35493,japanese
1674,20686,chinese
35579,12758,filipino
8757,24774,mexican
3739,26145,chinese
35842,3204,british
14717,3655,french
32651,4644,indian
8692,14239,mexican
22730,16919,mexican
14188,22710,italian
6807,15135,italian
2012,9355,southern_us
18352,12622,mexican
26200,937,mexican
34103,38909,southern_us
28399,45740,mexican
30691,14963,southern_us
457,49262,japanese
12526,340,italian
37142,15620,italian
3787,40927,mexican
5601,40179,spanish
2241,25383,mexican
39753,33294,italian
14921,36854,greek
12796,47054,mexican
36077,8086,southern_us
24618,43556,chinese
37937,32404,greek
30157,11429,italian
12830,5417,italian
19655,21203,southern_us
36688,41851,italian
10203,42994,italian
4164,8968,greek
20520,16172,moroccan
1851,21513,italian
34612,25298,thai
37570,12950,italian
13426,42019,mexican
32546,5559,southern_us
14187,5028,french
10145,6553,southern_us
19899,22075,southern_us
2803,39651,mexican
31118,17556,southern_us
2285,31184,southern_us
34580,38689,mexican
18142,28504,southern_us
9563,17322,moroccan
21800,27967,thai
32333,2586,cajun_creole
31320,37910,british
11940,25653,cajun_creole
423,623,brazilian
16210,14747,italian
18268,29983,cajun_creole
4319,27240,italian
34227,11140,italian
22844,21326,italian
37897,37022,mexican
14529,14685,vietnamese
8935,26864,mexican
29793,38947,mexican
17015,31704,italian
3919,20907,french
11485,47531,indian
20744,39249,thai
6751,24314,chinese
34310,20656,thai
26567,28235,italian
36553,33141,british
24204,28460,french
14440,34911,jamaican
15431,24370,southern_us
20608,6516,southern_us
33835,42224,mexican
21781,10332,italian
9192,36750,mexican
13149,46885,southern_us
12466,2467,italian
15199,8008,french
37055,2171,mexican
7109,43338,vietnamese
24304,35500,mexican
2179,42283,italian
2290,37196,indian
28372,13208,southern_us
14767,14816,chinese
8027,15533,jamaican
2764,7035,thai
12081,15604,mexican
17644,19043,thai
10950,31757,indian
22056,11795,italian
10923,16669,italian
16540,36223,korean
16667,39113,japanese
21003,9522,filipino
19541,33297,mexican
26617,43703,italian
14352,5458,mexican
16094,15173,greek
6111,32323,thai
32168,22794,thai
17823,6251,mexican
27174,46547,italian
13736,25357,italian
13284,11498,greek
6575,45609,italian
22339,25304,mexican
12196,29611,french
25844,27689,southern_us
6429,26077,indian
19322,46377,italian
24684,30526,italian
29261,7132,russian
15567,31406,italian
24412,20042,spanish
31475,11391,italian
3131,10274,indian
18977,28174,mexican
669,49388,southern_us
27958,20260,jamaican
25785,16403,indian
38684,46908,french
32097,48509,indian
22903,16244,indian
12719,47235,chinese
13281,8191,italian
27550,29082,southern_us
29485,16905,filipino
19658,6302,indian
20056,46533,indian
2049,14400,thai
37237,13263,italian
6697,39554,cajun_creole
25666,47815,french
16550,21776,mexican
24552,1390,italian
8467,4437,mexican
37029,7199,irish
37766,13174,moroccan
2678,49063,jamaican
36470,3879,mexican
5305,3331,spanish
12685,33022,spanish
5653,36016,chinese
37022,8290,french
16246,36683,cajun_creole
18025,8736,indian
11713,1361,british
2628,18145,filipino
21247,32459,thai
38763,28445,greek
30731,12522,mexican
5103,5712,italian
21621,7297,mexican
7556,43560,french
25755,22625,italian
9093,5641,jamaican
33545,22030,mexican
23013,30395,italian
38669,26887,italian
27811,42453,greek
17013,45664,chinese
29351,49553,italian
20687,20912,southern_us
18320,18552,italian
68,43769,southern_us
11907,14168,japanese
14258,3871,cajun_creole
22311,47341,indian
38035,34232,korean
14396,17686,italian
4101,11021,southern_us
20518,14355,french
24879,13020,mexican
18593,4397,mexican
14546,8778,jamaican
23859,33246,thai
4778,916,southern_us
14484,19903,moroccan
24719,41617,italian
1667,2987,italian
21121,4479,irish
3977,21738,cajun_creole
5359,10739,brazilian
31223,22660,filipino
10813,49600,british
20058,28831,spanish
29206,30417,chinese
26697,6927,italian
16736,6959,italian
5057,31052,southern_us
28220,5378,vietnamese
10304,8237,british
22449,29683,british
15823,17944,french
9006,41674,moroccan
7591,32183,mexican
21478,48221,japanese
25430,16345,chinese
25451,41542,indian
26798,18861,italian
37747,3242,mexican
6968,35679,vietnamese
35658,49461,indian
35922,15946,thai
26734,14997,mexican
33672,33782,indian
37573,15985,moroccan
2963,11079,italian
30299,28605,italian
19195,40133,indian
6008,21736,greek
32392,24701,italian
35937,704,indian
3867,34378,italian
15,24717,indian
35918,22740,mexican
38649,37290,irish
38061,39731,british
20689,41718,korean
37604,13582,mexican
12089,49043,french
32259,25817,mexican
29293,552,italian
21137,31315,indian
695,48354,greek
11042,30665,italian
27303,41649,french
33017,8083,italian
23692,34499,mexican
5207,7663,italian
24354,6031,french
32557,10986,southern_us
38495,33630,filipino
20208,35647,indian
15042,1905,vietnamese
15357,33596,mexican
35852,32312,italian
18868,16567,vietnamese
31485,23989,italian
11027,46022,japanese
4968,34969,moroccan
7521,5007,italian
9766,32446,indian
21168,3248,mexican
29132,5153,thai
9996,29988,greek
34847,2271,filipino
36419,17512,southern_us
15376,19720,moroccan
31317,2364,spanish
3449,44247,southern_us
16492,43823,italian
28228,2288,italian
39470,27800,italian
28112,31648,indian
17216,15867,mexican
38813,46595,cajun_creole
24495,43171,mexican
617,32734,french
35884,21741,italian
345,45039,thai
20152,30963,french
25321,16269,mexican
25241,43427,mexican
5413,16544,mexican
5230,29473,italian
36359,675,southern_us
14380,30247,mexican
16325,33778,indian
18987,21885,southern_us
539,5659,southern_us
8560,44599,mexican
8172,18642,southern_us
7543,11786,italian
22074,29230,mexican
32592,4512,mexican
36882,25512,cajun_creole
26815,7474,greek
26140,20956,mexican
10032,8092,greek
20871,31447,jamaican
18034,9569,italian
1002,43111,mexican
34691,37060,mexican
34120,2179,chinese
39601,16564,thai
36689,18901,indian
10119,38281,mexican
2624,45273,thai
5242,13346,mexican
4365,3812,jamaican
18950,7209,british
16930,45620,italian
14903,2600,mexican
23841,9957,italian
9770,45614,italian
25570,27415,chinese
12841,33627,thai
8331,30084,italian
998,19712,cajun_creole
31614,28107,chinese
30576,40198,indian
39652,32714,thai
26448,3178,chinese
13888,2088,filipino
4472,23149,chinese
17556,21745,italian
25013,13708,italian
13785,10728,vietnamese
8423,23192,cajun_creole
22296,30115,greek
7514,32831,moroccan
35908,46580,southern_us
4483,34533,chinese
18188,41897,chinese
30560,36137,vietnamese
10156,24231,italian
37525,40990,mexican
39561,43514,indian
28935,13767,mexican
20123,7243,moroccan
13678,45974,italian
35786,8950,italian
16267,6175,southern_us
14594,37823,thai
20918,11906,italian
36457,26895,southern_us
27987,34371,chinese
21200,26596,southern_us
24731,25740,indian
34722,595,mexican
11977,24767,moroccan
34816,7097,southern_us
4481,20419,russian
38953,9198,italian
33364,39744,mexican
36864,18451,southern_us
29799,3606,chinese
26557,44920,mexican
20260,25674,indian
21494,22789,spanish
38325,43835,southern_us
29063,39933,indian
30176,1855,chinese
12427,19711,italian
30218,14253,mexican
28981,39791,jamaican
12768,25685,italian
16783,41830,japanese
11748,6890,southern_us
8909,46686,italian
32921,4192,indian
30655,6993,spanish
13381,23769,french
2090,28454,chinese
37900,13139,british
26490,44315,chinese
26440,14288,italian
29966,30477,cajun_creole
2471,36970,indian
15069,38315,chinese
4285,47854,italian
21410,14974,southern_us
11022,24902,british
31126,37982,russian
7416,30182,spanish
7270,9383,southern_us
27921,8834,mexican
3638,5067,italian
782,37031,southern_us
39618,20188,italian
6545,38833,thai
28723,19263,mexican
31637,2815,british
32152,44818,italian
14706,5572,indian
20641,16441,indian
15701,43854,mexican
17748,13644,japanese
13692,3573,chinese
11068,21997,mexican
4916,4922,thai
7873,33331,italian
11168,12041,mexican
35517,25508,mexican
23854,48604,chinese
8762,1671,russian
28900,12230,indian
9297,9518,italian
15756,23822,brazilian
38853,25733,french
24855,45651,french
13815,30275,italian
8744,47032,french
4793,18280,cajun_creole
5019,43225,thai
34406,21662,mexican
36073,29581,thai
20379,48867,mexican
27614,35802,italian
21267,3634,korean
15478,13486,korean
22458,42073,indian
30137,15948,french
14196,12876,mexican
29862,37939,greek
19732,19858,italian
16919,18681,jamaican
26830,48025,moroccan
16410,16655,chinese
2113,14158,italian
13020,4744,cajun_creole
28549,26629,southern_us
21714,16891,mexican
14788,34224,southern_us
15572,30078,mexican
22889,26972,greek
12921,19403,jamaican
6464,42320,southern_us
11041,6631,french
39729,20705,cajun_creole
13305,5777,vietnamese
33374,181,greek
13069,39032,irish
35560,8696,indian
27067,26600,japanese
33866,35767,cajun_creole
24681,15775,mexican
1192,26133,mexican
7121,30876,french
6305,12490,southern_us
17492,25822,thai
20369,16136,mexican
26342,48593,mexican
30135,42613,southern_us
1883,41967,filipino
4260,47610,chinese
24971,38450,southern_us
22325,42959,italian
30856,31723,french
11604,9346,mexican
35397,879,italian
11555,9642,italian
31116,127,italian
34363,24904,moroccan
33956,1472,italian
38969,10842,cajun_creole
23501,35757,indian
26666,13251,mexican
12112,35657,mexican
25915,14761,indian
21293,45180,cajun_creole
26534,45758,italian
36547,47615,southern_us
2401,23316,italian
10841,35905,chinese
7349,11467,filipino
21377,44150,italian
26091,13950,cajun_creole
24668,25911,mexican
15156,7120,russian
37552,33052,thai
12943,7074,italian
34920,44499,chinese
10427,1048,mexican
20227,45197,mexican
25051,11603,italian
4908,5389,southern_us
31889,17906,italian
5272,27556,greek
14514,39622,italian
15449,43043,chinese
17280,34668,mexican
8085,2882,italian
14261,35924,french
7557,45028,indian
4423,9922,mexican
17029,20812,indian
15793,18090,thai
24118,39112,mexican
10372,40056,japanese
8806,25167,thai
21000,8058,mexican
6680,4173,british
10991,38083,mexican
27795,37003,italian
18793,4552,chinese
15612,28283,chinese
25605,42351,british
37775,36119,vietnamese
3938,45069,italian
16577,2070,greek
3904,18945,italian
5964,44264,thai
16211,24357,mexican
8890,32429,mexican
15540,33340,italian
35835,10063,mexican
15064,7534,british
581,38250,italian
17008,44704,brazilian
15696,24809,moroccan
31945,15500,cajun_creole
17456,841,moroccan
13851,35643,korean
14624,34978,spanish
26975,28256,thai
4835,20043,southern_us
38135,14600,italian
17414,20181,italian
27206,7458,italian
1557,46757,italian
38400,22756,korean
7077,7669,french
36404,33990,italian
2825,42147,italian
25289,11711,southern_us
23750,16510,moroccan
38880,48917,british
33995,23965,italian
1935,1272,mexican
1910,36258,jamaican
4059,16894,mexican
422,20149,italian
1973,44384,italian
29175,33234,cajun_creole
29563,27375,mexican
33990,38991,southern_us
39364,674,italian
34705,8381,mexican
34626,10339,italian
33170,35733,italian
645,362,italian
8329,30365,vietnamese
12186,6014,italian
22355,37000,italian
25077,41355,mexican
32740,15759,cajun_creole
15347,26857,korean
19997,30616,chinese
11573,38207,cajun_creole
34663,10301,italian
1060,32566,italian
4209,2548,chinese
17629,46892,japanese
10712,4760,southern_us
26107,32313,mexican
24698,27636,italian
3911,21411,chinese
34786,150,mexican
1035,26782,southern_us
6165,27617,southern_us
32098,29355,moroccan
14119,15146,cajun_creole
36619,48429,italian
24784,35547,mexican
16172,31288,chinese
12338,20991,southern_us
9558,3609,italian
30758,10085,french
23613,22244,southern_us
34708,10342,southern_us
7079,40199,southern_us
4080,29453,southern_us
38482,1362,japanese
30356,47962,italian
30380,12428,southern_us
24747,5462,irish
23547,41130,chinese
37679,20118,mexican
18276,6357,cajun_creole
19470,45721,french
38701,30126,southern_us
33316,38726,southern_us
24775,3536,italian
28603,31771,chinese
15148,32178,italian
4322,22565,thai
7047,6725,cajun_creole
34218,3043,chinese
31536,20404,mexican
23273,48966,italian
35164,3487,southern_us
455,40224,mexican
18309,5335,mexican
13558,4652,mexican
26410,27312,french
14985,46640,japanese
21598,27778,irish
23237,9396,southern_us
20116,28790,italian
37560,43252,spanish
17031,33810,southern_us
27175,35277,italian
11129,20445,mexican
15781,11966,southern_us
11111,12837,japanese
10821,28085,italian
27140,34907,southern_us
39411,49318,cajun_creole
28814,35661,italian
15386,19660,italian
37298,38740,korean
39626,45996,southern_us
21773,25671,indian
6278,35071,italian
19457,24151,moroccan
23893,17093,french
3433,45235,chinese
22702,26721,italian
29468,26135,southern_us
25919,29895,chinese
16878,28864,thai
30024,3421,italian
11179,20019,mexican
23391,15412,cajun_creole
16371,10232,chinese
16448,13140,korean
12375,3577,chinese
32494,632,thai
33610,44361,mexican
7020,33852,moroccan
21613,11005,italian
16053,7439,southern_us
3203,15257,italian
17819,47779,italian
27692,21540,thai
34348,44637,mexican
5721,28114,thai
11286,4327,southern_us
6870,8303,french
6438,6736,southern_us
9544,7892,filipino
8567,26148,moroccan
23511,48097,japanese
26710,11514,french
16597,38229,italian
26779,6245,vietnamese
29127,2262,french
9730,39392,southern_us
11313,47376,italian
25864,10581,brazilian
28364,38482,cajun_creole
12151,25775,italian
7848,35445,italian
9465,48310,italian
8372,29834,chinese
6868,1699,italian
28885,18423,italian
2596,26108,mexican
22292,23850,mexican
16393,31628,chinese
37783,24457,mexican
27446,23023,mexican
8118,18383,indian
10059,30159,japanese
28482,43127,greek
21044,25157,southern_us
30746,12548,french
618,25478,italian
19119,6055,indian
37661,11167,southern_us
8527,41734,chinese
36714,41182,indian
21854,47565,mexican
36062,18388,italian
38484,21336,brazilian
22803,41553,chinese
24659,24840,italian
22031,8947,southern_us
39025,7830,indian
9222,48794,mexican
15558,8718,mexican
39704,1923,japanese
1360,37602,indian
34217,20926,filipino
24236,40637,mexican
12378,17571,chinese
20414,22002,indian
16823,8317,italian
2747,22333,thai
24704,42458,filipino
1856,2618,filipino
30833,27029,chinese
25916,20391,french
39486,12630,japanese
29592,5626,italian
36079,39303,indian
34845,23197,chinese
17080,28043,british
16479,30884,irish
37759,13612,italian
34951,28775,italian
29112,48242,mexican
23736,1238,irish
35225,37559,mexican
14407,32265,jamaican
21975,14737,chinese
6092,7657,indian
20748,38445,japanese
26797,37659,indian
14536,29158,cajun_creole
15936,11828,italian
4303,32653,cajun_creole
8554,13532,vietnamese
6592,29185,italian
36652,16128,italian
4156,29514,cajun_creole
9900,25665,japanese
19338,8360,southern_us
2413,5384,mexican
29310,30573,cajun_creole
1471,25105,french
29376,8212,chinese
10217,38289,mexican
20344,37586,thai
28865,28595,mexican
13596,36021,southern_us
6250,9540,korean
7013,37051,italian
29369,15933,cajun_creole
39307,30778,mexican
32767,34756,thai
26486,41147,chinese
9291,46864,mexican
35656,26344,southern_us
36406,41520,italian
17193,25897,chinese
32464,23405,jamaican
14304,31160,italian
12315,48285,french
29849,27348,italian
2301,21690,chinese
13725,20900,italian
9657,30178,japanese
25798,9060,mexican
9647,32757,chinese
25002,20576,japanese
26314,43881,greek
14438,5358,thai
32928,26444,thai
2226,39296,vietnamese
16042,29254,southern_us
32806,16488,spanish
6547,20531,italian
19489,22673,mexican
36248,36624,thai
16866,3855,irish
30266,39352,mexican
16815,13506,indian
32339,1669,mexican
39535,4659,italian
35144,24577,italian
37829,40671,french
9359,8781,cajun_creole
31719,4243,french
19692,386,french
12119,45062,russian
18699,2003,japanese
37908,27682,italian
31725,23598,mexican
12223,47740,southern_us
33493,21282,italian
28780,9907,british
28126,3507,southern_us
18657,6916,mexican
27276,5880,french
12825,49607,french
23735,8297,italian
16048,43484,moroccan
23747,19773,italian
11160,9903,italian
24265,49210,southern_us
1650,11671,southern_us
17783,43026,italian
39645,6265,mexican
19858,44484,japanese
33261,10436,thai
2321,28987,cajun_creole
14989,30231,mexican
8450,306,french
23980,39349,greek
1748,5506,italian
30588,19867,greek
26907,39025,filipino
8877,7236,moroccan
38350,44947,japanese
21866,15732,greek
1118,22247,greek
4150,21639,greek
33917,835,filipino
13485,13177,french
29045,49540,southern_us
31876,8453,italian
27498,21684,chinese
31884,44115,chinese
21760,16135,mexican
11050,37917,italian
20666,33070,moroccan
14477,5448,mexican
36938,33256,italian
12769,38321,italian
27773,18215,chinese
6762,5993,indian
32851,5822,russian
22396,5719,cajun_creole
13873,36956,indian
20646,49716,indian
2004,18572,mexican
24286,34123,southern_us
20352,12056,greek
19413,4735,french
4440,10797,cajun_creole
11007,46470,italian
28811,43845,italian
38503,733,cajun_creole
29627,2279,italian
35106,21572,french
2994,38969,chinese
1282,15438,southern_us
26684,19595,southern_us
20665,32978,british
24989,39668,irish
6405,6085,southern_us
35781,23531,mexican
4193,31277,indian
20655,5343,chinese
18241,32900,chinese
2860,46481,mexican
3817,26767,southern_us
10318,13205,southern_us
39153,12145,indian
38399,25847,brazilian
15548,6202,indian
36188,43689,italian
30213,9087,indian
29241,11127,indian
34773,11706,southern_us
1832,9356,italian
1176,7429,french
29660,4169,italian
12392,9012,french
36209,46790,italian
6470,48152,italian
7155,36393,southern_us
7007,16873,thai
29042,94,italian
20390,6315,southern_us
19290,36350,indian
2002,28392,southern_us
0,10259,greek
18555,6232,mexican
31796,9751,japanese
9228,10379,italian
24341,32043,italian
9620,37959,italian
21218,29815,southern_us
3265,18811,cajun_creole
32384,10521,jamaican
4675,21284,indian
12909,31868,spanish
8857,23047,vietnamese
25715,48863,moroccan
20178,29883,indian
26188,28785,thai
13375,48695,indian
30208,35977,japanese
7985,1731,filipino
20887,43737,moroccan
14121,43934,thai
13274,2304,japanese
33877,20471,chinese
9132,15763,italian
16942,18338,southern_us
24716,46920,southern_us
37349,19971,indian
22434,28866,french
7914,23179,chinese
21322,27441,cajun_creole
28946,8099,mexican
534,42020,italian
14,31908,italian
26590,48980,southern_us
5399,8160,italian
8746,20540,mexican
21693,12791,thai
7907,18256,japanese
37369,23576,southern_us
23787,2885,french
10393,18883,french
2853,28609,indian
38294,851,mexican
12864,7356,chinese
