,id,cuisine
6831,46504,indian
26371,46579,thai
22467,35815,italian
1131,7719,italian
29281,23995,indian
24671,29331,moroccan
26144,13575,mexican
21656,45911,french
28603,31771,chinese
12849,35705,southern_us
8758,37502,italian
14511,43456,mexican
10030,17497,southern_us
36636,46257,italian
30226,47343,vietnamese
16464,10527,greek
12820,14665,italian
12421,36391,spanish
30587,11226,italian
1709,48904,thai
18936,44831,brazilian
38938,39794,italian
38571,29648,southern_us
36834,40793,mexican
24081,39316,italian
17900,27667,mexican
30443,25179,italian
22345,24537,greek
29196,1481,korean
27110,7323,indian
23176,23187,southern_us
8915,47621,cajun_creole
13621,43404,southern_us
3708,18449,mexican
16928,223,moroccan
16441,3261,thai
15143,17100,italian
28705,37869,thai
37751,20763,chinese
28804,44414,italian
2014,970,jamaican
4965,10356,southern_us
3197,43307,italian
23363,5429,indian
8559,31238,italian
9460,47724,jamaican
16138,19608,italian
9448,11077,chinese
343,29446,cajun_creole
24115,38934,italian
28554,22590,chinese
13501,4606,mexican
20504,25798,southern_us
26414,18241,greek
36410,5035,italian
36473,21322,mexican
30073,21630,chinese
22967,9670,french
15564,41156,southern_us
13263,33323,thai
27706,40528,indian
32469,37069,thai
33365,29534,italian
21644,2209,italian
30063,41493,cajun_creole
18800,40017,filipino
14382,4376,italian
9620,37959,italian
25426,25782,mexican
15703,35425,irish
13256,44105,italian
13274,2304,japanese
14312,2330,japanese
23982,10089,spanish
21495,29784,italian
38657,33939,spanish
32598,16021,french
26808,32417,greek
37326,17901,mexican
1536,31239,mexican
36685,11169,filipino
35768,23339,chinese
1057,20252,southern_us
7146,37254,moroccan
24715,8074,italian
37177,44265,italian
14008,4477,mexican
8487,35055,japanese
12697,602,southern_us
22203,41326,chinese
21631,28494,cajun_creole
32962,21068,mexican
9515,43706,southern_us
33649,40867,southern_us
14102,27571,chinese
7974,12941,italian
26693,21004,mexican
2705,13477,italian
30923,39826,cajun_creole
29266,26187,korean
23264,25029,italian
458,28657,mexican
39542,43143,mexican
7563,46692,brazilian
14538,21564,mexican
17891,24911,southern_us
510,32316,indian
35725,39255,mexican
32098,29355,moroccan
33381,4753,indian
34951,28775,italian
35495,34192,italian
3494,385,italian
13074,39143,southern_us
31616,22049,japanese
3002,20516,mexican
23686,37703,italian
17023,24758,japanese
8377,15716,italian
1,25693,southern_us
4074,21463,chinese
39277,18542,british
31541,40414,indian
8546,33880,cajun_creole
3487,19243,british
4840,17573,mexican
20925,4985,italian
18187,8909,chinese
8337,37491,indian
7626,13000,indian
37599,27852,southern_us
15693,29435,southern_us
10217,38289,mexican
412,27213,southern_us
431,9138,southern_us
12928,36675,vietnamese
8319,34561,french
11082,7421,spanish
15125,42677,indian
24954,5500,italian
19034,35392,chinese
24022,14878,mexican
22400,41998,italian
4530,41166,southern_us
11317,18061,vietnamese
8812,8631,mexican
10577,11595,mexican
13161,34737,italian
27133,23195,italian
13301,7075,italian
12243,43003,mexican
7479,39806,russian
23725,26738,mexican
27125,23853,indian
377,18190,southern_us
25097,37393,mexican
13073,42006,russian
7712,47938,greek
1862,13383,mexican
5985,9703,greek
20052,32455,mexican
3424,36615,cajun_creole
7786,8256,mexican
10248,19187,italian
573,44623,mexican
11774,1618,irish
2775,18042,cajun_creole
33760,18497,chinese
37575,26251,mexican
34415,30143,italian
36786,24564,british
4522,32553,chinese
33599,37748,italian
21339,25249,french
15843,48701,mexican
33331,39313,greek
12650,41483,french
25819,2813,southern_us
16137,9205,thai
35878,17149,french
39147,23301,mexican
26267,33977,southern_us
37293,40383,chinese
18989,289,indian
7553,7213,italian
5333,6821,southern_us
13726,13358,mexican
14622,26394,vietnamese
14751,22862,french
22372,43435,chinese
19833,9694,brazilian
17064,29151,southern_us
10065,22849,mexican
16180,36217,italian
20820,38560,italian
35246,13949,indian
17226,28992,chinese
13565,19070,indian
3330,42835,italian
38193,22297,italian
7237,18940,mexican
26154,14436,mexican
34141,22413,mexican
2741,41637,mexican
11309,4025,southern_us
15863,187,italian
38242,5635,italian
38610,7135,italian
24700,46396,southern_us
30916,21638,indian
22394,20121,italian
5426,39595,southern_us
33482,13079,japanese
22512,17067,cajun_creole
9601,8182,italian
7692,8706,mexican
31202,7103,italian
35263,37542,italian
25644,10341,moroccan
30284,46535,italian
6475,1743,greek
332,28250,italian
33686,26154,italian
17394,21319,filipino
13335,3021,italian
16177,36227,italian
4182,12699,italian
18941,18594,mexican
27411,234,irish
3181,34415,vietnamese
14106,19238,mexican
17967,30397,british
9614,44756,southern_us
36693,29753,mexican
15872,32255,southern_us
36252,31452,italian
38758,41464,italian
37104,20394,french
18183,36023,mexican
12522,4707,mexican
14963,14616,mexican
36659,2807,spanish
18589,37315,indian
6178,41982,mexican
181,9112,indian
12708,30478,greek
36890,15505,french
27732,19144,southern_us
19319,44563,italian
20553,47501,brazilian
32122,15887,jamaican
11992,25372,mexican
15911,40604,southern_us
35664,30781,indian
347,48080,mexican
4083,33363,italian
13127,18906,italian
36664,33398,italian
4864,19563,mexican
16802,35832,italian
29194,3166,italian
25661,40836,italian
38793,17882,french
14882,4833,french
32391,21981,spanish
9695,26671,italian
5535,37129,korean
39089,25131,jamaican
8477,16498,japanese
33209,37553,greek
36672,30641,italian
9980,38051,southern_us
34335,22196,cajun_creole
34395,3981,french
6656,27756,filipino
36323,34769,japanese
31863,34854,mexican
6118,36385,southern_us
13411,39750,spanish
26158,5393,southern_us
21654,4207,chinese
33435,34182,thai
37907,4065,italian
24365,15137,vietnamese
35265,43657,mexican
2374,29472,french
37394,17385,cajun_creole
37694,3453,italian
15426,49642,korean
32694,37121,southern_us
20371,21009,italian
4404,44218,moroccan
10316,2666,italian
31771,5654,thai
9504,22781,mexican
29372,4671,southern_us
24654,30595,chinese
4782,27284,moroccan
17604,38262,mexican
23432,30170,moroccan
6472,35723,italian
25328,13638,southern_us
39387,47770,vietnamese
21722,16635,mexican
8302,13546,french
17121,44878,moroccan
36044,35118,chinese
1891,41878,southern_us
3126,9321,mexican
30178,8032,moroccan
4694,49055,italian
21229,40296,moroccan
33613,10737,indian
33903,17258,chinese
12699,756,italian
24581,1946,italian
33539,23216,italian
25882,3326,italian
33100,32259,italian
13278,25253,southern_us
3042,29483,spanish
15463,49031,italian
34545,40366,italian
3811,43651,southern_us
32630,16210,mexican
9743,7408,mexican
4895,7581,mexican
9044,43904,southern_us
9973,22667,italian
4455,25048,mexican
24007,2883,southern_us
38579,16692,french
30336,8054,thai
26296,44671,italian
11161,24753,mexican
1849,13037,french
15318,41494,italian
37730,38962,indian
30038,14791,indian
3931,3933,indian
26063,12546,korean
39585,17165,moroccan
21085,40783,cajun_creole
21425,3941,mexican
37982,9439,french
25834,11561,japanese
9465,48310,italian
31408,32507,italian
6131,22830,chinese
5495,45747,italian
10697,19862,british
29130,43206,moroccan
14345,25483,southern_us
10225,17885,cajun_creole
15106,11628,chinese
24021,48779,italian
29661,449,mexican
27917,46061,indian
2197,43923,thai
15173,4886,italian
10010,45928,japanese
33628,9269,southern_us
36883,1109,italian
1591,1990,british
32483,35033,mexican
29419,25480,southern_us
31184,8720,mexican
29829,19075,italian
1117,22517,thai
2899,47391,mexican
1135,9330,british
16947,9107,chinese
5334,23467,italian
11073,39781,southern_us
34631,36787,mexican
8931,44397,indian
21934,7687,mexican
25214,24445,southern_us
26797,37659,indian
12937,10944,chinese
14278,19227,korean
30767,20226,southern_us
22721,42975,cajun_creole
31948,31694,thai
34197,3364,mexican
17005,9645,mexican
32087,12172,moroccan
5931,41179,italian
23140,24190,indian
11210,13655,italian
22556,17331,spanish
20847,9132,russian
20137,35899,thai
24308,31352,southern_us
35309,1811,mexican
25454,22654,italian
28284,43133,italian
17299,45003,cajun_creole
8397,23207,french
16982,2556,french
37891,32618,mexican
566,20195,irish
25074,27144,indian
6685,45556,moroccan
4997,7737,southern_us
4915,21494,italian
21800,27967,thai
13332,12209,french
28872,38437,moroccan
35236,12023,filipino
18791,42564,brazilian
7405,41285,southern_us
22980,30180,brazilian
35117,6299,cajun_creole
25103,17308,french
31251,15462,italian
20746,47337,southern_us
11135,24006,italian
17486,11723,southern_us
32302,1194,italian
3605,46797,italian
31659,27006,chinese
5160,19819,thai
7409,24513,italian
322,3416,italian
8959,32390,mexican
15350,36406,cajun_creole
937,4995,french
18665,48184,greek
11255,35217,southern_us
2224,16528,mexican
16485,2534,french
32740,15759,cajun_creole
1233,28586,italian
26062,16000,chinese
22063,26722,mexican
13469,30280,french
1518,39981,italian
32154,32488,french
16824,1145,indian
25241,43427,mexican
26374,16785,mexican
21433,22450,mexican
35383,37040,italian
33081,9208,brazilian
13882,35766,southern_us
29011,47851,indian
2931,25995,chinese
24051,45408,mexican
442,20061,french
26279,1018,southern_us
33336,11642,southern_us
3750,22502,korean
1585,38730,mexican
25304,12948,greek
15231,23042,korean
5780,32044,indian
26675,19841,italian
30731,12522,mexican
6989,36303,indian
17358,800,french
23467,14252,mexican
29963,31208,mexican
37890,20265,mexican
18311,21315,mexican
9919,33339,mexican
25746,24943,japanese
22402,32926,french
4428,26481,spanish
31768,17630,chinese
19209,43618,southern_us
12221,4942,french
5715,25988,chinese
9708,9038,chinese
36996,37098,mexican
27251,8173,british
3020,43812,italian
34621,9755,irish
6102,6437,japanese
32591,25834,italian
19591,4998,mexican
21261,46437,mexican
398,42612,italian
20120,40572,southern_us
28749,27999,southern_us
21541,39551,vietnamese
36929,49096,chinese
23345,8798,mexican
15014,37193,italian
29803,12503,vietnamese
10670,10655,southern_us
28938,5200,chinese
16357,15966,spanish
690,41175,italian
19523,31617,filipino
27388,46273,french
39267,30305,indian
5060,38778,cajun_creole
27803,15789,mexican
18504,38182,korean
35436,21011,southern_us
13791,18814,indian
38277,19085,italian
25441,33296,russian
2314,3590,southern_us
24580,26763,southern_us
5803,25423,japanese
26448,3178,chinese
28672,36005,southern_us
5009,37613,chinese
35863,38607,greek
12675,23293,chinese
24136,1722,mexican
9883,10038,italian
19251,5054,italian
35612,44402,korean
28499,49439,southern_us
25101,25102,mexican
28369,6854,thai
29128,35403,southern_us
34219,15043,italian
14196,12876,mexican
2483,29317,italian
25017,43696,southern_us
16484,42786,southern_us
20148,33495,mexican
20421,41186,indian
33669,23667,japanese
32138,17035,italian
19218,20305,chinese
5927,28008,mexican
6843,25443,french
15838,49042,korean
38475,9895,mexican
11909,43830,italian
15307,24283,mexican
6651,47201,italian
29542,45261,southern_us
17997,13268,italian
37983,40896,korean
19773,11780,italian
25232,47814,russian
13530,45031,moroccan
73,24568,italian
9453,39052,mexican
34741,46539,french
13680,25744,indian
4728,23529,french
35299,42068,mexican
10321,43502,italian
30622,1531,french
10993,47090,greek
38133,9665,vietnamese
35933,46075,italian
39742,38785,korean
11790,29336,vietnamese
30120,6661,southern_us
13548,39624,french
25492,14532,italian
24210,23651,greek
10400,32538,thai
18316,13991,cajun_creole
15324,48820,japanese
33615,4802,mexican
18077,34023,mexican
4539,38870,thai
25617,39399,mexican
31810,28855,italian
8480,18963,japanese
21167,48489,mexican
7513,16356,spanish
36332,20124,mexican
27048,46634,cajun_creole
36373,9017,mexican
14553,9632,jamaican
26835,1470,italian
12965,40679,chinese
21026,30542,thai
34010,25605,jamaican
28780,9907,french
36307,39815,italian
35689,24011,vietnamese
1372,48622,french
22766,49216,vietnamese
19205,31992,british
34018,24268,indian
31447,13055,chinese
13241,8047,mexican
13397,24782,vietnamese
10565,42922,italian
18978,42931,italian
2237,2927,chinese
29738,18303,indian
21079,43124,indian
624,8547,greek
4319,27240,italian
20943,25242,chinese
21376,39086,korean
18584,26192,jamaican
39218,43334,irish
26418,10930,mexican
14987,10784,indian
19802,18586,cajun_creole
27930,47049,italian
26336,47557,mexican
35017,43690,italian
9975,38248,vietnamese
25262,10113,cajun_creole
17691,42407,mexican
17353,12902,chinese
33372,24825,indian
37428,11900,jamaican
14674,8803,japanese
6710,2542,mexican
30908,18697,mexican
12887,20112,mexican
15691,22767,mexican
20266,40576,irish
19083,10735,spanish
39417,25434,mexican
38131,8858,jamaican
19194,43898,mexican
14214,12740,italian
23261,16689,italian
11071,5232,french
26709,49393,mexican
21044,25157,southern_us
23608,9114,italian
30198,31225,chinese
1747,30097,british
5453,37714,filipino
25561,29054,greek
9,12734,italian
37276,36490,jamaican
3442,25075,italian
32972,6765,korean
7843,24422,thai
10947,47847,chinese
3797,39152,mexican
13361,47232,jamaican
3752,13640,french
31488,28424,mexican
22910,1357,greek
23644,19932,japanese
1107,25361,chinese
25695,28652,italian
2807,32554,thai
17424,1803,indian
7406,5301,mexican
729,28973,korean
1470,30658,french
39273,44055,indian
38035,34232,korean
16544,10088,greek
38828,36331,russian
31861,33799,italian
24170,41478,vietnamese
975,45021,mexican
18991,1016,cajun_creole
2438,8247,french
23427,5225,cajun_creole
13798,2111,cajun_creole
25261,17248,italian
16943,32012,mexican
31006,8880,russian
27876,15463,italian
13985,37784,italian
31105,25300,mexican
38288,12020,italian
37376,46784,southern_us
38611,3129,italian
31935,48484,mexican
3945,41258,italian
9329,28217,chinese
5432,15125,italian
16599,49139,mexican
31175,29696,indian
24718,32983,british
27031,40117,thai
26559,4527,mexican
16068,26826,spanish
12444,14505,mexican
9918,45586,brazilian
20541,14519,moroccan
37505,19832,thai
9432,968,korean
20077,49394,mexican
11510,11317,italian
15507,14001,spanish
5954,37075,mexican
14254,12444,thai
24130,32113,filipino
16825,3343,italian
24045,19454,italian
15006,33497,jamaican
8036,36602,japanese
15946,27799,italian
14492,34114,japanese
15011,45270,spanish
707,47126,indian
31046,36531,mexican
732,26452,southern_us
15044,32544,italian
28336,27393,spanish
20483,36540,moroccan
4022,657,italian
4163,10059,italian
24917,39386,cajun_creole
6835,38957,mexican
38343,22629,mexican
16507,24845,southern_us
39721,48610,spanish
32357,11982,southern_us
30103,17245,italian
17136,36641,thai
6698,2599,japanese
38056,26475,mexican
35618,32856,southern_us
12945,27986,mexican
23414,37662,italian
24596,47509,thai
24182,11880,indian
38159,16327,italian
15945,36378,greek
14899,45580,chinese
36167,14478,cajun_creole
19685,6040,filipino
5045,26176,mexican
37945,33696,thai
8058,20765,chinese
11464,41987,mexican
19316,47363,southern_us
8839,17378,chinese
36805,34953,chinese
17451,32198,korean
12789,41724,french
20550,28390,italian
24506,25435,chinese
33740,40386,japanese
11828,44677,italian
28089,1168,southern_us
6365,44449,mexican
5821,37544,southern_us
15799,10973,indian
16060,14369,indian
29037,8229,spanish
4702,27079,japanese
22571,12670,chinese
28808,29050,cajun_creole
979,36578,thai
23849,35655,mexican
11311,43492,italian
5669,44169,mexican
25421,16146,italian
25466,24803,greek
35624,12779,mexican
19951,6396,italian
38510,15416,thai
14083,11878,southern_us
38504,19542,indian
4883,33854,indian
23519,5003,mexican
9969,9482,chinese
34998,12346,french
11939,28528,italian
34976,38976,indian
28830,19709,french
895,2033,mexican
31744,18863,japanese
20527,5658,chinese
8047,47747,cajun_creole
38797,1007,greek
374,15171,chinese
13275,4224,mexican
29884,36216,italian
38231,35696,korean
26875,34617,southern_us
27762,33529,chinese
34584,34119,vietnamese
13032,17894,filipino
9819,28059,french
31284,31079,french
13954,24266,southern_us
22019,28311,mexican
26508,16684,italian
33249,44714,mexican
37870,2742,italian
27036,1598,southern_us
24882,25027,indian
13627,43361,thai
18182,21270,italian
6792,13682,southern_us
22673,37726,moroccan
34717,2788,french
31436,37507,italian
2480,12279,british
21343,25228,italian
21467,13283,spanish
20184,2036,greek
13142,23816,cajun_creole
25363,25393,mexican
9164,13983,chinese
28855,2626,mexican
6332,22746,mexican
24529,42064,greek
20391,6199,french
28104,3733,cajun_creole
21064,38743,italian
21523,29911,japanese
21344,10577,cajun_creole
1202,10150,jamaican
38534,21150,irish
18126,18161,mexican
14054,32332,french
17969,39065,thai
16514,15611,french
17051,21786,mexican
16879,1078,japanese
2621,21810,chinese
25456,20060,southern_us
3117,18126,italian
15953,43789,french
3610,4962,southern_us
22531,5093,mexican
6840,24355,indian
19413,4735,french
8231,3849,southern_us
17429,18723,cajun_creole
14754,31873,mexican
1960,43254,southern_us
29763,38722,italian
35333,32467,italian
35212,5557,greek
29863,27401,filipino
7510,16181,mexican
2874,10748,italian
20374,23457,chinese
3658,43667,mexican
24473,9914,italian
13605,43632,mexican
39290,28716,italian
20981,28270,italian
16242,26806,cajun_creole
18115,15382,brazilian
30113,43754,mexican
13503,41757,irish
35928,23287,mexican
31592,28546,jamaican
24297,7166,italian
31947,43393,jamaican
26917,23523,italian
8840,15002,mexican
1080,31991,italian
10568,38839,indian
3389,29325,italian
5150,32295,moroccan
27081,22970,indian
31180,24358,southern_us
23080,10018,mexican
5619,35453,jamaican
10543,6229,italian
34210,47596,chinese
33846,16636,chinese
11141,43226,italian
32604,37439,southern_us
35981,25718,italian
37615,4549,thai
10150,16176,indian
39609,42226,southern_us
12001,35314,british
24855,45651,french
5601,40179,spanish
34095,25702,italian
37170,17899,indian
36334,14752,mexican
22569,29532,moroccan
22829,30956,indian
25237,26980,mexican
36447,22801,mexican
26589,27249,vietnamese
37952,27790,italian
3829,47103,chinese
5463,47233,southern_us
28869,7350,mexican
439,27688,french
22562,33328,italian
16733,40286,british
21097,5906,mexican
5528,25760,indian
12941,18125,moroccan
38706,14865,southern_us
22841,39561,italian
3763,45817,indian
16767,20977,southern_us
17795,27833,spanish
39511,39232,korean
39301,9317,southern_us
39120,38908,mexican
34019,41619,mexican
19191,8161,mexican
13716,49557,vietnamese
23740,22005,mexican
11645,44464,italian
25014,47440,italian
2402,19341,cajun_creole
5197,29835,italian
5523,37108,filipino
19755,33360,mexican
31002,42774,mexican
3303,4614,japanese
35305,20990,southern_us
38614,22732,mexican
37160,7610,mexican
11534,46572,vietnamese
9960,18279,chinese
39431,6253,thai
37100,31853,japanese
32958,14535,chinese
37151,32395,italian
18067,20030,italian
2050,14058,italian
38992,39095,mexican
16380,30193,mexican
8046,5021,chinese
16116,30629,mexican
4672,20052,filipino
2978,38902,spanish
32589,35721,mexican
8663,4106,korean
8604,36405,indian
12580,14275,southern_us
114,27858,moroccan
11386,40217,chinese
855,28636,italian
17466,40678,mexican
37112,37068,southern_us
14367,19037,british
38986,29006,italian
32653,48387,chinese
3229,1479,italian
11281,8454,french
25651,2800,moroccan
14143,25540,southern_us
31890,20261,southern_us
12249,18972,mexican
26958,34883,thai
39770,11462,italian
14034,48206,mexican
17031,33810,southern_us
26323,49235,italian
32594,31654,spanish
14013,1859,mexican
24759,9905,chinese
12574,42918,italian
26192,41928,russian
2891,22721,chinese
11957,35948,southern_us
7464,724,mexican
4004,17876,spanish
9386,1456,mexican
14720,30859,italian
1949,7653,southern_us
35229,12161,italian
37479,11093,mexican
31882,13122,mexican
8066,11697,indian
18784,6897,mexican
28260,29763,southern_us
29094,31948,italian
15856,15629,indian
35089,258,french
17293,10931,greek
32672,41365,cajun_creole
7467,14658,italian
16755,36358,italian
11128,33508,jamaican
21758,27046,mexican
24661,27928,mexican
845,5451,chinese
19460,19433,southern_us
23621,29635,italian
30115,1537,italian
924,30741,moroccan
11373,26261,southern_us
2024,22719,indian
28301,17873,thai
18379,44014,french
2171,48483,mexican
1805,11669,british
36527,45431,mexican
32812,19462,southern_us
31540,892,mexican
18663,27236,mexican
11360,39365,italian
19166,44330,thai
35138,28157,italian
2137,28813,spanish
28215,12030,korean
21192,24697,mexican
12660,38325,italian
36112,35352,mexican
37741,40923,italian
19500,32340,italian
36537,44329,italian
37021,18352,mexican
2181,43524,thai
24452,4781,cajun_creole
37355,37855,southern_us
12395,9063,mexican
34042,26246,french
36398,31180,chinese
22025,37288,italian
26276,33404,italian
3717,4104,cajun_creole
26381,17582,italian
7689,37523,filipino
21410,14974,southern_us
15666,23633,mexican
31103,37457,french
3312,12318,french
34802,588,mexican
25623,40565,japanese
9815,18029,indian
38361,45520,indian
25251,40515,italian
13967,30164,mexican
26723,20145,southern_us
13462,45134,cajun_creole
15181,45858,japanese
26122,21808,chinese
28490,3300,italian
23218,16446,indian
19467,9380,mexican
7263,27880,thai
32148,32041,italian
6551,21522,cajun_creole
25815,13484,southern_us
14058,43336,italian
16678,4129,thai
11083,14969,mexican
23101,10776,italian
2512,12005,indian
23890,40763,indian
4442,36313,italian
22802,35774,southern_us
31926,2948,mexican
20084,29913,southern_us
39710,19201,italian
35402,47074,southern_us
23021,46901,mexican
24986,18245,mexican
6185,12753,italian
39509,3632,french
22009,37629,thai
20647,324,british
950,41358,chinese
38548,31765,mexican
7256,27228,italian
31442,22584,indian
12484,34788,cajun_creole
34166,3746,italian
29339,38623,greek
36601,26267,cajun_creole
6288,35738,indian
34703,47754,mexican
30838,49194,southern_us
35907,35624,british
9654,11232,chinese
28204,45506,chinese
17392,46622,moroccan
23846,31223,southern_us
19040,6015,mexican
5680,8392,italian
731,41912,mexican
15154,39709,chinese
29862,37939,greek
32755,12733,chinese
17181,30312,moroccan
18693,40651,mexican
6283,37728,mexican
33752,42094,italian
22816,10373,southern_us
36449,46051,italian
36428,11097,thai
27067,26600,japanese
21084,34506,spanish
18695,35801,greek
15155,4646,mexican
7245,41586,italian
25080,4984,italian
22817,8443,southern_us
7686,1980,chinese
4819,36107,french
13711,40021,italian
20351,14243,french
34152,40686,mexican
19731,33248,southern_us
10793,26272,indian
20718,11161,indian
19090,639,indian
19401,12991,indian
1335,2481,french
8670,9282,mexican
35626,44313,japanese
5864,38970,italian
37653,44881,mexican
30846,32669,british
22238,17288,indian
12990,5801,southern_us
15321,14979,greek
32288,45531,chinese
8725,7655,greek
27145,28538,southern_us
19545,9033,mexican
17070,19575,southern_us
9721,12726,thai
27338,23298,jamaican
14906,44110,jamaican
36231,28924,french
19982,49366,italian
26143,29795,italian
23743,40479,japanese
33227,22298,italian
7337,47922,cajun_creole
6576,14634,greek
20113,40183,spanish
22461,13613,thai
12671,1927,italian
2549,48075,southern_us
36599,14466,chinese
36952,14330,mexican
12558,4042,mexican
21390,46979,italian
24594,11587,italian
30368,16260,russian
883,46122,chinese
2885,5263,irish
18307,41093,italian
31925,12491,spanish
32774,14998,italian
5253,22890,cajun_creole
37551,48391,southern_us
28637,20197,mexican
16951,42899,mexican
18514,13899,filipino
3776,15663,mexican
24536,37838,vietnamese
33102,8435,mexican
15152,1786,mexican
23775,24356,greek
4670,30558,italian
20744,39249,thai
15882,24400,chinese
4244,42233,chinese
32789,38622,southern_us
23730,33757,indian
34918,29656,mexican
34327,2165,italian
12398,30577,french
28882,39598,vietnamese
7046,30822,italian
32031,6999,korean
29947,13601,southern_us
2779,14019,southern_us
17733,11359,indian
17855,19408,indian
39729,20705,cajun_creole
2247,16233,italian
25218,36204,italian
4222,1657,italian
26997,15124,italian
17231,23452,french
2029,31960,french
22753,26838,french
23211,3765,indian
1463,12273,southern_us
29451,19799,indian
13333,848,mexican
26073,24962,southern_us
25534,946,southern_us
34137,25762,korean
4558,6580,chinese
15130,9541,japanese
24967,47979,southern_us
8000,42129,indian
25565,27523,thai
13412,28958,thai
26720,3705,italian
25326,43444,mexican
34347,6756,filipino
20472,21949,southern_us
37049,49244,italian
37292,37802,chinese
37101,14687,british
32850,6007,italian
20530,33111,italian
24918,4982,southern_us
1859,38996,indian
7363,24324,cajun_creole
20358,10191,italian
19080,10430,french
19790,18535,filipino
15277,13028,southern_us
3471,2995,mexican
32945,40753,cajun_creole
37712,18921,mexican
39749,45599,mexican
36972,35096,french
2818,27781,indian
5263,1106,spanish
32966,4935,italian
2030,31237,indian
24564,21856,mexican
2199,14037,greek
13831,4202,indian
15195,28952,mexican
14276,2196,french
15803,35399,southern_us
37157,17927,mexican
11565,11846,mexican
9409,4863,vietnamese
27435,21001,chinese
4621,621,mexican
35801,25667,italian
32909,15675,italian
33561,31971,french
37940,29300,french
2975,28039,italian
16778,17360,korean
14116,1371,japanese
39534,12186,filipino
8579,7753,mexican
6492,49378,greek
8272,29373,chinese
33537,2438,italian
15696,24809,moroccan
19926,14305,vietnamese
29526,13545,french
6506,49371,japanese
39416,6498,italian
2280,15690,brazilian
25730,38915,southern_us
760,21532,mexican
3059,2273,southern_us
39631,1782,southern_us
3482,46603,italian
34618,20547,japanese
2569,12587,southern_us
32637,27134,italian
28303,21370,french
11016,14877,russian
11916,46104,moroccan
10761,49460,indian
3432,41581,greek
3856,3594,chinese
4676,4500,mexican
9732,40038,irish
5805,37537,southern_us
21775,26290,chinese
30384,31957,southern_us
15101,17677,mexican
10357,17527,indian
11347,14528,mexican
8557,18420,italian
12970,18048,mexican
35435,13070,mexican
8933,8262,greek
26151,661,southern_us
1479,25415,mexican
22927,17118,chinese
28344,27969,cajun_creole
2703,10124,russian
14645,30038,french
30079,12724,southern_us
3446,2148,spanish
26378,35135,mexican
1163,17244,italian
19121,11455,korean
33406,17392,italian
27456,44373,indian
19752,5528,italian
25942,35301,mexican
20014,15130,jamaican
23153,3238,japanese
7336,17298,indian
4464,21346,moroccan
11586,36775,italian
10159,22834,italian
34568,40898,southern_us
14082,19169,korean
3486,13697,italian
6778,12823,indian
16920,31151,southern_us
5869,29470,southern_us
9431,34031,moroccan
19468,12883,french
7315,32110,mexican
14556,39275,mexican
19723,28428,southern_us
37717,1028,southern_us
6137,5214,mexican
17102,34915,korean
12128,7707,jamaican
6265,14381,mexican
18079,16766,southern_us
23362,609,italian
37557,15632,cajun_creole
94,25164,mexican
17250,39808,indian
18196,47862,italian
36198,44057,chinese
9793,27012,mexican
13904,47295,greek
33159,31799,southern_us
19750,31521,mexican
17245,36630,southern_us
37175,45480,thai
38463,31738,mexican
8113,44538,british
