id,cuisine
35502,mexican
8305,italian
35598,italian
48538,indian
49358,indian
44506,mexican
39146,indian
29270,southern_us
20560,southern_us
24169,southern_us
41537,italian
10431,italian
31517,southern_us
34049,chinese
26964,mexican
49655,italian
9101,southern_us
30377,italian
7046,indian
47969,mexican
18971,southern_us
38891,mexican
29506,vietnamese
40305,cajun_creole
21255,southern_us
15578,mexican
24894,southern_us
32089,chinese
46097,mexican
40982,italian
12543,southern_us
38366,southern_us
32925,spanish
17506,thai
48389,southern_us
41804,korean
9961,thai
24939,indian
39599,italian
45838,mexican
48875,indian
25531,chinese
3009,southern_us
31965,italian
16901,italian
13370,italian
2954,chinese
40353,italian
8207,jamaican
10933,korean
38206,southern_us
14110,moroccan
19128,italian
32616,indian
27748,mexican
31858,french
20510,italian
17602,thai
35665,japanese
46589,indian
8178,mexican
34880,italian
42527,mexican
29682,mexican
32166,chinese
30343,spanish
15385,filipino
18372,chinese
29211,italian
23269,korean
4561,mexican
27365,indian
49032,italian
22064,greek
12060,mexican
47834,southern_us
25815,southern_us
34036,cajun_creole
19326,mexican
44078,mexican
31090,italian
17485,spanish
708,french
5350,vietnamese
29754,italian
18309,italian
46871,italian
27300,southern_us
41890,filipino
49548,moroccan
11392,italian
1354,mexican
48819,southern_us
19097,southern_us
42113,greek
24060,thai
25849,mexican
4543,italian
25306,southern_us
41966,italian
48719,indian
48191,thai
8826,cajun_creole
42703,mexican
16083,southern_us
26613,chinese
28088,filipino
39965,southern_us
36239,italian
4322,indian
9951,french
3045,italian
28585,italian
39841,italian
25913,mexican
39715,thai
23135,italian
47022,indian
24160,russian
18619,italian
12574,korean
22681,mexican
33692,cajun_creole
538,mexican
22118,chinese
21890,french
36340,chinese
27973,italian
12870,indian
22564,chinese
35063,indian
7000,french
11318,moroccan
47001,italian
11395,chinese
23507,korean
47242,italian
48957,italian
17721,italian
25138,southern_us
47438,italian
47162,southern_us
42459,french
6486,mexican
24116,indian
31596,chinese
38887,chinese
10665,italian
13712,indian
2633,italian
35784,italian
45204,italian
46722,southern_us
34949,southern_us
35321,chinese
46430,southern_us
34431,french
30890,southern_us
42132,british
15702,thai
47719,italian
45160,italian
20600,french
10800,greek
30479,greek
9457,cajun_creole
26571,southern_us
42942,italian
36635,mexican
43617,chinese
16911,mexican
122,mexican
22340,mexican
37007,italian
23595,italian
25233,italian
5503,chinese
47338,mexican
44695,filipino
7141,southern_us
14564,italian
19655,southern_us
35326,indian
35922,mexican
28171,italian
1322,italian
14923,southern_us
42344,italian
16380,mexican
15233,indian
8338,indian
41014,indian
30440,mexican
23043,chinese
20788,southern_us
14375,southern_us
1184,filipino
34280,italian
46171,cajun_creole
31834,chinese
14759,italian
15855,chinese
6662,italian
15056,greek
34873,chinese
20089,southern_us
20015,mexican
18402,italian
6418,french
1454,chinese
14070,chinese
26424,japanese
27349,indian
26459,chinese
13151,italian
12264,italian
18366,greek
46851,italian
18954,greek
39858,chinese
43500,southern_us
21656,french
10505,chinese
5313,moroccan
28951,japanese
19961,indian
1795,southern_us
9917,southern_us
26180,mexican
9726,italian
47689,italian
7866,mexican
41625,mexican
35160,mexican
4430,italian
39082,southern_us
46186,indian
11988,southern_us
24177,japanese
31849,italian
41194,indian
36968,mexican
42330,chinese
36791,thai
19704,italian
4933,indian
4255,mexican
37105,italian
35848,mexican
17416,mexican
39066,italian
36270,cajun_creole
24406,spanish
20517,italian
27630,mexican
19670,southern_us
4685,italian
45260,italian
378,chinese
40841,french
27632,japanese
12193,mexican
38047,mexican
10170,italian
25043,japanese
23851,italian
14743,chinese
13294,french
26466,chinese
32002,italian
37526,southern_us
8888,italian
38945,italian
38546,italian
38869,french
10556,mexican
3296,french
25977,mexican
32025,mexican
44087,italian
32762,southern_us
824,french
44636,italian
542,chinese
38218,italian
41930,italian
1987,italian
37378,southern_us
8873,italian
1513,filipino
44013,korean
38042,indian
11576,mexican
24510,italian
823,italian
23443,korean
34870,indian
3846,british
14993,italian
16854,mexican
5886,mexican
33793,italian
2999,french
20843,mexican
29153,italian
33790,greek
16516,indian
37887,french
18466,indian
48033,italian
45404,italian
4175,mexican
31986,italian
38555,indian
26832,italian
19810,mexican
49086,southern_us
39579,italian
25551,southern_us
42549,indian
22052,mexican
45632,italian
4143,mexican
11310,italian
32839,japanese
48171,chinese
22896,mexican
10878,mexican
31643,mexican
47624,chinese
35141,italian
13498,southern_us
24566,italian
16533,italian
15437,mexican
19426,greek
32416,greek
2427,italian
9178,southern_us
40606,southern_us
28450,chinese
7946,french
21756,greek
17843,southern_us
44066,indian
7427,chinese
11297,french
42965,italian
23067,french
35066,thai
27938,greek
39075,italian
20200,indian
19823,british
12336,chinese
34714,mexican
45388,italian
25639,greek
33985,southern_us
25524,thai
19641,chinese
11106,thai
22165,mexican
35412,italian
23475,japanese
1570,italian
12815,southern_us
37253,indian
16900,italian
7701,southern_us
49391,mexican
1132,italian
13051,mexican
2284,chinese
21410,southern_us
25604,greek
45746,thai
35911,italian
26608,japanese
16991,italian
40657,mexican
47960,french
38408,southern_us
1295,indian
40139,cajun_creole
38538,italian
26420,spanish
10326,thai
5181,mexican
18210,indian
3241,southern_us
27062,italian
41527,chinese
45484,mexican
38755,southern_us
47246,italian
164,italian
723,indian
299,italian
1519,mexican
34077,japanese
45254,indian
34760,french
11154,vietnamese
26274,italian
15081,italian
45100,mexican
1417,southern_us
32083,italian
29971,italian
17679,italian
36539,indian
34975,mexican
4633,spanish
10321,filipino
35565,italian
26919,chinese
9549,southern_us
31863,southern_us
22053,italian
19443,indian
18540,italian
23354,italian
13859,mexican
23904,thai
6675,southern_us
18595,southern_us
12967,chinese
17283,southern_us
23211,italian
14358,mexican
31398,indian
42650,italian
25258,mexican
18457,chinese
11810,mexican
9499,italian
11943,mexican
6810,chinese
34323,southern_us
23296,chinese
45927,italian
45196,southern_us
19917,japanese
20210,italian
41629,filipino
39907,italian
4956,mexican
37058,italian
20859,chinese
3315,italian
4401,italian
21361,italian
44164,southern_us
26391,italian
47771,italian
44140,greek
43739,indian
12481,filipino
12292,indian
15965,indian
23409,spanish
39005,chinese
2774,indian
14529,japanese
16926,italian
26890,southern_us
9663,southern_us
43052,thai
24193,southern_us
5476,italian
10048,southern_us
1981,filipino
12194,chinese
22202,southern_us
7626,chinese
37365,mexican
44144,indian
37723,french
47194,french
30827,italian
33108,indian
2075,cajun_creole
6326,italian
11083,mexican
30311,chinese
45371,indian
18232,indian
9768,filipino
6648,southern_us
35650,cajun_creole
23013,italian
6669,french
42670,mexican
18155,cajun_creole
44622,vietnamese
28426,mexican
23743,mexican
14176,japanese
9576,italian
36577,mexican
16671,italian
22964,chinese
16424,french
47225,southern_us
17565,southern_us
36401,southern_us
30314,italian
32982,southern_us
21866,italian
1475,southern_us
13053,italian
33983,filipino
24051,indian
22800,italian
16561,chinese
2740,southern_us
219,mexican
48737,french
2164,italian
13579,italian
71,italian
12420,mexican
35209,mexican
11472,indian
43172,chinese
24927,italian
37102,filipino
10743,southern_us
27874,indian
9565,italian
21419,italian
767,korean
28308,italian
37605,italian
9558,french
31527,filipino
2419,chinese
7541,chinese
11400,greek
23487,southern_us
8087,french
21906,southern_us
48830,mexican
37328,southern_us
45490,italian
9710,italian
16153,mexican
39537,filipino
13923,italian
8120,southern_us
12923,southern_us
1556,filipino
6871,italian
34201,southern_us
36146,southern_us
33170,southern_us
20082,mexican
26517,french
15214,cajun_creole
34092,southern_us
40902,cajun_creole
44452,greek
2083,italian
44897,mexican
17850,indian
26693,italian
19618,indian
35589,indian
46084,mexican
17256,mexican
47570,mexican
32796,indian
27047,italian
39487,italian
130,thai
17627,italian
29072,southern_us
1108,southern_us
22666,southern_us
41630,cajun_creole
27289,italian
42299,cajun_creole
36078,italian
7098,french
46999,southern_us
28791,chinese
39576,mexican
2447,french
22449,cajun_creole
23828,indian
5660,cajun_creole
47460,italian
17912,cajun_creole
12288,southern_us
44037,italian
20875,mexican
6500,korean
13813,mexican
4907,indian
38186,italian
9816,mexican
8170,italian
21681,french
42384,british
35366,southern_us
34244,irish
35421,mexican
33457,mexican
28026,filipino
38122,italian
21362,jamaican
42253,cajun_creole
21994,italian
34457,chinese
40229,mexican
10181,mexican
38257,mexican
40992,mexican
15617,italian
34754,mexican
45459,italian
31295,mexican
44977,southern_us
18322,chinese
23257,chinese
10084,southern_us
16445,indian
10594,chinese
26828,italian
47643,chinese
49680,filipino
27446,italian
8731,italian
37341,mexican
42241,japanese
13669,mexican
21403,mexican
688,mexican
23894,italian
35753,french
44692,italian
235,mexican
20982,italian
10166,mexican
2187,italian
5022,chinese
49037,italian
44478,italian
8912,filipino
8919,italian
23856,spanish
14647,mexican
48870,filipino
14377,mexican
18548,italian
39591,italian
46746,italian
31926,italian
10159,thai
11342,korean
32421,mexican
19969,greek
3029,italian
39565,southern_us
7426,mexican
20624,italian
4385,french
18761,italian
46710,southern_us
46241,italian
14208,mexican
29323,italian
40663,southern_us
32391,mexican
9506,italian
35402,italian
48796,italian
4657,indian
2404,southern_us
36923,southern_us
41762,italian
19344,chinese
19876,italian
39452,southern_us
19209,indian
35461,thai
5784,southern_us
40345,mexican
24765,italian
25563,southern_us
40680,mexican
36932,cajun_creole
28106,mexican
12717,mexican
40100,italian
6960,southern_us
20724,chinese
24433,italian
32118,chinese
22353,italian
23040,mexican
46246,italian
36642,southern_us
21579,italian
24073,italian
16775,thai
24732,spanish
24221,southern_us
33300,southern_us
34971,thai
19777,italian
24337,italian
24709,japanese
28557,jamaican
8963,italian
31515,southern_us
22575,mexican
11011,italian
42030,italian
48012,filipino
13623,chinese
49552,mexican
5702,korean
3847,italian
34221,italian
4312,southern_us
35834,italian
11849,cajun_creole
38290,indian
3064,southern_us
30099,french
37354,mexican
27877,italian
45642,mexican
10629,mexican
17557,mexican
3725,mexican
49507,italian
5560,indian
42239,indian
29559,chinese
46028,southern_us
26523,mexican
28313,indian
32502,thai
43610,thai
35563,italian
22160,chinese
11258,chinese
36220,southern_us
15974,southern_us
30449,indian
29676,indian
29951,chinese
2268,southern_us
36813,mexican
28096,southern_us
40471,southern_us
6545,southern_us
33598,moroccan
22338,mexican
41918,thai
2133,mexican
42259,vietnamese
11056,mexican
7034,italian
17040,cajun_creole
35238,southern_us
46155,southern_us
23356,italian
3909,indian
22107,mexican
1656,southern_us
9302,southern_us
19473,italian
13566,southern_us
23424,italian
4139,southern_us
15970,russian
47732,southern_us
37251,southern_us
44870,vietnamese
9773,italian
2131,mexican
6381,italian
9613,italian
47364,japanese
34376,italian
26408,southern_us
4763,southern_us
18982,mexican
2766,thai
19247,chinese
13462,italian
19678,southern_us
22814,italian
18582,southern_us
3124,chinese
19347,southern_us
8812,cajun_creole
22037,italian
15423,southern_us
35960,italian
49336,mexican
1255,mexican
17646,italian
20631,italian
19492,mexican
22895,southern_us
18607,southern_us
34569,chinese
48356,italian
12252,southern_us
21071,italian
22458,southern_us
19585,french
15597,southern_us
15038,southern_us
20028,mexican
29764,mexican
17206,southern_us
40901,mexican
37954,chinese
16933,thai
42657,italian
21846,chinese
33834,mexican
25873,italian
5938,italian
34762,indian
39835,italian
5805,indian
13914,chinese
45924,italian
41460,italian
37287,southern_us
25059,italian
34872,mexican
7524,chinese
10427,chinese
8014,mexican
14740,italian
24329,filipino
38514,thai
12665,chinese
24655,italian
7078,chinese
15995,southern_us
15861,southern_us
30662,mexican
17836,italian
2078,indian
3600,southern_us
46302,indian
28375,southern_us
34839,thai
18345,italian
23205,french
34763,french
26692,french
10317,thai
11767,mexican
36881,italian
33468,chinese
20669,mexican
18159,southern_us
22891,russian
39588,spanish
35941,southern_us
15981,mexican
26013,chinese
5076,korean
1573,italian
39380,southern_us
13845,southern_us
35146,french
32924,italian
9567,italian
35203,southern_us
39666,italian
17786,thai
21936,italian
8668,southern_us
41339,southern_us
32268,italian
29706,mexican
42032,mexican
8105,southern_us
11218,southern_us
7159,italian
47817,southern_us
1572,indian
38720,cajun_creole
14780,mexican
31839,italian
6501,mexican
39533,southern_us
22820,italian
9619,cajun_creole
14025,italian
19697,italian
5370,southern_us
32639,indian
15249,korean
47776,italian
48134,brazilian
24141,chinese
4117,chinese
20578,italian
47585,southern_us
20326,brazilian
43932,southern_us
29704,chinese
12447,cajun_creole
38117,filipino
2684,greek
25371,mexican
25518,italian
27083,italian
16073,french
45667,southern_us
44188,italian
44888,mexican
41594,indian
1061,chinese
6536,italian
31586,chinese
9792,italian
40395,thai
24861,italian
32253,indian
31082,greek
19298,chinese
6600,southern_us
46939,italian
6092,southern_us
36600,french
45979,southern_us
46910,italian
14174,southern_us
10609,mexican
28647,italian
19066,indian
16803,indian
49114,british
14664,italian
39670,southern_us
4583,indian
31121,southern_us
12589,chinese
22551,southern_us
11817,filipino
22003,indian
42091,japanese
45966,southern_us
6811,southern_us
2711,italian
44757,filipino
5349,southern_us
30294,indian
48944,indian
44048,italian
411,italian
44998,japanese
18078,thai
48533,italian
16485,chinese
32939,southern_us
11808,italian
23059,chinese
16466,cajun_creole
7315,british
13178,indian
2751,indian
41395,mexican
20534,southern_us
12111,french
38708,italian
37481,mexican
28048,mexican
13123,italian
2174,japanese
17190,cajun_creole
25756,mexican
38180,indian
26892,italian
23757,japanese
8553,italian
36272,mexican
35224,southern_us
5203,southern_us
23565,southern_us
31420,indian
43491,chinese
38773,mexican
15223,indian
17763,southern_us
24528,chinese
21704,southern_us
45329,mexican
48876,southern_us
3741,mexican
47710,italian
9182,italian
13782,mexican
3369,chinese
11985,southern_us
39817,chinese
26869,italian
37461,indian
24217,southern_us
2474,italian
45929,southern_us
12768,southern_us
924,southern_us
13258,southern_us
7955,indian
37056,chinese
17934,mexican
5843,indian
46881,italian
4049,mexican
24173,southern_us
4683,italian
32612,chinese
11314,mexican
13550,mexican
2483,indian
9573,italian
34113,chinese
37865,korean
36951,brazilian
4703,indian
10734,indian
40444,cajun_creole
44334,southern_us
35991,italian
34020,southern_us
3743,southern_us
18305,chinese
7877,italian
10606,mexican
30584,french
9266,indian
35196,mexican
41070,greek
25930,chinese
48564,southern_us
14213,indian
6618,mexican
18479,southern_us
10279,italian
30750,italian
45701,italian
22947,chinese
6467,indian
16365,mexican
7184,greek
23270,mexican
41805,mexican
7537,mexican
18616,chinese
42857,indian
37906,italian
16846,italian
573,mexican
26657,southern_us
12408,southern_us
38232,italian
33447,french
40227,mexican
35760,italian
1385,italian
47866,italian
30871,southern_us
22604,chinese
39397,mexican
38782,indian
45343,italian
26112,indian
10209,southern_us
31702,italian
37943,chinese
23471,southern_us
3529,italian
46794,mexican
16626,mexican
32361,japanese
20932,southern_us
11183,indian
33661,italian
12681,mexican
2450,mexican
23979,southern_us
18465,spanish
28234,italian
47449,mexican
33869,indian
4924,mexican
18862,thai
30556,indian
35762,southern_us
7396,mexican
21232,italian
18299,italian
35468,british
42838,italian
33972,italian
46021,mexican
1627,italian
28873,italian
38927,mexican
25262,chinese
19152,southern_us
11061,mexican
27000,cajun_creole
37396,chinese
47358,mexican
47825,italian
24681,southern_us
37706,southern_us
44056,cajun_creole
38298,italian
30788,italian
36144,italian
21792,southern_us
31745,mexican
15104,italian
30589,vietnamese
14235,indian
2608,southern_us
34828,italian
3282,italian
4336,southern_us
25666,filipino
17831,mexican
17008,italian
35845,mexican
19494,southern_us
30797,southern_us
33763,mexican
19950,southern_us
23089,italian
32074,chinese
49640,filipino
8403,chinese
15879,italian
7949,indian
31483,chinese
32928,southern_us
27647,southern_us
34616,mexican
21113,southern_us
41599,cajun_creole
23924,southern_us
36335,southern_us
36194,filipino
10980,mexican
45999,southern_us
3943,italian
188,italian
5799,italian
20964,southern_us
2716,french
5464,italian
17640,italian
39437,filipino
14835,korean
3094,french
14826,italian
30173,italian
37811,italian
22363,italian
6369,southern_us
26850,mexican
48887,italian
44405,italian
21477,indian
32697,indian
38843,mexican
20076,mexican
26429,mexican
35648,chinese
41794,mexican
22100,italian
30216,southern_us
17656,filipino
17317,southern_us
4928,italian
43965,southern_us
6404,cajun_creole
12274,mexican
6651,southern_us
40406,italian
40933,mexican
23419,mexican
37867,mexican
28834,italian
23912,chinese
4791,mexican
36354,japanese
32298,italian
44577,southern_us
48859,chinese
32485,moroccan
8394,italian
7708,italian
38385,southern_us
22622,thai
29716,thai
44462,mexican
9422,mexican
22499,mexican
36,italian
434,italian
5479,mexican
42420,southern_us
47346,irish
44568,mexican
38650,italian
19191,indian
22848,southern_us
17886,italian
6036,british
38608,french
12890,japanese
15709,southern_us
13125,southern_us
48454,italian
36627,filipino
47884,italian
28,southern_us
45365,mexican
40795,japanese
17651,indian
1530,italian
17604,chinese
4700,mexican
24972,filipino
23525,mexican
7092,italian
43757,italian
4808,mexican
7249,southern_us
27589,indian
47523,southern_us
44244,italian
10383,korean
37285,southern_us
21332,chinese
7311,greek
28052,italian
31653,italian
1740,italian
5484,southern_us
41406,southern_us
41907,italian
46515,mexican
38392,italian
15925,mexican
5094,southern_us
31816,mexican
35713,southern_us
31296,mexican
41640,italian
22419,indian
47874,mexican
6570,italian
6936,mexican
34063,cajun_creole
34141,greek
44572,italian
28425,southern_us
38481,mexican
18955,italian
46466,italian
5692,filipino
39836,mexican
33718,moroccan
36250,italian
286,indian
29766,italian
20541,southern_us
31173,italian
46440,french
23905,southern_us
37232,italian
8517,french
21249,greek
32700,southern_us
22845,mexican
45461,italian
1307,italian
30010,italian
21646,mexican
28148,italian
26450,mexican
16602,mexican
9928,italian
27063,southern_us
22273,southern_us
12744,indian
28272,southern_us
30350,southern_us
23362,italian
13645,greek
16942,southern_us
34970,italian
27829,italian
38058,mexican
13256,thai
31859,italian
43027,british
22235,chinese
2933,mexican
45981,italian
11460,italian
33770,cajun_creole
24399,french
8006,filipino
48885,italian
42585,italian
40160,mexican
45541,southern_us
22410,southern_us
26226,mexican
4591,indian
5457,indian
39085,mexican
24040,mexican
6576,chinese
34310,southern_us
27350,italian
9968,filipino
2464,italian
27952,chinese
43388,mexican
33143,mexican
28083,thai
15927,mexican
10255,italian
8011,southern_us
5195,thai
36015,mexican
40910,italian
11309,french
47556,cajun_creole
27958,southern_us
27198,mexican
643,mexican
40853,indian
15815,japanese
2063,italian
19827,southern_us
33443,italian
44632,chinese
26773,chinese
3203,thai
32873,italian
24806,indian
45942,british
1324,southern_us
32526,chinese
48093,french
48942,italian
8845,italian
11546,italian
44358,mexican
3209,italian
10553,italian
44430,italian
44712,italian
16351,indian
44644,italian
31670,indian
49147,southern_us
19750,italian
48121,mexican
22722,italian
9910,italian
14236,italian
48341,mexican
23190,mexican
20362,spanish
44794,southern_us
39419,italian
13526,southern_us
42270,southern_us
37208,mexican
33824,italian
29953,italian
16387,chinese
37672,french
1868,italian
24984,french
47128,greek
44303,british
20318,chinese
7513,italian
13261,italian
19259,italian
31103,french
24037,italian
29984,southern_us
28159,southern_us
5318,mexican
23962,mexican
2084,italian
41793,italian
18960,italian
17025,southern_us
15510,southern_us
36832,japanese
20643,italian
4154,mexican
10510,chinese
45117,southern_us
43403,italian
42471,chinese
6942,italian
33309,italian
6689,southern_us
48687,italian
9880,italian
25590,southern_us
21842,mexican
27151,indian
565,italian
21740,indian
42399,indian
35928,greek
47060,southern_us
43147,indian
16625,italian
16769,southern_us
12515,southern_us
14731,southern_us
11658,italian
49467,mexican
19749,italian
39723,indian
5722,italian
31967,italian
39857,italian
16534,italian
27334,italian
32215,southern_us
34903,french
24990,italian
31307,italian
38874,mexican
24130,italian
27816,chinese
939,italian
38293,mexican
7889,cajun_creole
22114,southern_us
24614,chinese
48827,chinese
3387,irish
41676,southern_us
3152,southern_us
38805,mexican
27078,filipino
34940,french
16855,chinese
41891,mexican
36715,indian
49455,mexican
26522,moroccan
28420,southern_us
329,southern_us
18986,mexican
31705,british
7402,italian
10212,southern_us
10640,korean
38014,indian
5172,italian
26986,italian
5088,vietnamese
24522,italian
1900,mexican
4801,southern_us
27932,japanese
30941,italian
42354,mexican
48854,mexican
39058,italian
34294,southern_us
46593,southern_us
22582,mexican
36937,italian
34596,southern_us
42570,french
10147,italian
44796,mexican
46819,mexican
30905,mexican
34980,italian
49265,italian
37563,italian
25673,mexican
14267,italian
32410,italian
26392,thai
27384,italian
43045,chinese
22576,mexican
11597,italian
22656,italian
47811,greek
7925,italian
14860,southern_us
27525,chinese
7798,italian
10848,italian
19062,southern_us
32224,southern_us
11529,british
12155,italian
30628,cajun_creole
21909,chinese
14291,mexican
3323,southern_us
6502,southern_us
25833,italian
31108,southern_us
47484,southern_us
27396,italian
48147,chinese
10489,mexican
12014,southern_us
