,id,cuisine
5915,14503,mexican
26516,14231,southern_us
8251,31404,japanese
30185,13620,italian
31468,29043,italian
2043,5788,moroccan
31610,9013,italian
3033,4297,italian
15049,28827,french
29254,18661,italian
13874,17909,french
10450,12554,southern_us
17525,16008,korean
39496,1430,southern_us
5193,40363,southern_us
11376,14922,french
2029,31960,french
20224,19703,southern_us
6854,37185,french
35927,27734,southern_us
19098,41814,chinese
26513,21636,cajun_creole
25787,37556,irish
1688,47424,mexican
34328,13953,french
19191,8161,chinese
25390,32568,french
12981,23224,indian
29349,8144,chinese
23755,4174,french
882,41076,southern_us
34894,34062,chinese
11574,46479,greek
14165,16945,greek
34630,27913,japanese
27783,40707,southern_us
25808,46555,southern_us
7662,11712,vietnamese
23189,29584,thai
21357,40026,cajun_creole
25500,15472,italian
7452,41294,chinese
25996,6331,chinese
12227,35873,mexican
38395,8486,french
14931,39061,chinese
526,45377,mexican
17672,24643,italian
5398,21023,indian
37181,42131,british
21380,49569,japanese
5342,8548,japanese
18734,40124,mexican
13557,11008,moroccan
35577,40736,southern_us
34790,38444,greek
18474,4861,italian
16646,49131,italian
5432,15125,italian
38429,11282,mexican
3596,9702,italian
22181,13076,italian
34085,43080,french
6517,40218,italian
26826,43953,italian
29995,31137,japanese
35253,41560,southern_us
17865,23771,mexican
24959,28269,italian
12597,28548,mexican
11151,39957,cajun_creole
25793,29501,mexican
20055,10040,italian
25190,35748,italian
18198,39721,mexican
6785,15929,cajun_creole
31761,11547,italian
30795,31389,mexican
12362,41388,southern_us
7320,18840,southern_us
7,3735,greek
18868,16567,vietnamese
34271,19479,southern_us
4383,26634,japanese
28567,30675,italian
23020,10237,moroccan
30893,40696,southern_us
39559,38340,chinese
0,10259,cajun_creole
7584,28192,indian
9486,35235,italian
31087,2759,chinese
8730,5765,japanese
35358,14286,chinese
38686,35641,jamaican
28378,23243,italian
31268,3211,southern_us
14527,3501,chinese
25727,39995,southern_us
34106,27486,cajun_creole
4297,49631,southern_us
36945,7549,chinese
2384,33554,mexican
32510,23972,greek
12082,5978,mexican
34694,2958,italian
16430,48128,southern_us
27705,26426,italian
25239,38283,italian
34450,36012,japanese
34163,34719,french
34892,38341,mexican
3198,49651,mexican
18717,20559,southern_us
33193,42063,chinese
17601,20986,italian
7191,2706,moroccan
28029,3454,italian
24541,23745,indian
33700,38044,french
25728,5599,cajun_creole
28765,45826,chinese
9884,24893,mexican
3553,13307,french
20855,20958,french
28471,39839,italian
1004,830,italian
5030,31915,italian
9967,23360,french
25643,40390,italian
1587,5222,irish
2731,14906,italian
36082,9673,southern_us
18592,34222,filipino
9648,37532,greek
17875,21565,italian
11055,17427,italian
33839,4459,italian
10797,15364,italian
10011,22671,chinese
39594,39727,mexican
29504,45426,mexican
28922,14953,italian
33484,47208,italian
34610,21360,vietnamese
13541,9989,southern_us
37013,19434,japanese
31308,9730,korean
11495,43245,japanese
26354,23926,french
37075,30633,moroccan
35315,10400,mexican
16284,34685,mexican
39632,33781,french
30951,5855,indian
29450,42104,moroccan
13588,21496,mexican
8664,15542,italian
10157,44889,filipino
7228,10183,mexican
18115,15382,brazilian
27592,39272,mexican
34885,45083,thai
33028,23817,southern_us
30265,43914,italian
38891,18311,indian
24070,15068,vietnamese
10811,7181,indian
33009,28767,italian
22095,36181,thai
6933,29593,greek
31594,1220,italian
36007,21861,indian
5718,41931,southern_us
25749,14798,filipino
27203,10762,japanese
35980,33456,italian
35296,8537,french
8812,8631,mexican
31619,18889,cajun_creole
15352,25536,thai
37031,8062,vietnamese
4253,26489,mexican
16052,31426,mexican
10810,24000,mexican
12790,26156,vietnamese
28047,8217,vietnamese
458,28657,mexican
29978,4765,brazilian
30581,42919,southern_us
16255,41843,cajun_creole
17200,47578,mexican
38946,37467,indian
9782,11341,thai
20476,26336,french
13418,45970,chinese
10121,20828,irish
18744,32776,italian
16929,37620,irish
106,49434,mexican
31095,28965,italian
18480,21044,spanish
7387,34088,mexican
5203,29297,indian
26968,34574,thai
14560,44774,italian
14122,46010,jamaican
14319,43957,southern_us
7903,15456,french
35632,17838,mexican
33118,7860,italian
26699,22704,italian
113,44812,chinese
694,30253,mexican
19341,44686,mexican
10598,30868,italian
16500,32271,italian
34533,13435,italian
9118,5672,italian
20386,28129,brazilian
30922,24768,moroccan
27640,22212,chinese
20244,14181,mexican
12651,22823,spanish
4826,9462,italian
8436,6195,italian
8167,28010,french
24309,16309,mexican
23321,33439,korean
32621,29128,spanish
26753,2741,italian
20174,6165,southern_us
29171,5032,italian
18055,14783,italian
26110,32794,indian
17856,29459,southern_us
1963,24702,mexican
6294,28732,southern_us
7831,9348,chinese
34168,40000,thai
38840,14361,mexican
34780,23643,southern_us
866,16450,southern_us
35666,31308,spanish
34626,10339,british
39148,9120,moroccan
13794,24388,italian
17640,41231,mexican
2768,38355,vietnamese
39754,27082,vietnamese
24391,23983,spanish
31480,11539,mexican
7097,28525,korean
32077,17603,filipino
12388,10830,indian
8617,35659,indian
38464,27397,british
2018,11734,mexican
129,7532,indian
35599,24178,indian
2261,34369,cajun_creole
16087,7725,mexican
22582,48082,french
32969,35786,italian
5309,27366,mexican
11570,25826,french
29310,30573,cajun_creole
29151,5147,spanish
14057,11255,jamaican
31578,4417,italian
35905,78,mexican
18847,18371,southern_us
12421,36391,italian
6290,24377,mexican
36282,28332,italian
13709,158,mexican
11331,47097,thai
12617,1688,chinese
39516,37877,french
26776,9408,irish
10840,6749,cajun_creole
14181,25923,indian
34358,38904,cajun_creole
29617,11703,southern_us
22000,9225,italian
19940,29789,japanese
27639,48195,mexican
21430,42816,japanese
27112,16820,mexican
17656,32829,spanish
32835,34357,french
10636,12149,southern_us
6284,5768,greek
8846,26271,french
4602,14035,indian
10531,35519,southern_us
8445,16592,korean
22546,204,italian
30867,14042,mexican
38056,26475,indian
21383,36599,mexican
27107,9676,southern_us
16238,30760,spanish
31339,43828,southern_us
36039,43528,italian
14494,26617,japanese
8648,40705,mexican
19080,10430,french
889,40128,mexican
35259,33685,mexican
33402,3354,filipino
4837,136,spanish
10272,27898,chinese
4970,10868,mexican
8087,25401,mexican
28956,38557,southern_us
38218,43445,italian
26370,7939,thai
20838,30588,italian
15481,12278,french
14093,44769,korean
7271,47729,indian
18835,1363,british
15226,21968,italian
30688,39384,greek
14427,17956,thai
2892,43602,italian
505,7090,chinese
2644,42081,irish
37267,43039,japanese
37546,15395,italian
35135,4226,greek
20972,12716,cajun_creole
11358,43135,mexican
16925,12037,chinese
21940,16532,italian
22479,21539,southern_us
26271,21594,southern_us
6178,41982,mexican
30223,40840,indian
12909,31868,italian
10185,42711,indian
18068,4519,korean
10729,27472,italian
1369,799,southern_us
8165,515,italian
13354,35935,brazilian
33916,27071,mexican
4154,14151,indian
15268,15787,indian
5997,43107,indian
31921,9307,japanese
7556,43560,mexican
1854,13016,indian
30573,4555,indian
32781,5979,italian
3480,27141,mexican
14757,8042,italian
7012,18958,southern_us
16900,717,japanese
11230,10271,cajun_creole
3761,5878,chinese
34760,17531,southern_us
26903,3823,italian
18035,21837,british
25126,9451,korean
14178,26407,thai
17529,17841,french
528,36636,italian
11290,583,southern_us
37808,26779,italian
36171,23430,chinese
5388,20933,italian
29007,41021,mexican
18172,47080,korean
13818,27160,mexican
14712,2723,southern_us
13319,31813,indian
10835,6218,indian
17719,29788,mexican
6422,6835,southern_us
16448,13140,japanese
37380,32756,indian
33727,24638,southern_us
22139,18269,spanish
27350,12565,filipino
24666,21903,moroccan
35943,6582,mexican
18915,5852,mexican
31723,45311,chinese
26838,11879,russian
7059,26905,mexican
19220,40583,filipino
6730,16770,southern_us
36043,46599,southern_us
2730,39869,mexican
27524,23037,indian
21529,24698,chinese
31838,29817,indian
28973,40813,italian
36850,15872,filipino
26898,48575,italian
24382,798,southern_us
16239,37797,cajun_creole
7936,30975,mexican
12984,20911,irish
21138,40261,mexican
2899,47391,mexican
35598,32880,southern_us
24722,2479,italian
28335,2495,indian
1694,22509,italian
21301,44627,italian
39503,6605,spanish
11988,8931,mexican
29836,31384,chinese
27581,33628,indian
15118,46229,mexican
25645,34384,indian
17457,14441,italian
19493,3620,mexican
4852,16718,moroccan
25436,1726,japanese
36414,49422,southern_us
1501,26635,mexican
15148,32178,japanese
16343,3154,chinese
33123,8642,italian
21710,40832,irish
19316,47363,japanese
30206,38836,mexican
35341,15691,french
6222,24305,mexican
16734,2020,indian
1555,42071,indian
3494,385,italian
20964,19800,thai
27541,33169,spanish
16793,18471,chinese
11832,5688,italian
2378,24658,indian
12979,21214,french
11849,4367,indian
21876,45454,greek
21721,32328,cajun_creole
1340,47560,french
37263,39282,french
21471,29897,indian
27978,37377,chinese
14203,13485,irish
24700,46396,southern_us
350,45956,italian
32533,35940,chinese
4118,26555,cajun_creole
3375,21472,spanish
1122,24301,italian
7168,35280,irish
21806,38343,british
37597,33317,irish
12036,28415,vietnamese
10557,43542,moroccan
4531,24700,korean
32893,49011,thai
16254,9858,mexican
2691,7876,mexican
25070,10634,indian
9022,9971,mexican
21222,19741,mexican
34499,4406,mexican
37515,30328,chinese
18062,49286,japanese
23463,4126,italian
73,24568,italian
10933,26669,mexican
33155,13771,french
28035,233,italian
23207,40186,chinese
26473,12181,mexican
3416,16070,spanish
33817,36598,italian
1719,22472,british
21506,1239,mexican
36490,18651,mexican
37209,10465,irish
20927,8709,chinese
32389,24533,southern_us
39696,10013,mexican
33679,38424,italian
23456,10541,thai
14129,7988,filipino
11466,29039,chinese
24531,10285,mexican
27053,43933,mexican
12943,7074,italian
6560,27001,japanese
27792,47529,irish
550,13266,southern_us
13384,39114,vietnamese
8051,32661,italian
19166,44330,thai
3337,11047,southern_us
24601,3550,spanish
36123,3022,italian
30019,2839,mexican
15760,13663,chinese
17368,12786,italian
31115,11556,french
28970,23729,indian
24039,21915,french
35720,24733,mexican
35654,44557,indian
20035,24478,cajun_creole
35450,27310,italian
8102,49431,italian
26365,41163,mexican
11741,1246,indian
27547,37693,italian
21260,36095,cajun_creole
8899,5340,indian
12740,20883,italian
21271,32729,italian
6273,39693,french
29755,22143,brazilian
9892,10178,chinese
17456,841,moroccan
16597,38229,italian
12235,20331,spanish
8362,3715,russian
27455,27987,italian
8248,39928,southern_us
7159,42166,irish
11054,35434,greek
33153,18094,cajun_creole
5624,44333,mexican
34838,16290,italian
25627,38258,thai
37439,19592,southern_us
362,26464,mexican
474,16520,french
7775,12912,vietnamese
5300,19143,mexican
20099,9412,italian
38598,42735,mexican
14214,12740,italian
4066,20885,chinese
9895,36649,thai
9806,19309,greek
23806,15756,spanish
35216,35331,italian
26756,41261,japanese
34526,43472,southern_us
15447,19254,french
28742,26436,thai
21041,23619,mexican
10705,48157,chinese
22932,33401,southern_us
39277,18542,spanish
30459,16099,italian
26425,8138,irish
39346,6883,mexican
38740,38828,irish
32497,20648,italian
26284,19877,mexican
2540,2115,italian
4659,48675,italian
14603,9047,southern_us
30480,15126,indian
10538,30107,italian
16224,39967,indian
7911,6577,brazilian
13584,3062,indian
5000,24549,moroccan
17536,10619,italian
27226,16599,french
36,20051,italian
22061,11257,indian
35400,25110,italian
13168,35653,brazilian
50,5767,japanese
38053,25062,chinese
35581,21904,russian
2576,25330,southern_us
32611,46335,italian
17226,28992,chinese
10566,42542,italian
2236,49575,spanish
16959,34368,british
37855,16467,filipino
6409,20787,southern_us
24581,1946,cajun_creole
2008,35247,mexican
30656,18592,italian
31437,33275,russian
6659,27207,mexican
30939,32191,greek
32829,9272,italian
8420,39031,greek
27687,33105,vietnamese
36920,33589,mexican
20627,1825,cajun_creole
3383,1348,southern_us
31225,48600,italian
21044,25157,southern_us
28520,3706,chinese
9753,7748,french
25028,4073,southern_us
14105,34549,french
9829,8050,korean
37603,8740,italian
19685,6040,indian
7552,29594,italian
19335,32532,mexican
649,17039,french
30701,15625,vietnamese
11525,27445,thai
24890,10324,southern_us
11220,42739,mexican
19241,30981,italian
25493,20804,italian
35073,22397,indian
32270,2037,mexican
12739,11910,moroccan
35075,1351,southern_us
27102,9194,spanish
32430,34001,southern_us
13140,25729,italian
13484,34392,greek
25689,23981,mexican
9413,28025,filipino
1212,40439,japanese
28343,1366,mexican
11110,45214,french
35602,43683,japanese
35562,30400,spanish
30024,3421,brazilian
157,34248,chinese
12998,18959,greek
20775,11131,mexican
7381,40709,jamaican
37564,6521,mexican
22895,30356,italian
18996,36734,indian
34057,48814,vietnamese
12179,2257,french
1891,41878,french
6860,44043,indian
23019,38303,mexican
3586,17251,mexican
3419,2200,chinese
290,6164,thai
28590,28806,french
23156,34281,italian
14353,14178,mexican
21136,30157,southern_us
16849,7716,french
26200,937,indian
15392,42518,indian
10745,12755,italian
30174,6334,southern_us
3172,5433,southern_us
30075,9283,jamaican
9585,31041,mexican
22578,24756,italian
28348,3563,vietnamese
21814,18455,japanese
11612,9855,italian
23076,40558,mexican
6549,7459,mexican
7037,26163,italian
11965,28032,southern_us
29334,13169,italian
11864,2501,indian
12732,29475,filipino
39552,14332,mexican
8039,5963,mexican
11489,42042,french
27960,5425,mexican
19944,9713,jamaican
1463,12273,southern_us
2782,31885,chinese
13796,26578,mexican
15560,28413,southern_us
35100,41010,chinese
29286,45278,cajun_creole
14433,6298,chinese
8754,35619,italian
24674,9252,italian
14674,8803,japanese
20705,22687,indian
16297,18083,french
355,29887,chinese
21290,28397,italian
15042,1905,vietnamese
15249,39100,mexican
8660,19461,italian
16011,43865,southern_us
11350,22915,french
16084,30259,french
21565,1690,southern_us
23021,46901,mexican
21681,39664,thai
27363,37151,thai
5285,2979,italian
16541,14575,chinese
26159,10164,indian
23646,14810,italian
3766,34412,brazilian
2551,39861,cajun_creole
3159,25716,italian
37377,40023,spanish
25287,21833,italian
10529,29354,italian
31858,32519,french
16272,15871,spanish
4630,9873,korean
17584,20774,southern_us
39231,33320,italian
39441,46597,italian
35641,24469,thai
3139,1029,indian
14003,11178,vietnamese
26208,44777,vietnamese
14275,11999,italian
9842,3936,mexican
38866,15705,french
18527,20299,southern_us
35239,19544,chinese
6037,17796,british
7475,40002,british
17152,742,japanese
18073,26990,french
9609,13786,italian
14611,8270,japanese
31473,42659,chinese
34475,6719,british
26945,7043,italian
4157,2555,moroccan
1126,17705,mexican
25268,29631,southern_us
28982,21590,chinese
26291,41344,french
26400,16789,chinese
4127,8766,mexican
23290,1062,mexican
30548,4645,southern_us
3215,13524,french
16806,14825,italian
30246,32870,irish
8773,29985,italian
37587,8900,italian
24547,27640,mexican
6106,48913,southern_us
25086,26368,japanese
14824,31454,italian
7888,1003,mexican
37576,6137,irish
29831,2328,italian
1646,30,indian
23986,23083,thai
36981,34350,italian
31260,44308,chinese
30571,21109,moroccan
18159,1806,mexican
22464,34917,italian
29967,7131,filipino
38608,49344,cajun_creole
26777,36300,greek
30928,32430,italian
1098,37588,mexican
22672,32644,mexican
18415,8645,italian
21394,12478,chinese
38108,7253,southern_us
39768,7377,mexican
8302,13546,brazilian
31830,33951,italian
15291,21292,cajun_creole
9365,44697,japanese
2946,594,italian
15176,43943,italian
31296,25417,greek
15337,36324,mexican
1114,36609,british
4078,14225,southern_us
17213,40837,mexican
200,16857,southern_us
38697,45094,southern_us
5868,10061,cajun_creole
15608,26637,mexican
26264,39329,italian
34000,14862,mexican
24716,46920,jamaican
32263,24970,italian
8395,45849,italian
18050,11919,italian
24576,22336,mexican
28375,28949,british
39440,12607,southern_us
2572,25353,southern_us
2023,48189,mexican
24281,30732,mexican
15993,29131,chinese
21398,24679,italian
19114,10014,vietnamese
11047,48621,southern_us
36419,17512,southern_us
37971,25402,french
25778,46317,southern_us
12747,20689,italian
15719,15669,indian
4854,42102,chinese
7921,26862,italian
14589,30995,southern_us
19957,40137,japanese
35619,27681,vietnamese
14658,25738,italian
39542,43143,mexican
19414,31875,jamaican
34321,26114,italian
35416,22239,mexican
4374,38711,mexican
21601,39691,indian
14092,34099,brazilian
8581,36542,italian
37974,15636,cajun_creole
14655,28780,french
34822,45557,chinese
18170,21468,mexican
1044,38693,cajun_creole
5421,8902,chinese
16610,15103,indian
21057,41100,french
28904,14137,italian
36851,46943,southern_us
32498,28821,italian
26778,22386,italian
7610,9770,greek
37649,26701,mexican
38228,16943,filipino
1417,40721,mexican
17809,19657,japanese
29241,11127,indian
20584,39215,italian
39747,5119,british
3461,48683,italian
18913,4352,vietnamese
35017,43690,italian
16722,30006,italian
3630,30191,korean
28988,2743,mexican
8803,16075,spanish
29897,28913,italian
32359,49255,indian
18623,15407,french
38727,628,southern_us
32918,13709,korean
31007,28195,thai
21978,21966,mexican
18275,26162,italian
12288,34321,italian
8247,33888,jamaican
6943,48892,mexican
21316,32693,indian
25752,49659,mexican
11183,16482,japanese
33029,34159,mexican
24785,46907,southern_us
18376,44736,italian
24918,4982,southern_us
10033,12691,irish
37793,15054,japanese
12810,47092,mexican
39769,29109,french
22745,28372,chinese
9226,33268,thai
17990,9256,mexican
26534,45758,italian
28393,23666,chinese
22742,45661,vietnamese
9898,34776,brazilian
13476,47645,british
11075,2951,greek
11704,44793,italian
15808,6166,indian
34453,41603,filipino
2306,13810,indian
34420,41450,chinese
38212,36312,southern_us
21810,34462,french
12965,40679,chinese
4220,23361,chinese
22704,34819,mexican
26673,24062,italian
5810,9374,italian
4041,13660,mexican
4921,31025,italian
15209,47865,mexican
9343,6351,mexican
6847,34997,chinese
29753,12010,indian
11063,44917,italian
8059,21634,french
34842,15465,indian
30708,48475,indian
37240,47693,mexican
10028,46966,italian
2164,45967,cajun_creole
18032,21834,southern_us
15343,1392,cajun_creole
34375,28400,southern_us
12923,11243,mexican
3130,40250,filipino
5641,27037,italian
13194,19803,chinese
32272,3898,mexican
30256,43154,irish
24419,11376,mexican
24276,26816,french
15097,17520,chinese
29042,94,french
25649,40912,mexican
5865,20312,chinese
20067,39369,indian
31236,46553,spanish
31606,49529,mexican
24876,30501,thai
21307,42636,southern_us
16442,34946,mexican
2890,49085,filipino
11681,20783,indian
32615,48135,mexican
3903,39304,indian
34817,20285,japanese
31202,7103,southern_us
17868,7754,italian
9272,2480,italian
15095,10145,vietnamese
8550,12124,french
9020,15668,japanese
25575,32547,mexican
36558,16549,mexican
2739,17664,mexican
2013,5317,vietnamese
7309,44178,italian
13980,36686,chinese
28168,21697,cajun_creole
10996,19007,chinese
34539,261,chinese
27465,19046,southern_us
13555,45794,chinese
8729,17162,british
27815,7065,chinese
13543,40581,southern_us
29861,43101,chinese
29015,12196,british
31461,32681,thai
22213,39476,southern_us
33608,26059,cajun_creole
9879,35377,indian
1207,21508,cajun_creole
39367,6420,filipino
25634,2515,cajun_creole
29686,36379,italian
29529,26848,southern_us
20530,33111,italian
8638,41666,korean
28149,19207,moroccan
38702,35052,thai
2901,15120,mexican
26492,33697,southern_us
1802,1282,italian
3843,28680,southern_us
24971,38450,southern_us
38809,463,mexican
7793,14717,southern_us
7233,27614,italian
17088,12089,italian
28886,34016,italian
26295,21998,mexican
36724,41756,french
1927,14371,cajun_creole
7395,21083,mexican
15090,30091,italian
21673,18524,italian
22320,25426,irish
30595,12134,mexican
39535,4659,italian
11497,209,mexican
22236,31357,french
34430,9869,mexican
30395,22045,indian
30074,39193,italian
17580,35633,thai
32886,37828,filipino
37364,44729,mexican
16290,27707,indian
13954,24266,southern_us
22156,20554,southern_us
7155,36393,italian
23201,8911,italian
25898,25166,italian
36665,13951,italian
28526,19051,indian
38869,19401,mexican
8577,4938,mexican
26458,48234,indian
1387,28673,indian
15056,22643,japanese
28941,9671,french
17316,25879,southern_us
26368,35847,spanish
15802,1839,greek
12526,340,italian
4558,6580,japanese
14720,30859,indian
29180,20345,mexican
17602,22872,mexican
12000,35857,british
25685,24969,chinese
26656,1452,italian
20265,39122,mexican
34333,20120,british
23151,48786,french
7706,40997,irish
24900,24036,chinese
31280,18659,italian
14707,36155,french
6384,32694,southern_us
15822,45387,southern_us
31589,46649,mexican
12329,15706,greek
3467,29098,indian
20299,48241,indian
35442,47139,italian
14476,24319,mexican
27840,48529,british
15290,43547,british
32495,25081,indian
33756,3796,jamaican
37460,36268,chinese
8298,1878,cajun_creole
15830,7914,chinese
19133,27741,thai
5732,14995,southern_us
12094,7156,italian
23495,32875,mexican
10451,34370,italian
29522,1402,mexican
14000,15846,mexican
11012,20533,mexican
31575,27229,southern_us
36905,8932,french
1496,4960,japanese
12906,42537,french
15278,35585,italian
2382,16560,southern_us
22430,12261,thai
28788,31050,italian
22480,13488,moroccan
17051,21786,chinese
33802,6647,italian
23976,7312,southern_us
10400,32538,indian
13046,38420,italian
6888,25060,mexican
20851,49001,spanish
3789,29357,mexican
28430,36559,italian
17,1420,italian
1503,14490,thai
7494,46946,indian
4997,7737,southern_us
18844,11957,italian
2679,20603,italian
2707,40716,chinese
11730,17340,cajun_creole
13125,31777,italian
5643,15048,japanese
37275,30100,korean
38545,33716,japanese
795,20364,italian
29364,8954,thai
31451,11582,french
31037,23971,japanese
39448,3582,japanese
38731,33029,french
36863,32712,moroccan
9499,20027,italian
4170,21112,mexican
23429,35817,italian
2649,25452,indian
33348,44865,cajun_creole
24529,42064,greek
35120,11727,chinese
31747,11249,mexican
17653,28650,italian
24237,13214,italian
19299,45551,italian
3437,27280,french
9057,36314,italian
9392,7961,japanese
10068,36157,italian
26735,38127,italian
23720,7647,southern_us
13542,12192,british
23015,11289,mexican
13898,48700,indian
7028,28505,mexican
13195,42683,spanish
38133,9665,vietnamese
21482,36497,mexican
8074,5444,french
12932,21945,chinese
20357,28531,mexican
29341,12372,indian
28692,6097,spanish
37319,20895,cajun_creole
