,id,cuisine
20577,39256,vietnamese
21743,26018,korean
5136,34442,jamaican
8733,32222,italian
23192,11708,italian
33015,25859,chinese
16748,40334,italian
16772,27399,irish
13481,37142,mexican
5511,18156,italian
32798,40535,cajun_creole
25585,4062,mexican
15528,45714,chinese
31946,30606,indian
18526,45534,mexican
25602,37264,italian
18244,9614,indian
35810,47187,mexican
34385,41920,mexican
39729,20705,cajun_creole
24462,29337,italian
28661,22702,southern_us
37196,3810,greek
2204,31010,chinese
38748,36972,cajun_creole
23539,45683,chinese
5242,13346,mexican
1970,39705,italian
24631,17104,chinese
20415,33429,cajun_creole
11320,14793,italian
16412,47607,italian
32002,36872,italian
19519,37363,italian
7294,46777,mexican
34899,9934,southern_us
2413,5384,mexican
27243,13097,mexican
14807,12385,mexican
38374,45583,mexican
13683,33122,chinese
26490,44315,chinese
11962,35312,mexican
38708,45850,chinese
18281,27857,mexican
15224,40775,mexican
38330,14565,mexican
33483,23701,mexican
24090,5194,southern_us
5860,29415,italian
20755,11594,greek
12662,37293,italian
7810,18025,chinese
36859,43051,french
27698,40771,indian
506,4615,mexican
26718,23668,italian
5412,17925,french
8223,43614,chinese
39771,2238,russian
28013,33727,irish
19156,40843,mexican
27052,48654,chinese
13753,48276,brazilian
11331,47097,thai
24118,39112,mexican
34657,7696,chinese
8458,34600,italian
5496,16861,jamaican
26882,37084,indian
11773,6982,mexican
7572,36158,mexican
6913,12727,filipino
27783,40707,indian
39567,1836,chinese
7463,33849,chinese
19371,25456,indian
9922,8592,southern_us
14878,47524,greek
29297,7230,mexican
25766,34810,french
34310,20656,thai
37845,13642,chinese
13865,3264,italian
37601,17730,southern_us
21309,10352,thai
33408,24447,southern_us
23868,20408,indian
6124,43091,southern_us
27544,24581,italian
4581,22976,southern_us
14473,3515,italian
3401,40782,greek
37526,25034,french
12899,15008,italian
39100,31581,french
15898,27562,italian
9157,39875,chinese
28132,36365,chinese
27476,11774,southern_us
32057,2113,chinese
13719,25794,mexican
29559,34674,mexican
13417,20063,southern_us
25077,41355,mexican
20394,5856,italian
17222,10516,french
11498,22195,chinese
3626,39424,japanese
20304,934,chinese
14896,34015,southern_us
33347,19274,mexican
4835,20043,southern_us
24972,26000,indian
24817,37349,italian
32186,37017,cajun_creole
8444,19372,french
6765,46252,southern_us
29486,42345,french
37858,22808,russian
21127,32468,southern_us
33053,26659,french
117,35132,italian
39298,25072,greek
11147,20329,japanese
1483,41670,italian
25243,26727,cajun_creole
15421,1877,southern_us
12152,44581,mexican
3086,25910,southern_us
28434,29626,chinese
38321,22136,indian
1466,13112,moroccan
8243,23479,italian
9632,44186,mexican
34182,21024,italian
5095,47023,indian
28919,18002,italian
7475,40002,french
39477,44567,italian
8660,19461,italian
9521,41945,italian
38566,28359,french
18560,35018,indian
26773,38191,italian
4339,6673,cajun_creole
25100,9680,jamaican
39580,35953,chinese
34658,2230,chinese
32017,34181,french
17429,18723,cajun_creole
13154,32944,italian
20796,1102,indian
29330,1515,mexican
5583,18951,mexican
1261,17858,thai
18775,39824,italian
3200,34138,japanese
36073,29581,thai
31278,48061,italian
29601,10490,thai
32870,18657,italian
5671,10141,japanese
4511,4347,italian
6243,6371,french
28111,23892,mexican
1345,17878,mexican
27971,4952,indian
15704,27998,greek
13458,2695,japanese
9728,10343,french
743,14999,chinese
22914,49487,irish
18941,18594,mexican
2743,27959,chinese
36577,3052,french
37950,28219,mexican
24457,41121,indian
15953,43789,french
13330,39850,chinese
29541,42125,cajun_creole
22248,318,thai
12017,16674,mexican
26287,6159,japanese
24883,6688,filipino
1387,28673,indian
12646,45213,italian
34297,10455,french
31538,8780,french
17174,24197,mexican
13044,22187,mexican
11087,44002,mexican
23019,38303,mexican
11706,17109,chinese
27505,1911,indian
21237,41847,italian
7030,48763,mexican
10341,41099,italian
4749,42157,indian
35340,39528,chinese
8450,306,italian
35436,21011,southern_us
30683,24183,mexican
6639,28437,southern_us
16764,174,indian
27279,35764,mexican
2188,12872,cajun_creole
31163,27977,italian
2552,39048,italian
38735,40277,indian
7540,7376,southern_us
32560,48246,spanish
2745,14593,french
12033,21295,italian
16527,6654,mexican
4913,39103,italian
29074,39183,italian
34613,32033,thai
10885,37675,greek
21,40523,mexican
19301,18564,indian
18054,34507,mexican
1943,22042,japanese
31699,42598,mexican
6370,20384,mexican
6509,20808,mexican
5318,4215,italian
39633,26039,mexican
12704,6189,italian
34533,13435,italian
30863,11087,mexican
23670,2523,southern_us
39114,20852,thai
27970,20515,southern_us
3193,31493,mexican
21696,40427,italian
26661,18752,cajun_creole
25368,15962,french
38354,11170,indian
2771,4057,italian
36242,39091,greek
28594,28516,italian
16430,48128,southern_us
35677,26113,indian
34988,42921,italian
34660,10008,chinese
11584,33223,mexican
6674,36346,irish
6015,26286,indian
32400,33391,chinese
37996,24455,italian
2046,48677,southern_us
12315,48285,french
13436,31655,italian
29432,22265,italian
5261,13291,southern_us
16510,37195,thai
16521,48803,chinese
34235,13387,italian
35959,33706,italian
21133,1821,indian
12445,27691,italian
1821,17199,mexican
17367,15212,italian
32493,18288,mexican
4475,22554,mexican
16579,41602,indian
19642,18502,southern_us
25772,41573,indian
33138,49292,southern_us
18445,13182,chinese
1288,42840,french
26538,8933,italian
19661,6463,italian
20890,20837,southern_us
39400,9323,mexican
9255,18139,mexican
27326,37658,japanese
29353,17086,brazilian
7658,42705,moroccan
26450,7974,southern_us
32972,6765,korean
32359,49255,indian
27880,4291,italian
18301,36863,chinese
23753,37644,moroccan
37712,18921,mexican
23805,43169,japanese
10932,13432,indian
31394,29375,chinese
39309,28659,mexican
22100,22617,southern_us
35724,18907,mexican
12617,1688,chinese
187,29734,mexican
39084,23675,italian
20501,21258,italian
12579,10498,chinese
16457,19886,japanese
33426,30004,mexican
37053,45298,italian
21341,24448,mexican
3742,3857,italian
1281,41575,italian
30122,29452,french
23124,25203,chinese
1415,12352,chinese
24584,26840,filipino
19461,759,chinese
34204,14446,chinese
23367,1891,italian
39135,18639,italian
10922,14217,italian
38437,32230,filipino
23672,12861,italian
28790,5595,mexican
24499,43605,chinese
34450,36012,japanese
304,19811,mexican
25673,27032,filipino
8280,39647,italian
12343,19140,chinese
3134,15711,chinese
32288,45531,chinese
9741,1079,chinese
12981,23224,indian
28197,2044,southern_us
23944,43305,korean
36333,18775,mexican
26791,31877,chinese
1545,27305,chinese
32948,45616,french
38313,15189,italian
27252,38823,italian
26108,12978,chinese
1979,35085,cajun_creole
1385,22478,thai
15670,49355,mexican
23316,16121,indian
2300,45965,indian
26584,47267,mexican
28537,553,chinese
29357,45972,chinese
5101,37310,italian
24284,18327,indian
346,46417,mexican
32959,43509,french
3516,30441,spanish
6267,24186,indian
13705,27168,italian
38368,26911,southern_us
3465,23987,mexican
29795,4068,indian
3024,44229,indian
18277,42168,chinese
37287,23524,korean
33227,22298,southern_us
13051,34722,moroccan
39219,48192,indian
14660,38550,southern_us
28195,37480,italian
31886,28989,jamaican
12329,15706,italian
25229,44259,mexican
12961,13761,indian
108,31027,southern_us
10339,22011,mexican
29686,36379,moroccan
31136,980,irish
1472,27103,mexican
20683,15677,french
15795,7816,italian
30146,15754,french
18225,4333,mexican
18867,435,japanese
13459,20618,mexican
34908,23789,chinese
25861,4133,chinese
5760,41116,indian
15218,1748,southern_us
1251,45394,mexican
32221,2220,italian
2521,19389,italian
18787,17694,italian
28963,15831,italian
1322,41470,mexican
15395,28045,mexican
32819,25083,mexican
22940,3571,italian
38135,14600,italian
35307,15676,chinese
3265,18811,cajun_creole
31190,14307,italian
28959,15517,chinese
23000,40764,mexican
8867,6469,french
33778,42782,southern_us
7837,44746,southern_us
25776,6033,greek
8972,34421,southern_us
34692,29162,chinese
10203,42994,italian
19184,6917,japanese
17264,4724,southern_us
11399,7064,southern_us
8495,33311,mexican
25249,33310,italian
31185,21207,chinese
34978,43290,mexican
10844,31065,italian
32333,2586,cajun_creole
24483,7112,italian
12509,33215,southern_us
3101,19671,mexican
19590,16552,thai
1724,28613,indian
25441,33296,italian
31038,753,indian
35243,44964,chinese
35658,49461,indian
30191,10127,vietnamese
6594,9022,italian
13610,49588,indian
7308,15539,mexican
26289,34570,greek
2899,47391,mexican
33238,10520,italian
4562,33348,italian
8915,47621,mexican
24034,43765,french
31755,36662,mexican
1139,12536,thai
19952,9159,chinese
14431,3681,french
24091,23398,chinese
32272,3898,mexican
700,29772,indian
34308,45885,italian
15671,13814,italian
988,31676,french
12615,34267,chinese
28853,32104,french
14888,48637,italian
39669,41037,japanese
17460,32407,indian
1119,6814,italian
33105,36748,moroccan
2245,29465,spanish
37753,3967,indian
2313,22374,italian
38379,7504,italian
7578,10283,thai
25683,20347,indian
22963,16027,southern_us
7827,37482,mexican
12918,12611,mexican
33711,38426,italian
38661,48362,italian
35220,3869,indian
29111,43745,french
24015,39288,mexican
22393,23815,mexican
11719,45245,mexican
11569,4145,mexican
14436,38402,mexican
35738,5502,italian
14290,44108,french
26522,1328,italian
31152,31559,italian
36119,27092,moroccan
31446,13166,italian
36063,8176,spanish
4724,11664,italian
35775,31161,italian
28050,49300,chinese
9756,18113,southern_us
17223,49327,indian
31889,17906,southern_us
20233,43986,indian
16092,40273,french
16162,7188,mexican
6220,22514,chinese
33477,6779,french
21821,35555,southern_us
32806,16488,spanish
5938,30470,italian
37422,10248,mexican
19786,4991,mexican
6025,45764,italian
39207,32663,chinese
25760,27736,cajun_creole
17685,43921,filipino
2616,11683,chinese
12058,11972,mexican
21700,43157,italian
33066,33769,italian
912,32371,italian
32154,32488,italian
28328,40785,southern_us
3114,4919,southern_us
1055,21944,southern_us
18929,2761,spanish
30808,14075,southern_us
1488,43730,italian
37355,37855,italian
5524,13894,italian
31735,16517,chinese
18013,45035,southern_us
31872,8463,french
35945,47958,french
36399,1129,mexican
32693,42149,thai
34735,2417,indian
4316,45705,southern_us
28159,35059,indian
22036,15726,chinese
27697,46945,mexican
32931,12416,japanese
2210,49324,southern_us
30978,8726,indian
30931,5950,italian
15724,26915,italian
16675,30751,italian
2096,48112,moroccan
39257,5258,mexican
17026,33935,italian
32190,46174,spanish
12502,21530,indian
27556,39306,italian
3854,8741,french
31149,46551,italian
18122,35172,indian
30319,29438,korean
19878,19317,cajun_creole
13123,14757,italian
17435,30772,southern_us
18491,5877,southern_us
11570,25826,french
23986,23083,chinese
8822,25824,indian
4327,38835,mexican
1219,37037,french
4561,1841,italian
31095,28965,southern_us
1338,37697,southern_us
29621,21883,french
10968,23567,mexican
34546,40582,italian
18172,47080,thai
17907,24791,indian
33195,31560,italian
30273,42038,french
12276,34451,french
17540,14068,filipino
542,6799,thai
33452,7242,italian
12694,22468,cajun_creole
12994,44944,greek
17876,12858,spanish
29813,14524,mexican
19167,11888,southern_us
36692,23314,chinese
32576,10398,indian
3318,35804,french
8835,5621,mexican
21729,49057,southern_us
3531,8790,mexican
24528,15662,southern_us
20758,8264,italian
26315,42321,indian
22037,5631,southern_us
22455,5678,italian
17756,47420,italian
17001,15174,italian
27837,27988,indian
7281,32974,greek
36830,12377,italian
5712,4396,mexican
39546,13269,cajun_creole
2604,31449,vietnamese
37045,21276,thai
18031,36679,mexican
28955,12307,italian
20467,19113,french
39447,48874,southern_us
11667,30823,italian
35073,22397,indian
24877,33039,italian
9602,32658,mexican
15355,41399,italian
34991,42440,italian
31150,37492,chinese
19916,19628,mexican
32331,39777,indian
11779,15091,french
24371,5771,southern_us
631,996,italian
15124,37431,italian
14842,35215,chinese
24423,48730,mexican
30550,19727,italian
18164,2046,chinese
24519,9511,korean
27614,35802,italian
9562,49245,greek
20332,41638,italian
2022,40370,italian
20566,8361,mexican
39414,7185,italian
12484,34788,cajun_creole
10170,26670,italian
22614,322,thai
17404,34381,mexican
6896,3669,southern_us
22149,35751,italian
11057,48839,italian
32352,43713,mexican
37247,10182,italian
6014,27621,italian
31532,1460,italian
36816,10584,southern_us
7795,38672,indian
27222,20884,mexican
3354,15075,italian
14018,7698,mexican
31713,25829,russian
17059,6238,southern_us
10723,4739,spanish
16635,6350,spanish
20138,46102,southern_us
25553,10032,mexican
14938,24842,southern_us
32916,41210,indian
35757,6439,mexican
190,24351,french
21892,47114,italian
19995,31538,italian
15826,35144,indian
36731,3425,cajun_creole
1499,49443,mexican
32108,32434,korean
19877,38279,mexican
13313,16442,southern_us
38876,35872,indian
22163,19387,mexican
13189,4796,chinese
25695,28652,italian
38686,35641,southern_us
13692,3573,chinese
17244,41333,greek
7005,402,indian
19588,13368,indian
37900,13139,indian
20586,38063,italian
6186,19576,southern_us
34199,16408,chinese
17369,47781,chinese
32349,22390,southern_us
36194,42850,italian
7113,26433,italian
35676,40455,indian
29389,33515,korean
29736,30225,italian
31436,37507,italian
27467,22006,southern_us
34777,47467,indian
17167,39753,mexican
1591,1990,mexican
28715,35588,italian
11462,33552,japanese
6059,9388,filipino
3658,43667,mexican
11555,9642,italian
5029,28720,cajun_creole
15628,42146,french
25591,12928,french
4529,34718,chinese
13889,11833,french
14370,42150,italian
16688,18504,italian
17733,11359,indian
23864,450,french
17396,37782,southern_us
16999,47992,indian
36380,44596,southern_us
39653,18039,italian
28413,10193,indian
13411,39750,spanish
5508,38784,brazilian
28822,4372,italian
21385,44709,moroccan
7948,42562,mexican
34053,49364,french
3378,26644,italian
34117,38078,italian
10016,11523,chinese
35506,24739,french
37502,6012,italian
29286,45278,southern_us
31576,49061,russian
8413,24977,southern_us
34312,37426,british
13195,42683,mexican
19730,45723,southern_us
22637,21735,greek
11270,43038,southern_us
16602,34932,indian
10403,6868,italian
21720,26469,mexican
10983,24540,french
17947,3572,italian
20994,42653,korean
37657,14414,mexican
31169,31241,thai
2576,25330,southern_us
3512,13648,southern_us
19989,25114,italian
17417,33558,southern_us
17015,31704,italian
26835,1470,italian
4166,3050,italian
20514,21328,chinese
10071,6080,southern_us
21407,16329,mexican
33473,917,french
3259,42338,italian
